seed,slope_noise_std,observation_noise_std,ar1_phi,horizon,n_outer_origins,mean_selected_order,mean_selected_window,mean_smoothness_forecast,mean_smoothness_recovery_oracle,mean_smoothness_gap,mean_relative_rmsfe,median_relative_rmsfe,mean_outer_block_mse,mean_benchmark_block_mse
24,0.03,0.5,0.4,6,20,2.2,55.2,0.9525424488105253,0.9471515250818998,0.005390923728625629,0.2687410074677712,0.2280493622122228,0.8269609119621222,11.220985493292183
24,0.03,0.5,0.8,1,20,2.0,46.8,0.21057125109772282,0.9589720852890424,-0.7484008341913195,1.421245898624261,0.3574154611695116,0.15722448315460333,0.7567740161467142
24,0.03,0.5,0.8,3,20,2.0,42.0,0.740833970439504,0.9456527608173755,-0.20481879037787126,0.33352893914737036,0.27126799503580057,0.45325472264645955,3.307050263106216
24,0.03,0.5,0.8,6,20,2.1,54.0,0.9368574848950917,0.9454658798148469,-0.008608394919755047,0.2453608849780191,0.19558578914859054,0.7075975612794134,10.820439945964846
24,0.03,1.0,0.0,1,20,1.7,48.0,0.6119491463486699,0.8829497645782111,-0.27100061822954097,1.1607431451586376,0.9999766018433047,1.868283708260261,2.449428751098781
24,0.03,1.0,0.0,3,20,2.25,46.8,0.9716815372216265,0.9557516795737975,0.015929857647829105,0.5715659411447201,0.5290398822872662,1.8479938531255349,5.527551391391567
24,0.03,1.0,0.0,6,20,2.25,51.6,0.9679382519513995,0.958546440282406,0.009391811668993605,0.404000323996305,0.3337127018738274,1.9056632953421961,12.627032673855949
24,0.03,1.0,0.4,1,20,1.95,54.0,0.49452824486109365,0.9522751787166118,-0.4577469338555183,3.116785677502742,1.070615212902607,1.6129035882037237,1.7440574363266084
24,0.03,1.0,0.4,3,20,2.2,44.4,0.9739151061905718,0.9720144889092506,0.0019006172813210876,0.6979923791421843,0.45749111193547176,1.949106448091627,4.970405827142544
24,0.03,1.0,0.4,6,20,2.25,49.2,0.9736608637452709,0.969701643553665,0.003959220191605944,0.4453408911726132,0.3216523707488975,2.2133557680826756,12.6867326290919
24,0.03,1.0,0.8,1,20,2.0,46.8,0.23012147262186017,0.9733452742762232,-0.743223801654363,1.0189520089533088,0.6214668247977138,0.6117640141464169,1.0536851934811102
24,0.03,1.0,0.8,3,20,2.0,43.2,0.8591582756218097,0.9667453102315486,-0.10758703460973891,0.700360734279858,0.4197965772250625,1.5296124287369492,3.814070215924167
24,0.03,1.0,0.8,6,20,2.1,44.4,0.9636327426710689,0.9728877130111592,-0.009254970340090124,0.4318750511526724,0.28347452714894916,1.8501570678055153,11.580674870668414
25,0.002,0.2,0.0,1,20,2.1,50.4,0.989538903529897,0.9804813365300878,0.009057566999809308,1.0463956239976913,0.5571021192133008,0.07080319124705767,0.1159562732397759
25,0.002,0.2,0.0,3,20,2.0,58.8,0.9794626513317894,0.9731469541411475,0.006315697190641978,0.9797511186726211,0.9309238279155737,0.06154750458589723,0.08444194603919948
25,0.002,0.2,0.0,6,20,2.0,58.8,0.9779594296373182,0.9741246430123167,0.0038347866250013464,0.8497606621404714,0.849111403962385,0.056698192787952184,0.10226729645412203
25,0.002,0.2,0.4,1,20,1.45,56.4,0.5198085927000972,0.9201088436728992,-0.4003002509728022,1.9130626749399937,0.9894516871188133,0.06482639918315891,0.06797446945408618
25,0.002,0.2,0.4,3,20,2.0,64.8,0.982298592214236,0.9755280663267787,0.006770525887457362,1.3038717295764843,1.1167014155378079,0.07445042581462184,0.06483088528719884
25,0.002,0.2,0.4,6,20,2.0,61.2,0.9840187912739398,0.9780185657882325,0.006000225485707012,1.070294298216156,0.9202490105509007,0.06320591656350229,0.0757503183628975
25,0.002,0.2,0.8,1,20,1.0,48.0,0.021069774259836305,0.885773351845469,-0.8647035775856328,0.9962407489983554,0.999983417829803,0.023343070751387383,0.023354583655145863
25,0.002,0.2,0.8,3,20,1.25,54.0,0.2440590885359719,0.9117200987500589,-0.667661010214087,1.1263380415581818,0.9999896505764607,0.05876800435541298,0.04517881755130403
25,0.002,0.2,0.8,6,20,2.0,63.6,0.9843035864635068,0.9817187280950458,0.0025848583684609295,1.164708258863887,0.8680749883648575,0.05948504402511088,0.060101277564395886
25,0.002,0.5,0.0,1,20,1.95,54.0,0.9851557301308009,0.978443615341439,0.006712114789362,3.763901492822586,0.4643006289685717,0.4272622600046437,0.7544396160356998
25,0.002,0.5,0.0,3,20,2.0,66.0,0.992882345731368,0.9878723327810558,0.005010012950312198,0.9323483029213084,0.9370193116393858,0.35744378657235065,0.5330201992482312
25,0.002,0.5,0.0,6,20,2.0,61.2,0.9942613903884279,0.9891252313648764,0.005136159023551484,0.8211593388218645,0.826580061364161,0.3242297376743454,0.5724473803918975
25,0.002,0.5,0.4,1,20,1.55,56.4,0.7276595509023502,0.9512956544811134,-0.22363610357876307,1.9083741512612804,0.9999786984093293,0.42575752399061784,0.4456699998643178
25,0.002,0.5,0.4,3,20,2.0,67.2,0.9943289757833409,0.9898736018320999,0.004455373951240948,1.3335768588682377,1.16684831096166,0.4159365780691747,0.4107859986412265
25,0.002,0.5,0.4,6,20,2.0,61.2,0.9966779132057993,0.9916965360773174,0.004981377128481896,1.0440587633979044,0.9386784282983853,0.3394350942960945,0.4117833825371403
25,0.002,0.5,0.8,1,20,1.0,57.6,0.07366817192372947,0.9328911536092619,-0.8592229816855325,0.9707463468763418,0.9999735535644781,0.14761684651346957,0.1523703898271526
25,0.002,0.5,0.8,3,20,1.0,25.2,9.07876690814904e-05,0.9302936846681288,-0.9302028969990472,0.9999972464771922,0.9999924497444039,0.2712892046910346,0.2712870002988984
25,0.002,0.5,0.8,6,20,1.9,62.4,0.8945604198762158,0.9876104805193393,-0.09305006064312352,1.0476700786824489,0.9647277895482885,0.3275930101104771,0.29783075501075446
25,0.002,1.0,0.0,1,20,1.2,39.6,0.9626350873538057,0.9489011115444944,0.0137339758093112,1.670290380419497,0.6993241330321934,1.7729651387394056,3.0629266140607667
25,0.002,1.0,0.0,3,20,2.0,68.4,0.9969781134235156,0.992549542882941,0.004428570540574689,0.9018480076634642,0.9196939049778305,1.3796224909891557,2.165044019315644
25,0.002,1.0,0.0,6,20,2.0,62.4,0.9976293749326111,0.9933140314724822,0.004315343460128773,0.7835347281958238,0.7663295511471323,1.2270530737352503,2.2854676940082506
25,0.002,1.0,0.4,1,20,1.25,45.6,0.7691739087294199,0.9646792525134158,-0.19550534378399584,1.9735993156025002,0.9999789185475971,1.5509510195515304,1.8160036926941423
25,0.002,1.0,0.4,3,20,2.0,69.6,0.9966380470486615,0.9927145606178488,0.003923486430812684,1.30225291843955,1.0403215649825777,1.5790009837390013,1.6765537890116238
25,0.002,1.0,0.4,6,20,2.0,64.8,0.9976831624300019,0.9944696373317523,0.0032135250982495145,0.9931406561387316,0.9435668245917161,1.2956426970536747,1.6495678562097496
25,0.002,1.0,0.8,1,20,1.0,64.8,0.12562558225430023,0.9553227921623625,-0.8296972099080623,1.1160032767914425,0.99997580577843,0.6100785366688269,0.6235714874870958
25,0.002,1.0,0.8,3,20,1.0,50.4,0.004304487434942731,0.9610968448022772,-0.9567923573673344,0.9993179876453446,1.0000006748019519,1.0957884612087967,1.096326362318329
25,0.002,1.0,0.8,6,20,1.9,64.8,0.8962911196048706,0.9902238855527926,-0.09393276594792203,1.0393880332034349,0.9749933294654691,1.1931205428946825,1.1722291827232034
25,0.01,0.2,0.0,1,20,2.05,33.6,0.9579851920652477,0.9510038478056281,0.00698134425961956,1.910791654256856,0.7921493705170846,0.08747392388478825,0.10557706008514325
25,0.01,0.2,0.0,3,20,2.05,43.2,0.9420691833831893,0.9375905013765795,0.004478682006609841,0.9707876279433745,0.8990434518481416,0.07631929281536584,0.11002788900461943
25,0.01,0.2,0.0,6,20,2.0,40.8,0.9373389424171019,0.9435109785121618,-0.0061720360950598295,0.6448277915676609,0.5759071956825057,0.0763193845874747,0.2303440454912701
25,0.01,0.2,0.4,1,20,1.35,46.8,0.33895131260401373,0.8360457724631779,-0.4970944598591641,1.6205798703433576,1.000014966102134,0.09169303282222538,0.06318567952890818
25,0.01,0.2,0.4,3,20,2.0,43.2,0.9491877479902655,0.9471085217913332,0.002079226198932138,1.3591258466005072,0.9872889578929389,0.09988634598453283,0.09206378167560494
25,0.01,0.2,0.4,6,20,2.0,42.0,0.9488203982236184,0.9520868051622615,-0.0032664069386432017,0.7434927349243554,0.7093338675334382,0.10303977249463096,0.20345112823749117
25,0.01,0.2,0.8,1,20,1.55,43.2,0.2916899423594471,0.8764720288542762,-0.584782086494829,1.77343899271476,1.000046977289302,0.039995581971438696,0.026475365012020902
25,0.01,0.2,0.8,3,20,2.0,33.6,0.9071556071442526,0.960710017873704,-0.05355441072945135,1.4747878054903167,1.0236780353036965,0.08676281010255264,0.08207254249237647
25,0.01,0.2,0.8,6,20,2.0,42.0,0.9398873252441975,0.9576651549260573,-0.017777829681859876,0.9412536702235039,0.685381177969633,0.12148624479831613,0.19882957795584372
25,0.01,0.5,0.0,1,20,1.95,33.6,0.9734846449432336,0.9637238533957987,0.009760791547434894,2.7621504283385714,0.6431248966513524,0.46827437994082255,0.7132176319834852
25,0.01,0.5,0.0,3,20,2.0,32.4,0.9795292682381482,0.9746796989926623,0.0048495692454862014,1.0105942553496372,0.9365210376682733,0.41280516276048707,0.5256630773773845
25,0.01,0.5,0.0,6,20,2.0,43.2,0.9681870078565172,0.9731631440024222,-0.004976136145904924,0.8762961800208183,0.8230148574791571,0.39131661839298637,0.6598924181708785
25,0.01,0.5,0.4,1,20,1.35,46.8,0.417923228884477,0.8951189459387608,-0.4771957170542839,2.737910958476066,0.9952063451921143,0.4507105388388416,0.41842407388573843
25,0.01,0.5,0.4,3,20,1.85,51.6,0.8254044870962961,0.9522709048361595,-0.1268664177398635,1.338679713490875,1.0059387396918038,0.5314291932687502,0.40754626032784486
25,0.01,0.5,0.4,6,20,2.0,56.4,0.969807404615169,0.9715087840534563,-0.001701379438287126,1.114996381718149,0.9035626659524654,0.4686979467359456,0.49828857240973534
25,0.01,0.5,0.8,1,20,1.0,40.8,0.010827271567119165,0.865278956697547,-0.8544516851304278,0.9986397926065983,0.9999830009031474,0.14498068441129316,0.1448983920537056
25,0.01,0.5,0.8,3,20,1.45,38.4,0.4325223101916807,0.9160445846683635,-0.4835222744766828,1.2202615000826051,1.0000067812524485,0.4316348316992328,0.2921993333671814
25,0.01,0.5,0.8,6,20,1.95,57.6,0.91987082370764,0.9689918529096084,-0.04912102920196838,1.3384369222645405,1.0061829786929746,0.49000957722076477,0.4119046711754839
25,0.01,1.0,0.0,1,20,1.95,43.2,0.9722215645268604,0.9638615508446728,0.008360013682187412,2.0419576331577756,0.542768399532577,1.8232537008029617,2.9703000118459144
25,0.01,1.0,0.0,3,20,2.0,58.8,0.979462651325767,0.9731469541548294,0.006315697170937495,0.9755242754833443,0.9387043254930809,1.538687600438081,2.1027817893843523
25,0.01,1.0,0.0,6,20,2.0,58.8,0.9779594296322394,0.9741246430261663,0.0038347866060730205,0.8676614247857476,0.8454473357215615,1.4174548197135992,2.305193213023619
25,0.01,1.0,0.4,1,20,1.4,50.4,0.6081514372693231,0.9319584265250145,-0.3238069892556913,1.750932805065355,0.9892319428090477,1.755867888971202,1.7513292066265578
25,0.01,1.0,0.4,3,20,1.9,64.8,0.9017965360574742,0.9667762055383978,-0.0649796694809237,1.404237362824849,1.2187766203146464,2.154656653394219,1.622526326195261
25,0.01,1.0,0.4,6,20,2.0,61.2,0.9840187912686821,0.9780185658035364,0.006000225465145526,1.1307700397133127,1.0333895307336372,1.5801479140770969,1.6674136794123455
25,0.01,1.0,0.8,1,20,1.0,57.6,0.05442662003544928,0.9175230443234449,-0.8630964242879955,0.9903750885366243,0.9999772082971146,0.5840246281145799,0.5984448578297805
25,0.01,1.0,0.8,3,20,1.05,49.2,0.048988822441732346,0.9191125677712447,-0.8701237453295123,1.0334415110418627,0.999990280940269,1.2861497998631137,1.0906030422652988
25,0.01,1.0,0.8,6,20,1.75,62.4,0.7455524589136704,0.9630381216536101,-0.21748566273993983,1.0400066141973494,0.9984668075649208,1.3727924913661314,1.2452124585100708
25,0.03,0.2,0.0,1,20,2.0,48.0,0.8848040963559697,0.8772826171487841,0.007521479207185694,1.386052855964267,0.752993884253857,0.10501347836985364,0.12325089389203399
25,0.03,0.2,0.0,3,20,2.0,43.2,0.8702665924903442,0.8876468019436146,-0.017380209453270297,0.5649761343957296,0.4461018171887352,0.10165430169014508,0.3774277675165151
25,0.03,0.2,0.0,6,20,2.0,42.0,0.8727435548974123,0.8846134570071008,-0.011869902109688458,0.3673307250841546,0.30031237274567846,0.15132098072338185,1.214057197298262
25,0.03,0.2,0.4,1,20,2.05,49.2,0.7289677223314839,0.8943228361339111,-0.16535511380242726,4.544274196623318,0.8123738156623481,0.12430164417766745,0.09483557140943275
25,0.03,0.2,0.4,3,20,2.0,42.0,0.8830213330058804,0.913480371766617,-0.030459038760736534,0.7165308317561134,0.5194393427464501,0.13301182398408098,0.36358104374496414
25,0.03,0.2,0.4,6,20,2.0,36.0,0.8901170683273569,0.9180188960637814,-0.027901827736424422,0.39980046673674835,0.3199910720330633,0.169921057639203,1.1862244321380957
25,0.03,0.2,0.8,1,20,2.0,40.8,0.4221045964808833,0.9095896364521033,-0.48748503997122006,3.0048892032068943,0.4178997862007987,0.038206232332227426,0.07789918509767836
25,0.03,0.2,0.8,3,20,2.0,34.8,0.503700486758267,0.924526998067398,-0.42082651130913096,0.6645962960794567,0.48256952861712976,0.0957629091270913,0.3777418759434029
25,0.03,0.2,0.8,6,20,2.0,31.2,0.7896458900105502,0.9124506383398107,-0.12280474832926032,0.466946941110573,0.4567849703343903,0.22436614697191265,1.2091716081485857
25,0.03,0.5,0.0,1,20,2.05,36.0,0.9483502756707148,0.9473875007807468,0.0009627748899679655,4.237265412004068,0.8565523643086608,0.5630321308814834,0.6537845385464217
25,0.03,0.5,0.0,3,20,2.0,49.2,0.9293820968917776,0.9276363003812247,0.001745796510553066,0.9535908523153935,0.8729295727739099,0.4769010602331109,0.7107052937986141
25,0.03,0.5,0.0,6,20,2.0,50.4,0.9256331217331091,0.9368215527926506,-0.011188431059541315,0.6460493072682947,0.5583313497407165,0.509319922295463,1.5420262918324534
25,0.03,0.5,0.4,1,20,1.4,44.4,0.38275453027351203,0.8421410559659808,-0.4593865256924688,1.6350239626972436,1.0000667603466247,0.5658222007627922,0.39393112563275656
25,0.03,0.5,0.4,3,20,2.0,46.8,0.9396110061931194,0.9411983831637105,-0.0015873769705910922,1.387069964689153,0.9743257109027457,0.6472489091901455,0.6028819356427337
25,0.03,0.5,0.4,6,20,2.0,44.4,0.9400397394578389,0.9424585847338077,-0.0024188452759687897,0.7522436146009666,0.671892522200109,0.7071459991856857,1.3780728263053423
25,0.03,0.5,0.8,1,20,1.7,39.6,0.35590557948421997,0.8934268994631689,-0.5375213199789488,1.7843007722449893,1.0018200658576102,0.2773494238361689,0.16984026431355925
25,0.03,0.5,0.8,3,20,2.0,42.0,0.8391925756252713,0.9491467172597436,-0.10995414163447248,1.6863500073911388,1.3471932803736042,0.6560609761969309,0.547915187136236
25,0.03,0.5,0.8,6,20,2.0,51.6,0.9281680210031629,0.9506270027187889,-0.022458981715625888,0.9663212915063557,0.6628332466320789,0.8538426868458885,1.3606107408014305
25,0.03,1.0,0.0,1,20,1.95,28.8,0.9611207061976069,0.9594626943532273,0.0016580118443795255,1.518330613275237,0.7732040670024014,1.9695681347321972,2.782355373002259
25,0.03,1.0,0.0,3,20,2.0,28.8,0.9696663718814816,0.9678585475510746,0.0018078243304071539,1.0194311367813744,0.9812069634677867,1.746901712495918,2.150561235654467
25,0.03,1.0,0.0,6,20,2.0,31.2,0.9630279008875077,0.9632213558529331,-0.00019345496542548247,0.860417337813125,0.8583919884035662,1.7104802762509912,3.0180282897761623
25,0.03,1.0,0.4,1,20,1.3,48.0,0.3566841267399745,0.8675330622681962,-0.5108489355282215,2.7329485469378776,0.9999734368213782,2.1417645975878314,1.6332648581510774
25,0.03,1.0,0.4,3,20,1.85,42.0,0.8217454288153838,0.9393490973961625,-0.1176036685807785,1.3503809016429575,1.105332122579,2.3692373855962776,1.6908926902527042
25,0.03,1.0,0.4,6,20,2.0,40.8,0.9664118743223836,0.9662417233132452,0.00017015100913846392,1.0528677434728901,0.9396474362706723,2.0984149100381475,2.3755495166329585
25,0.03,1.0,0.8,1,20,1.0,48.0,0.0017689251316552492,0.8427207653665951,-0.8409518402349399,0.9998650213687243,0.999983998840777,0.5792394402195545,0.5792501503799579
25,0.03,1.0,0.8,3,20,1.6,42.0,0.5714031527424976,0.9245782117553862,-0.3531750590128886,1.4502940102064312,1.0000118233656758,1.93267127420675,1.279729763231064
25,0.03,1.0,0.8,6,20,2.0,42.0,0.9583493378369685,0.9729245978134173,-0.01457525997644885,1.4553855267121583,0.96964456389114,2.386911494639579,2.091191927191356
26,0.002,0.2,0.0,1,20,2.15,51.6,0.9981169069329283,0.9832229565092229,0.014893950423705487,1.5295993034047446,0.9218536785391156,0.03633114125640546,0.05635376566153102
26,0.002,0.2,0.0,3,20,2.25,54.0,0.995550107369023,0.9862540790592377,0.009296028309785449,1.1975301238267262,0.9519419640848059,0.0445566357140781,0.07127314576854679
26,0.002,0.2,0.0,6,20,2.2,48.0,0.9963985517200374,0.9903976303476899,0.006000921372347462,0.9317007702135793,0.8486972789889139,0.04891715080177311,0.083625290354392
26,0.002,0.2,0.4,1,20,2.1,50.4,0.9620493958940592,0.9815691424139296,-0.019519746519870394,3.4123722927667814,0.9351567110701259,0.0377633101275844,0.03955951907932965
26,0.002,0.2,0.4,3,20,2.1,54.0,0.9927908218534418,0.9873046897187866,0.005486132134655347,1.2898166564028475,1.1309002208052181,0.053913165659626935,0.06295279019105593
26,0.002,0.2,0.4,6,20,2.1,50.4,0.9933962262055684,0.987438031177567,0.005958195028001429,1.0076973813946704,0.8726176045001983,0.053891330257077284,0.07907351143845502
26,0.002,0.2,0.8,1,20,1.0,45.6,0.1971250229909135,0.8751584895216092,-0.6780334665306958,1.1468717123091774,1.0509822104371944,0.017245701545931934,0.015969635274312426
26,0.002,0.2,0.8,3,20,1.75,39.6,0.7845067822717903,0.9787486564669674,-0.1942418741951772,1.342538218822713,1.086971539391909,0.04824237455667788,0.03291240376498956
26,0.002,0.2,0.8,6,20,2.05,48.0,0.9889282583102694,0.9915257425751136,-0.0025974842648441967,1.3941826271823436,0.9891936260910412,0.06071516279261853,0.050098639471660475
26,0.002,0.5,0.0,1,20,2.0,60.0,0.999489803592664,0.9879537608061055,0.011536042786558554,1.2882760027549534,1.1887848048410663,0.23155701248074195,0.3304550300205056
26,0.002,0.5,0.0,3,20,2.0,50.4,0.9992268713103052,0.9920627588026477,0.007164112507657428,1.0753035981530925,0.9047513469242638,0.2589411096245795,0.40611555591241916
26,0.002,0.5,0.0,6,20,2.0,55.2,0.9969181093746396,0.9909101447291041,0.0060079646455354465,0.972960638104938,0.9168718747251736,0.2689285331395225,0.4218795843478504
26,0.002,0.5,0.4,1,20,1.75,42.0,0.9285498690853247,0.9781105480225074,-0.049560678937182794,2.8924477254323846,1.1324934718808883,0.27360382389968524,0.2274040635607427
26,0.002,0.5,0.4,3,20,2.0,51.6,0.9986570321372434,0.994020195329759,0.004636836807484374,1.3014736356789443,1.0572345179861522,0.30176051413015154,0.3467796037989676
26,0.002,0.5,0.4,6,20,2.0,55.2,0.9976263099522107,0.9936629014321646,0.003963408520046147,1.0276642196302033,0.9482466827102867,0.28847830121406487,0.3886632265286281
26,0.002,0.5,0.8,1,20,1.0,46.8,0.3522989590769633,0.9349506209931873,-0.582651661916224,0.9357043382965884,1.0536190287831682,0.09649668119798026,0.08646038349053989
26,0.002,0.5,0.8,3,20,1.0,44.4,0.4854372414205012,0.9280821758372856,-0.4426449344167843,1.1459257518477302,1.0955998072354582,0.18415577494624458,0.16346058468938507
26,0.002,0.5,0.8,6,20,1.8,52.8,0.8941410423144582,0.9840284698335638,-0.08988742751910567,1.5409419622343514,1.223117971541979,0.33916954780058617,0.2128351845930571
26,0.002,1.0,0.0,1,20,1.9,61.2,0.9990467177707962,0.9875771077297701,0.011469610041026224,1.3218892126452602,1.0914724093182067,0.9198260477564526,1.2976674383920666
26,0.002,1.0,0.0,3,20,2.0,55.2,0.9997553449455847,0.994524360601666,0.005230984343918665,1.002387725635892,0.9357147443284245,1.0029928370203636,1.5943311816767431
26,0.002,1.0,0.0,6,20,2.0,62.4,0.997560880342451,0.9943665285403241,0.003194351802126916,0.9656224549704087,0.9083534964281352,1.0386589621424418,1.6240323102575238
26,0.002,1.0,0.4,1,20,1.55,39.6,0.9272778275532702,0.9866198414845962,-0.059342013931326223,2.385270261294011,1.1384170085165148,0.9882741016749721,0.8880143387916763
26,0.002,1.0,0.4,3,20,1.95,55.2,0.9939614093709783,0.9965559326083285,-0.0025945232373502268,1.3449917950285764,1.041457960816611,1.2012239875642559,1.3472090668840924
26,0.002,1.0,0.4,6,20,2.0,62.4,0.9975596743168988,0.9957055693072894,0.0018541050096095636,1.0575611263187903,0.9697515450985785,1.1155867335864873,1.4848098928544808
26,0.002,1.0,0.8,1,20,1.0,38.4,0.3809014901924034,0.9640065153814017,-0.5831050251889983,1.0183828299143465,1.0904753646912035,0.3736179393230264,0.332897076792405
26,0.002,1.0,0.8,3,20,1.0,60.0,0.5701478673107326,0.9591768864406254,-0.3890290191298927,1.2047010967783895,1.1369816752739985,0.7154234413792804,0.6198441851835388
26,0.002,1.0,0.8,6,20,1.2,58.8,0.75753322898875,0.9667896142200532,-0.20925638523130313,1.3102190680776127,1.139164882119043,1.1165968129898722,0.7885176022547224
26,0.01,0.2,0.0,1,20,2.3,49.2,0.97400970449368,0.9443613217057687,0.02964838278791122,1.0731242472382252,0.6319372667564827,0.027480089851870882,0.06982903029498216
26,0.01,0.2,0.0,3,20,2.2,36.0,0.9822312033129625,0.9444908195285944,0.03774038378436813,1.0620527099765715,0.5795468319743806,0.05274204515336398,0.11348455742677901
26,0.01,0.2,0.0,6,20,2.2,46.8,0.9708763866896577,0.9405075720228571,0.030368814666800643,0.6901834120856647,0.6018813479836491,0.0668382806470835,0.20056983522307195
26,0.01,0.2,0.4,1,20,2.2,70.8,0.9474819483521258,0.9410004376875596,0.0064815106645662035,1.5297776363731248,0.5349699142116323,0.02869080096733344,0.052848963968586106
26,0.01,0.2,0.4,3,20,2.2,38.4,0.9809935141846424,0.9605570638912303,0.020436450293412196,1.0139315980290413,0.8213536874220573,0.057090531150957045,0.10998643372987867
26,0.01,0.2,0.4,6,20,2.25,36.0,0.9842557502173686,0.9624692022841774,0.021786547933191003,0.7723627555224672,0.6590576207756083,0.08119421167815263,0.20026136484709062
26,0.01,0.2,0.8,1,20,1.95,49.2,0.7732758425099314,0.9574688198448138,-0.18419297733488246,2.010264924801892,0.8447833229886889,0.021315260560007217,0.026589769529023706
26,0.01,0.2,0.8,3,20,2.2,55.2,0.9243575161186044,0.9659100798072162,-0.041552563688611814,1.1686769243547621,0.8971865489880675,0.04223359649911722,0.0771161366829633
26,0.01,0.2,0.8,6,20,2.25,61.2,0.9609293181240058,0.9691207469054701,-0.008191428781464167,0.9566044708979093,0.8020637935420263,0.0817379993748247,0.1688716994986201
26,0.01,0.5,0.0,1,20,2.0,37.2,0.9887699316922272,0.9705308085867292,0.0182391231054978,1.488230940495169,0.9899571460424487,0.19868985485621302,0.3520780526069737
26,0.01,0.5,0.0,3,20,2.25,42.0,0.9946097855015503,0.9844907439418098,0.010119041559740704,1.1253437047791575,0.7833961014557477,0.2723224371170815,0.4562854657345972
26,0.01,0.5,0.0,6,20,2.25,40.8,0.9952089218525405,0.9847901634210331,0.010418758431507451,0.9822956128698456,0.8736804703318009,0.3388837417598692,0.5419589653364242
26,0.01,0.5,0.4,1,20,1.8,60.0,0.86144903209309,0.9296683025911024,-0.06821927049801253,5.735653955554058,1.0043701642376743,0.21925569346283663,0.2485625367867231
26,0.01,0.5,0.4,3,20,2.25,44.4,0.9944419870125296,0.9872703811949431,0.007171605817586468,1.2953020331159029,1.0103479452981308,0.32454343145489706,0.4090050933226215
26,0.01,0.5,0.4,6,20,2.25,48.0,0.9922155433655181,0.9874870951537433,0.004728448211774805,1.1170076608048298,0.9899329912901045,0.38684875606383845,0.5193508788670912
26,0.01,0.5,0.8,1,20,1.0,46.8,0.15098284921047087,0.878330228751631,-0.7273473795411601,1.058310265952884,1.0190910277279577,0.10730717199107412,0.10094558013015739
26,0.01,0.5,0.8,3,20,1.8,40.8,0.7685073953323582,0.974243056594422,-0.20573566126206383,1.2558150016171603,1.0645811811564525,0.24086302291395115,0.2186112976609163
26,0.01,0.5,0.8,6,20,2.05,52.8,0.978717592007146,0.9813217470002039,-0.0026041549930579276,1.552468826644323,1.1207846845103977,0.4403342999973578,0.3374858534773299
26,0.01,1.0,0.0,1,20,2.15,51.6,0.9981169069262175,0.9832229534123715,0.014893953513845749,1.3809242513066278,1.1065094998451963,0.9082785706109213,1.332870057566894
26,0.01,1.0,0.0,3,20,2.25,54.0,0.9955501073559192,0.9862540757808945,0.009296031575024826,1.1722065203962218,0.9481017129547262,1.1139159048334526,1.6577652551054964
26,0.01,1.0,0.0,6,20,2.2,48.0,0.9963985513909224,0.9903978428417302,0.00600070854919218,1.0360908355226757,0.9457226935194872,1.2229287061138512,1.749336418112587
26,0.01,1.0,0.4,1,20,1.65,39.6,0.8939245807798214,0.9606087600144269,-0.06668417923460554,2.709895173542395,1.08394395660507,0.9864484335231806,0.9222878592455299
26,0.01,1.0,0.4,3,20,2.1,54.0,0.9927908214714627,0.9873046899313838,0.0054861315400788644,1.3917425610824559,1.1687165831157487,1.3478290898264964,1.4347542997157976
26,0.01,1.0,0.4,6,20,2.1,50.4,0.9933962262912038,0.9874380313720643,0.005958194919139436,1.1038679311767763,0.9926128702133056,1.3472832255556166,1.6313305434093224
26,0.01,1.0,0.8,1,20,1.0,45.6,0.31139218426324927,0.9183040504104939,-0.6069118661472446,0.9544435286565756,1.0586121164050293,0.39001416684974527,0.3538240440735322
26,0.01,1.0,0.8,3,20,1.15,45.6,0.4648901831217477,0.9217675596263524,-0.45687737650460464,1.205506202768527,1.0837514862540831,0.9146481983237971,0.6932398649109991
26,0.01,1.0,0.8,6,20,2.05,48.0,0.9889282582637586,0.9915257429634101,-0.0025974846996515257,1.6200340409861815,1.1547900226054821,1.517879067807868,0.9229642859011836
26,0.03,0.2,0.0,1,20,2.7,72.0,0.9481847426101103,0.8675481465242804,0.08063659608582989,0.4450777488902468,0.3087115406876305,0.03368130921638863,0.13703389563046287
26,0.03,0.2,0.0,3,20,2.0,54.0,0.9064756173382944,0.8702344698588526,0.03624114747944187,0.47141421868190425,0.34123893281997253,0.05605154805107744,0.3733489559094565
26,0.03,0.2,0.0,6,20,2.05,57.6,0.9100424647367736,0.8705321369314666,0.03951032780530709,0.39151841461629894,0.34864881665306546,0.1013818547834072,0.970583482760244
26,0.03,0.2,0.4,1,20,2.25,57.6,0.9155063077744652,0.8867685579467043,0.02873774982776093,0.49250140097135164,0.4926677736620604,0.031085305849949514,0.11958927994357929
26,0.03,0.2,0.4,3,20,2.05,55.2,0.9087059966313775,0.8912929693117363,0.017413027319641294,0.448875339604715,0.33743001148951735,0.055564912737830666,0.38190641191403263
26,0.03,0.2,0.4,6,20,2.1,62.4,0.9155311090908382,0.8880847699082123,0.027446339182625817,0.4293135781486333,0.3639045184114458,0.12004765159454997,0.9808832837341527
26,0.03,0.2,0.8,1,20,2.0,39.6,0.7261418787584868,0.9052422416724978,-0.17910036291401102,0.5641819880383243,0.4668259673654437,0.018137009565175024,0.08665680891765432
