direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,18,3,72,0.9999987523564559,0.25,3,72,0.9974155321425736,0.25,3,72,0.9999947773655494,0.25,3.974990906430165e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,21,3,72,0.9999987523564559,0.2916666666666667,3,48,0.9940606354270868,0.4375,3,72,0.9969557129334924,0.2916666666666667,0.003043039422963467,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,24,3,48,0.9999965076324219,0.5,3,48,0.9909858145134138,0.5,3,48,0.9999952850267442,0.5,1.222605677697608e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,27,2,48,0.9649345510210509,0.5625,3,24,0.9999958924587974,1.0,3,48,0.9999939036535136,0.5625,0.03505935263246274,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,30,3,48,0.9999939036535136,0.625,3,72,0.9701320672125918,0.4166666666666667,3,48,0.9999939036535136,0.625,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,33,2,24,0.9963471742098952,1.0,3,72,0.9695411842887676,0.4583333333333333,3,48,0.9999939036535136,0.6875,0.003646729443618435,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,36,2,24,1.0000041241331297,1.0,3,72,0.9717978869970217,0.5,3,48,0.9999939036535136,0.75,1.0220479616074307e-05,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,39,2,24,0.999998690316719,1.0,3,72,0.9703898743286763,0.5416666666666666,3,48,0.9999939036535136,0.8125,4.786663205358366e-06,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,42,2,24,0.9999998241912399,1.0,2,24,0.9646527695514889,1.0,3,48,0.9999939036535136,0.875,5.920537726300523e-06,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,45,2,24,1.0000041241331297,1.0,2,24,0.9606444856994812,1.0,2,48,0.9835046846340642,0.9375,0.016499439499065516,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,48,2,24,1.0000041241331297,1.0,2,24,0.9557174890698219,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,51,2,24,1.0000041241331297,1.0,2,24,0.9527052447309019,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,54,2,24,1.0000041241331297,1.0,2,24,0.9518510035632127,1.0,2,48,0.9827132984981203,1.0,0.017290825635009388,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,57,2,24,1.0000041241331297,1.0,2,24,0.9506569743542028,1.0,2,48,0.9832066847080709,1.0,0.016797439425058736,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,60,2,24,1.0000041241331297,1.0,2,24,0.9490615583611759,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,63,2,24,1.0000041241331297,1.0,3,72,0.9598230399935598,0.875,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,66,2,24,1.0000041241331297,1.0,2,72,0.9193453782939635,0.9166666666666666,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,69,2,24,1.0000041241331297,1.0,2,72,0.9143712945759673,0.9583333333333334,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,72,2,24,1.0000041241331297,1.0,2,72,0.9185668144563689,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,75,2,24,0.9999998667413785,1.0,2,72,0.9169378155095452,1.0,2,24,1.0000041241331297,1.0,4.257391751139039e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,78,2,24,0.9976511617260291,1.0,3,48,0.9630306169034735,1.0,2,24,0.9974059396163673,1.0,0.00024522210966182456,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,81,2,24,0.9976138924394147,1.0,3,48,0.9631118760360421,1.0,2,24,0.9988234901071232,1.0,0.0012095976677085618,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,84,2,24,0.9935825021850386,1.0,3,48,0.9623698937336316,1.0,2,24,0.9935825021850386,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,87,2,24,1.0000041241331297,1.0,2,72,0.9191236931875509,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,90,2,24,1.0000041241331297,1.0,2,48,0.9247368037155087,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,93,2,24,1.0000041241331297,1.0,2,72,0.9219521353612241,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,96,2,24,0.995598085031493,1.0,3,48,0.9667222890743011,1.0,2,24,0.995598085031493,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,99,2,24,0.9864194317707673,1.0,2,72,0.9166153293124332,1.0,2,24,0.9864194317707673,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,102,2,24,0.9966772122841795,1.0,2,72,0.9180125023165416,1.0,2,24,0.9966772122841795,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,105,2,24,0.99060802690658,1.0,3,48,0.9682969369754784,1.0,2,24,0.99060802690658,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,108,2,24,0.9924263045251829,1.0,2,48,0.9152625301292834,1.0,2,24,0.9924263045251829,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,111,2,24,0.9935790212725192,1.0,2,72,0.9241215575918369,1.0,2,24,0.9935790212725192,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,114,2,24,0.9955676583286712,1.0,3,48,0.9692422748922914,1.0,2,24,0.9955676583286712,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,1,117,2,24,0.9999624164496085,1.0,3,48,0.9692631900559178,1.0,2,24,0.9999624164496085,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,0,2,72,0.9196463994225446,0.0,2,72,0.9196463994225446,0.0,2,24,0.9745699489183813,0.0,0.054923549495836776,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,3,2,72,0.9099061661608886,0.041666666666666664,2,72,0.9099444742813279,0.041666666666666664,2,24,0.96223127826498,0.125,0.05232511210409141,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,6,2,72,0.8977968323289942,0.08333333333333333,2,72,0.9054162849255379,0.08333333333333333,2,24,0.9616240100696808,0.25,0.06382717774068658,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,9,3,72,0.9946298690648909,0.125,3,72,0.9868412975430616,0.125,3,72,0.9971557030116721,0.125,0.0025258339467811863,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,12,3,72,0.9988620069020095,0.16666666666666666,3,72,0.9912996190321406,0.16666666666666666,3,72,0.9999765822014144,0.16666666666666666,0.0011145752994048408,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,15,3,72,0.9999987523564559,0.20833333333333334,3,72,0.995044374959796,0.20833333333333334,3,72,0.9999959097829948,0.20833333333333334,2.8425734610593167e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,18,3,72,0.9999987523564559,0.25,3,72,0.9993545275090886,0.25,3,72,0.9999929128238353,0.25,5.839532620566246e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,21,3,72,0.9999915807659073,0.2916666666666667,3,72,0.9999432819873317,0.2916666666666667,3,72,0.9999904313909561,0.2916666666666667,1.14937495121481e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,24,3,72,0.9999896552909807,0.3333333333333333,3,72,0.9969628302452166,0.3333333333333333,3,72,0.9999897418661406,0.3333333333333333,8.657515992993581e-08,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,27,2,72,0.9668693075004257,0.375,3,24,0.9999958924587974,1.0,3,72,0.9999436415993135,0.375,0.033074334098887825,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,30,2,24,1.0000041241331297,1.0,2,24,0.9616670312095684,1.0,3,72,0.9997200060407094,0.4166666666666667,0.000284118092420238,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,33,2,24,0.999999969613232,1.0,3,72,0.9707712489906316,0.4583333333333333,3,72,0.9956957852570949,0.4583333333333333,0.0043041843561371085,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,36,2,24,0.999999739395323,1.0,2,24,0.9605678136009224,1.0,3,72,0.9927979510726392,0.5,0.007201788322683811,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,39,2,24,0.9999994560991953,1.0,3,72,0.9697898836905537,0.5416666666666666,2,24,0.9951773021819577,1.0,0.004822153917237615,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,42,2,24,0.9999997802101711,1.0,2,24,0.9686339694082874,1.0,2,24,0.9999996904690277,1.0,8.974114340531969e-08,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,45,2,24,1.0000041241331297,1.0,2,24,0.9646578367755232,1.0,2,48,0.9835393227553261,0.9375,0.016464801377803595,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,48,2,24,1.0000041241331297,1.0,2,24,0.9645481955857138,1.0,2,48,0.9846927540234434,1.0,0.015311370109686306,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,51,2,24,1.0000041241331297,1.0,2,24,0.9574332947682194,1.0,2,48,0.987821105553011,1.0,0.01218301858011872,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,54,2,24,1.0000041241331297,1.0,2,24,0.9558353492581446,1.0,2,48,0.9873517323825564,1.0,0.01265239175057331,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,57,2,24,1.0000041241331297,1.0,2,24,0.9536072935372103,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,60,2,24,1.0000041241331297,1.0,2,24,0.9530342715287551,1.0,2,24,0.9976488854326124,1.0,0.002355238700517237,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,63,2,24,1.0000041241331297,1.0,2,24,0.9531254111786668,1.0,2,24,0.9980136751048239,1.0,0.0019904490283058074,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,66,2,24,1.0000041241331297,1.0,2,24,0.9528899567517166,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,69,2,24,0.9937449584108498,1.0,2,24,0.9481602062704086,1.0,2,24,0.9921489006758756,1.0,0.0015960577349741767,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,72,2,24,0.9892482561857304,1.0,2,72,0.9120317077587924,1.0,2,24,0.9885396361524745,1.0,0.0007086200332558912,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,75,2,24,0.9900925766105346,1.0,2,72,0.9082377663239345,1.0,2,24,0.9906180852233157,1.0,0.0005255086127811115,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,78,2,24,0.9887938187835374,1.0,2,48,0.9094892661935673,1.0,2,24,0.9892937386000588,1.0,0.0004999198165213103,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,81,2,24,0.9890359154657147,1.0,2,72,0.9066599579720414,1.0,2,24,0.9887929199218531,1.0,0.000242995543861535,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,84,2,24,0.9859248993433911,1.0,2,72,0.9045467154288227,1.0,2,24,0.9859248993433911,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,87,2,24,0.9863587812087306,1.0,2,72,0.9048955104029026,1.0,2,24,0.9863587812087306,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,90,2,24,0.9863532966704424,1.0,2,72,0.9048332481215177,1.0,2,24,0.9863532966704424,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,93,2,24,0.9859801445744221,1.0,2,48,0.9168666712315527,1.0,2,24,0.9859801445744221,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,96,2,24,0.9855445026244914,1.0,2,72,0.9089234118402925,1.0,2,24,0.9855445026244914,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,99,2,24,0.9811357684175283,1.0,2,72,0.9087750379208632,1.0,2,24,0.9811357684175283,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,102,2,24,0.9825509232970868,1.0,2,72,0.9077213399457519,1.0,2,24,0.9825509232970868,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,105,2,24,0.9802234246908427,1.0,2,48,0.9204150605885453,1.0,2,24,0.9802234246908427,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,108,2,24,0.99361894373006,1.0,2,48,0.9295706283988467,1.0,2,24,0.99361894373006,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,111,2,24,0.9965526767572825,1.0,2,48,0.9409151661466687,1.0,2,24,0.9965526767572825,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,114,2,24,1.0000041241331297,1.0,2,48,0.9439919454973644,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,3,117,2,24,1.0000041241331297,1.0,2,72,0.9436875596695048,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,0,2,48,0.9230534611152376,0.0,2,48,0.9230534611152376,0.0,2,24,0.9707445763106245,0.0,0.047691115195386935,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,3,2,48,0.9206853956749137,0.0625,2,48,0.9207471765947989,0.0625,2,24,0.9699426610009767,0.125,0.049257265326063004,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,6,2,24,0.9272000820924198,0.25,2,24,0.9305807759865793,0.25,2,24,0.9585715224511567,0.25,0.03137144035873696,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,9,2,24,0.9211742565876094,0.375,2,24,0.9232130530191727,0.375,2,24,0.9564604740494467,0.375,0.035286217461837244,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,12,3,72,0.9916619945793667,0.16666666666666666,3,72,0.9886632977215081,0.16666666666666666,3,72,0.996282433790239,0.16666666666666666,0.004620439210872296,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,15,3,72,0.9938813566184386,0.20833333333333334,3,72,0.99206369838051,0.20833333333333334,3,72,0.9982797657675598,0.20833333333333334,0.004398409149121263,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,18,3,72,0.9966382383777543,0.25,3,72,0.9956266373968986,0.25,3,72,0.9999929042711643,0.25,0.003354665893409936,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,21,3,72,0.9999987523564559,0.2916666666666667,3,72,0.9987058407325975,0.2916666666666667,3,72,0.9999889562418862,0.2916666666666667,9.796114569637915e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,24,3,72,0.9999846205760565,0.3333333333333333,3,72,0.9992469756286441,0.3333333333333333,3,72,0.999986509157667,0.3333333333333333,1.8885816104319275e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,27,3,72,0.9965550513174056,0.375,2,48,0.9291729825421162,0.5625,3,72,0.9998990778667398,0.375,0.003344026549334189,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,30,2,72,0.9539205593308803,0.4166666666666667,3,24,0.9930488074184335,1.0,3,72,0.9937256520296479,0.4166666666666667,0.03980509269876764,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,33,2,72,0.9545096358786878,0.4583333333333333,2,24,0.9439627671710847,1.0,3,72,0.990513531785458,0.4583333333333333,0.03600389590677022,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,36,2,24,0.981020497046774,1.0,3,24,0.9999958924587974,1.0,3,72,0.9886028974909253,0.5,0.0075824004441513715,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,39,3,72,0.9756808507387158,0.5416666666666666,3,24,0.9999958924587974,1.0,3,72,0.9850577381842984,0.5416666666666666,0.009376887445582627,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,42,2,24,0.9771847173310659,1.0,2,24,0.9456523429345208,1.0,2,24,0.9763368472123722,1.0,0.0008478701186936943,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,45,2,24,0.9960237955557332,1.0,2,24,0.9564654473093256,1.0,2,72,0.968091280054216,0.625,0.027932515501517208,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,48,2,24,0.9947544385845369,1.0,2,24,0.9504588890221749,1.0,2,48,0.9800501731887207,1.0,0.014704265395816263,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,51,2,24,0.9876860352850069,1.0,2,24,0.945497202075179,1.0,2,48,0.9819014822628915,1.0,0.005784553022115335,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,54,2,24,0.9850979224795277,1.0,2,24,0.9411911704645303,1.0,2,48,0.9842878298123866,1.0,0.0008100926671410491,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,57,2,24,0.980778298205561,1.0,2,24,0.9401358172409151,1.0,2,24,0.9822621333294287,1.0,0.0014838351238677383,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,60,2,24,0.9792082337476563,1.0,2,24,0.937761759033865,1.0,2,24,0.980231664948715,1.0,0.0010234312010587443,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,63,2,24,0.9788119901435479,1.0,2,24,0.9379280746508787,1.0,2,24,0.9797003194995807,1.0,0.0008883293560327798,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,66,2,24,0.9785559078191397,1.0,2,24,0.9381195606038626,1.0,2,24,0.980783732240955,1.0,0.00222782442181535,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,69,2,24,0.97898609536763,1.0,2,24,0.9382802232757461,1.0,2,24,0.9801083737435792,1.0,0.0011222783759491373,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,72,2,24,0.9742788154950642,1.0,2,48,0.9125310614896993,1.0,2,24,0.9744228593938791,1.0,0.00014404389881483848,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,75,2,24,0.9727948059083794,1.0,2,48,0.9046745135495653,1.0,2,24,0.9741682399493828,1.0,0.0013734340410034296,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,78,2,24,0.9730312721553042,1.0,2,48,0.8990262299166917,1.0,2,24,0.9750746478862767,1.0,0.002043375730972574,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,81,2,24,0.9711433491008319,1.0,2,48,0.8964412579588539,1.0,2,24,0.9725034172051209,1.0,0.001360068104289014,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,84,2,24,0.9705030895058722,1.0,2,48,0.8977751074846018,1.0,2,24,0.9715033208796374,1.0,0.001000231373765259,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,87,2,24,0.9712653334622366,1.0,2,72,0.8952251023644873,1.0,2,24,0.9712653334622366,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,90,2,24,0.9723880643640168,1.0,2,72,0.8930668155213894,1.0,2,24,0.9723880643640168,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,93,2,24,0.9733841226209378,1.0,2,72,0.8952233634488848,1.0,2,24,0.9733841226209378,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,96,2,24,0.9753604171204504,1.0,2,72,0.9050290824878141,1.0,2,24,0.9753604171204504,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,99,2,24,0.9774630752360606,1.0,2,72,0.9045675229355762,1.0,2,24,0.9774630752360606,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,102,2,24,0.9793124611161885,1.0,2,72,0.9077188660057207,1.0,2,24,0.9793124611161885,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,105,2,24,0.9812638733039027,1.0,2,48,0.9123306919162033,1.0,2,24,0.9812638733039027,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,108,2,24,0.9827195163881607,1.0,2,48,0.9236417429437092,1.0,2,24,0.9827195163881607,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,111,2,24,0.9935798130049718,1.0,2,48,0.9345109803292093,1.0,2,24,0.9935798130049718,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,6,114,2,24,0.9956290939989998,1.0,2,48,0.942185865108419,1.0,2,24,0.9956290939989998,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,12,0,3,72,0.9887150821449566,0.0,3,72,0.9887150821449566,0.0,3,72,0.9965362856417264,0.0,0.007821203496769735,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,12,3,3,72,0.9884757029095398,0.041666666666666664,3,72,0.988479906253402,0.041666666666666664,3,72,0.9962985606025238,0.041666666666666664,0.007822857692983964,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,12,6,2,72,0.9082070182501032,0.08333333333333333,3,72,0.9885810168627873,0.08333333333333333,3,72,0.9962021810201778,0.08333333333333333,0.08799516277007458,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,12,9,3,72,0.9888781328574539,0.125,3,72,0.9889109077038427,0.125,3,72,0.996243818596026,0.125,0.007365685738572103,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,12,12,2,24,0.921451749944178,0.5,2,24,0.9236548649818076,0.5,2,24,0.9592943537386003,0.5,0.03784260379442228,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,7,12,15,3,72,0.9897467609901185,0.20833333333333334,3,72,0.9902128217243422,0.20833333333333334,3,72,0.9958080094330567,0.20833333333333334,0.006061248442938205,1.0,1.0,1.0
