transition,horizon,seed,adaptive_mse,frozen_mse,adaptive_rmse_vs_frozen,adaptive_mse_advantage_vs_frozen
stable_high_noise,3,8,0.5550470441478353,0.5405011280184757,1.013366620267146,-0.014545916129359626
stable_high_noise,3,9,0.6882399658821845,0.7455873341012849,0.960772764334429,0.05734736821910036
stable_high_noise,3,10,0.8315636444645268,0.7951576707099853,1.0226361020978738,-0.036405973754541465
stable_high_noise,3,11,0.6664502438537705,0.6194790808696335,1.0372191893372584,-0.04697116298413695
stable_high_noise,3,12,0.6162089717363809,0.6317941940292731,0.9875888846757016,0.015585222292892165
stable_high_noise,3,13,0.8495094367757137,0.8448235488579006,1.002769458906405,-0.004685887917813103
stable_high_noise,3,14,0.7696016565587769,2.2069613942570436,0.5905213838198328,1.4373597376982667
stable_high_noise,3,15,0.6571132557879453,0.6426361551399503,1.0112011068161102,-0.014477100647995012
stable_high_noise,3,16,0.5449691203297613,0.5237469656439954,1.0200587541105743,-0.021222154685765937
stable_high_noise,3,17,0.6286676969843276,0.6103071540740501,1.0149305899352608,-0.018360542910277444
stable_high_noise,3,18,0.8289860789031824,0.7684415067296159,1.0386475746703279,-0.06054457217356657
stable_high_noise,3,19,0.7976209795930993,0.7841730686088899,1.008538131154748,-0.013447910984209388
stable_high_noise,3,20,0.6615419928939994,0.6432816849420387,1.0140937714449534,-0.018260307951960653
stable_high_noise,3,21,0.7756604109885169,1.7127443570998924,0.6729604483253083,0.9370839461113755
stable_high_noise,3,22,0.6866109940658354,0.7027765579666576,0.9884318776013412,0.016165563900822244
stable_high_noise,3,23,0.5714472445128734,0.5686038124662709,1.0024972450400438,-0.0028434320466025342
stable_high_noise,3,24,0.7207622697401217,1.0455521906822856,0.8302772992441787,0.32478992094216386
stable_high_noise,3,25,0.6117886575313599,0.6192410718686778,0.9939644085184303,0.007452414337317914
stable_high_noise,3,26,0.62925455891854,0.6137446748887725,1.0125566186981823,-0.015509884029767496
stable_high_noise,3,27,0.5856168907091739,0.5919300842111894,0.9946529858138076,0.006313193502015535
stable_high_noise,3,28,0.6923615782350527,0.6469545300184223,1.0344978693442697,-0.04540704821663044
stable_high_noise,3,29,0.5662028475560877,0.5542334503604918,1.0107404758986003,-0.011969397195595977
stable_high_noise,6,0,0.6183944116696538,0.5823004678016612,1.0305266055695268,-0.036093943867992584
stable_high_noise,6,1,0.8904931951555687,0.8227490711226233,1.0403551041112393,-0.06774412403294539
stable_high_noise,6,2,0.72414569622452,1.1287723614801604,0.8009580921662599,0.4046266652556404
stable_high_noise,6,3,0.8866386965123618,1.31360403467057,0.8215634387528249,0.42696533815820814
stable_high_noise,6,4,0.6835618777340916,0.7030228098205333,0.9860619690104302,0.01946093208644173
stable_high_noise,6,5,0.9567660850549299,0.7961426381703592,1.096244542588002,-0.16062344688457064
stable_high_noise,6,6,0.989241060809343,2.088296900288148,0.6882638275266176,1.099055839478805
stable_high_noise,6,7,0.7447049817629057,0.6568593557586123,1.0647703142875715,-0.08784562600429335
stable_high_noise,6,8,0.5607758489045369,0.5495039022422267,1.0102044105403474,-0.01127194666231024
stable_high_noise,6,9,0.7652533102412407,0.8363713098950577,0.9565398001463011,0.07111799965381704
stable_high_noise,6,10,0.9691392549639593,0.8403540934447252,1.0738952775055879,-0.12878516151923403
stable_high_noise,6,11,0.6785844742981342,0.6278066489211341,1.039654419453117,-0.05077782537700004
stable_high_noise,6,12,0.6402636304560824,0.6436182145741215,0.997390559687837,0.003354584118039128
stable_high_noise,6,13,0.8908408675612381,0.9007435511414386,0.9944878586745105,0.009902683580200411
stable_high_noise,6,14,0.8143599358194746,2.526926033306073,0.5676909029847186,1.7125660974865984
stable_high_noise,6,15,0.6940480517629567,0.6649431427596638,1.0216508810834988,-0.029104909003292878
stable_high_noise,6,16,0.5529874674117546,0.5581384192032386,0.9953749006911289,0.005150951791483949
stable_high_noise,6,17,0.6978445832408682,0.646420875145698,1.0390146460895737,-0.05142370809517016
stable_high_noise,6,18,0.8987110711967394,1.0431604694622223,0.9281848709947577,0.14444939826548286
stable_high_noise,6,19,0.8234364044403943,0.8058080629887708,1.0108791228277587,-0.017628341451623508
stable_high_noise,6,20,0.7609619190236545,0.6927209932893711,1.048098953200671,-0.06824092573428342
stable_high_noise,6,21,0.7513979686418177,2.2084785811321592,0.5832952133252712,1.4570806124903415
stable_high_noise,6,22,0.738156269469202,0.7608247806979371,0.9849900232108486,0.022668511228735144
stable_high_noise,6,23,0.5709485876155823,0.5816486534500945,0.9907592551418037,0.010700065834512218
stable_high_noise,6,24,0.8431530351159235,1.1260323560090428,0.865322046801671,0.2828793208931193
stable_high_noise,6,25,0.6465290725874374,0.629551426200206,1.0133942208028937,-0.016977646387231426
stable_high_noise,6,26,0.6321855394944857,0.6279016272709769,1.0034054938058214,-0.004283912223508879
stable_high_noise,6,27,0.5903012628341789,0.6232660910378619,0.9731955318922707,0.03296482820368296
stable_high_noise,6,28,0.7026762894224575,0.6879845478473313,1.0106209750261879,-0.014691741575126205
stable_high_noise,6,29,0.5870651734027894,0.5588179564404029,1.0249625141961234,-0.028247216962386523
stable_high_noise,12,0,0.64319267291304,0.6452021572043299,0.998441533908002,0.002009484291289887
stable_high_noise,12,1,0.9996941155033999,0.848284955078377,1.0855821297263795,-0.15140916042502295
stable_high_noise,12,2,0.965404297312293,1.3301597670237306,0.8519276424006034,0.3647554697114376
stable_high_noise,12,3,1.199270985868764,1.7467577698857495,0.8285950252867058,0.5474867840169855
stable_high_noise,12,4,0.8447975555015554,0.8212821080053698,1.0142152663946071,-0.023515447496185615
stable_high_noise,12,5,1.0890230931712797,0.9488067224021648,1.0713457918786637,-0.14021637076911486
stable_high_noise,12,6,1.8531132385009224,9.552738612179125,0.4404402820479192,7.699625373678202
stable_high_noise,12,7,1.0279260240730455,0.9202342612193911,1.0568947276415512,-0.10769176285365434
stable_high_noise,12,8,0.6295780032403957,0.5900027180808752,1.032993923259988,-0.03957528515952047
stable_high_noise,12,9,0.8943391736207571,0.9685382763042911,0.9609321696304656,0.07419910268353402
stable_high_noise,12,10,1.2594722625549057,0.9467809886530756,1.1533723595095182,-0.31269127390183016
stable_high_noise,12,11,0.652568509677604,0.6471743001502201,1.0041588610043977,-0.0053942095273838975
stable_high_noise,12,12,0.6719493259381908,0.65454669253835,1.013206448013653,-0.017402633399840828
stable_high_noise,12,13,1.0624451168556173,1.1305307820098216,0.9694201811143696,0.06808566515420433
stable_high_noise,12,14,1.2155333515219762,3.081597452536478,0.6280518316049505,1.8660641010145018
stable_high_noise,12,15,0.8228000859106557,0.7779077726804463,1.0284498253015029,-0.04489231323020937
stable_high_noise,12,16,0.7007313204946851,0.6875468715445194,1.0095425067465036,-0.013184448950165684
stable_high_noise,12,17,0.8807144681914036,0.8201566551321147,1.0362610122585487,-0.06055781305928898
stable_high_noise,12,18,0.9614443642869864,0.9507426319507682,1.005612341933033,-0.010701732336218184
stable_high_noise,12,19,0.9641846829859997,0.877145915431008,1.0484414715721277,-0.08703876755499174
stable_high_noise,12,20,1.0413497428027771,0.9914732741668839,1.0248440901263616,-0.049876468635893234
stable_high_noise,12,21,0.9241196251135074,3.650969107020125,0.5031066033647151,2.726849481906618
stable_high_noise,12,22,0.9184624704572191,0.9522993980708223,0.982073410364155,0.03383692761360324
stable_high_noise,12,23,0.6409981732180233,0.6599604479303787,0.9855290756131904,0.018962274712355343
stable_high_noise,12,24,1.1270862165076658,1.2771319045279288,0.9394219256564003,0.15004568802026297
stable_high_noise,12,25,0.6802754034152266,0.729380579217253,0.965751266942976,0.049105175802026335
stable_high_noise,12,26,0.6955480016074124,0.6737757046117878,1.0160284763516063,-0.02177229699562455
stable_high_noise,12,27,0.7158127603529955,0.7041946120716058,1.0082154981614073,-0.011618148281389629
stable_high_noise,12,28,0.6181295487996179,0.7155434169479541,0.9294408518919841,0.09741386814833619
stable_high_noise,12,29,0.5986616054622964,0.5561608736716881,1.0375056887576075,-0.042500731790608315
stable_low_noise,1,0,0.10161248720088609,0.11528387293240776,0.9388349785191794,0.01367138573152167
stable_low_noise,1,1,0.09959824152937209,0.0863044588487359,1.0742595383947506,-0.01329378268063619
stable_low_noise,1,2,0.07699342012233376,0.17935927340119365,0.6551864210815301,0.10236585327885989
stable_low_noise,1,3,0.10395348980916175,0.13126632080479342,0.8899034293461173,0.02731283099563167
stable_low_noise,1,4,0.06882088510697211,0.06690143630199674,1.0142439038561077,-0.0019194488049753683
stable_low_noise,1,5,0.12501205157608775,0.11707917110442753,1.0333230607881714,-0.007932880471660214
stable_low_noise,1,6,0.11250718873634424,0.48669528656003946,0.48079679756981525,0.3741880978236952
stable_low_noise,1,7,0.07933706576000821,0.08341566356859537,0.9752461907683514,0.004078597808587159
stable_low_noise,1,8,0.07365317804378,0.07766895495551732,0.9738050324473115,0.004015776911737323
stable_low_noise,1,9,0.09948076818982783,0.10215834843458318,0.9868079361129967,0.0026775802447553537
stable_low_noise,1,10,0.12861033262739271,0.12292533931248131,1.0228624198678984,-0.005684993314911402
stable_low_noise,1,11,0.06583699235733932,0.08445937599214996,0.8828990655022244,0.01862238363481064
stable_low_noise,1,12,0.07632755517960459,0.09185494769509725,0.9115686877949604,0.015527392515492663
stable_low_noise,1,13,0.16650472169740183,0.10105622862356864,1.2836059854910014,-0.06544849307383319
stable_low_noise,1,14,0.0920152897502254,0.09968306966550955,0.960769698212947,0.007667779915284154
stable_low_noise,1,15,0.10204924347266339,0.08609281148431217,1.0887331571243992,-0.015956431988351227
stable_low_noise,1,16,0.07857630852974433,0.06515535529826598,1.0981729760312169,-0.01342095323147835
stable_low_noise,1,17,0.07899013019974166,0.0810035632889179,0.9874937441921422,0.0020134330891762448
stable_low_noise,1,18,0.09073039586189253,0.07340839265609418,1.1117408030767628,-0.017322003205798353
stable_low_noise,1,19,0.11434727311433308,0.12195704942647471,0.9682989296474009,0.007609776312141631
stable_low_noise,1,20,0.0867522750068975,0.08033883457829491,1.0391486377141932,-0.00641344042860259
stable_low_noise,1,21,0.1075425855465916,0.43103304861203595,0.49949937798586486,0.3234904630654444
stable_low_noise,1,22,0.04951786660342235,0.07436326419958086,0.8160217609006034,0.024845397596158517
stable_low_noise,1,23,0.09672967715504587,0.0834772859233216,1.0764545774889518,-0.013252391231724267
stable_low_noise,1,24,0.09362396130107706,0.09751469113142988,0.9798474833165313,0.0038907298303528237
stable_low_noise,1,25,0.080325585216666,0.12594503177715297,0.79861309845096,0.04561944656048697
stable_low_noise,1,26,0.07369019161442092,0.06132780556654689,1.0961655028800086,-0.012362386047874027
stable_low_noise,1,27,0.07028412901344186,0.09221433018866129,0.8730305185426088,0.021930201175219433
stable_low_noise,1,28,0.09331673208551731,0.09343595986869102,0.9993617776153505,0.00011922778317370597
stable_low_noise,1,29,0.08376954647098316,0.07525651858914785,1.0550450888516187,-0.008513027881835306
stable_low_noise,3,0,0.09045004626079978,0.09000130320468192,1.002489881125929,-0.0004487430561178618
stable_low_noise,3,1,0.11276707004329305,0.10475559154463654,1.0375344874254402,-0.008011478498656507
stable_low_noise,3,2,0.09711638137116549,0.36150154849922267,0.5183118820869486,0.26438516712805715
stable_low_noise,3,3,0.09179598018122057,0.0989823931587546,0.9630145677595137,0.007186412977534029
stable_low_noise,3,4,0.09201446065336912,0.08966366866497018,1.0130241298296616,-0.002350791988398937
stable_low_noise,3,5,0.11395896954785836,0.10715166907077345,1.0312757048840493,-0.0068073004770849155
stable_low_noise,3,6,0.09476031809735627,0.4528084031436891,0.4574630445958764,0.3580480850463328
stable_low_noise,3,7,0.11139809339760491,0.08461382291174184,1.147408916133351,-0.02678427048586307
stable_low_noise,3,8,0.06951274848420366,0.07123957524994666,0.9878057948297552,0.0017268267657429975
stable_low_noise,3,9,0.09857316319155876,0.1013683123834687,0.9861165291936631,0.002795149191909943
stable_low_noise,3,10,0.11610358485308007,0.12960280819460435,0.9464890823409371,0.013499223341524272
stable_low_noise,3,11,0.09714356298773719,0.11780435871948061,0.9080846496818745,0.020660795731743425
stable_low_noise,3,12,0.08330262016329776,0.08952442111308559,0.964625126350771,0.006221800949787831
stable_low_noise,3,13,0.1258178137973804,0.1366338740042009,0.9596036169597059,0.010816060206820494
stable_low_noise,3,14,0.10398086453037023,0.523073576415912,0.4458567244631013,0.41909271188554176
stable_low_noise,3,15,0.08432773321760002,0.08234198116064054,1.0119861229468226,-0.001985752056959486
stable_low_noise,3,16,0.07135522293336866,0.0645423674306265,1.0514543884743686,-0.00681285550274216
stable_low_noise,3,17,0.08508746205436682,0.07677553661690759,1.052740557357553,-0.008311925437459233
stable_low_noise,3,18,0.1139851715000699,0.10312214654324263,1.0513521477632357,-0.010863024956827269
stable_low_noise,3,19,0.09473291951817035,0.09953276621541171,0.9755901881491295,0.004799846697241358
stable_low_noise,3,20,0.08920625469709505,0.08928197155715314,0.9995758778690649,7.571686005809763e-05
stable_low_noise,3,21,0.10700000894627562,0.10473166881254761,1.0107712840463758,-0.0022683401337280085
stable_low_noise,3,22,0.08791618731015739,0.08881359570291814,0.9949349710726559,0.0008974083927607429
stable_low_noise,3,23,0.08447423246306959,0.07630409215930004,1.0521755664205068,-0.008170140303769557
stable_low_noise,3,24,0.09712143361981626,0.09411923101434594,1.0158237375928532,-0.003002202605470322
stable_low_noise,3,25,0.08412607156268276,0.08018816888471889,1.0242598671025793,-0.003937902677963873
stable_low_noise,3,26,0.08864163721411966,0.08160513018710676,1.0422218011158608,-0.007036507027012903
stable_low_noise,3,27,0.07795410511393241,0.07360571596688445,1.0291145641881212,-0.004348389147047965
stable_low_noise,3,28,0.08566502886784429,0.08393793147060344,1.010235560179449,-0.0017270973972408482
stable_low_noise,3,29,0.07481423363135283,0.07375894928906865,1.0071281964616956,-0.0010552843422841768
stable_low_noise,6,0,0.10786219925230678,0.10281694844026103,1.0242412924588045,-0.005045250812045751
stable_low_noise,6,1,0.13262690806505262,0.11551869332654452,1.0714938646283658,-0.0171082147385081
stable_low_noise,6,2,0.13857672676103847,0.5129358901906956,0.5197728678358051,0.37435916342965714
stable_low_noise,6,3,0.12670365328381047,0.11972457796995332,1.0287335678005933,-0.00697907531385715
stable_low_noise,6,4,0.10369208981648675,0.0920256936855947,1.061495759985102,-0.011666396130892057
stable_low_noise,6,5,0.1256746405694112,0.12310336401807098,1.0103895955230329,-0.002571276551340207
stable_low_noise,6,6,0.13535238624339346,0.7256013508687074,0.43190070908954686,0.590248964625314
stable_low_noise,6,7,0.1435738180154651,0.10015636360126476,1.1972872308139273,-0.043417454414200335
stable_low_noise,6,8,0.07966617857674009,0.08005596380776228,0.9975625748022333,0.0003897852310221911
stable_low_noise,6,9,0.1333699467745919,0.1177807245691702,1.0641231174184491,-0.015589222205421707
stable_low_noise,6,10,0.15531646531021412,0.1685876039041078,0.9598335585967168,0.013271138593893672
stable_low_noise,6,11,0.11047878874978502,0.1477833262017833,0.8646228992827828,0.037304537451998285
stable_low_noise,6,12,0.10049878145137991,0.10478473461599351,0.9793352553652797,0.004285953164613596
stable_low_noise,6,13,0.1565172297737366,0.17100852950337717,0.956692105115415,0.014491299729640555
stable_low_noise,6,14,0.13659317219210765,0.7140955943567899,0.4373572384508519,0.5775024221646823
stable_low_noise,6,15,0.10504354866362495,0.0977585260853044,1.036590847568583,-0.007285022578320546
stable_low_noise,6,16,0.08055020813177498,0.08318288387344268,0.9840481450377974,0.0026326757416677005
stable_low_noise,6,17,0.11068253898949124,0.09226828427737518,1.0952501819837202,-0.01841425471211605
stable_low_noise,6,18,0.14543804227941473,0.13749677172893834,1.0284726787467264,-0.007941270550476387
stable_low_noise,6,19,0.12147532825436998,0.11518887748300632,1.0269250967713608,-0.0062864507713636525
stable_low_noise,6,20,0.11160718077512301,0.10867915438839404,1.013381434601152,-0.0029280263867289685
stable_low_noise,6,21,0.11147066682312887,0.10552698856145064,1.0277761303254402,-0.0059436782616782285
stable_low_noise,6,22,0.09373200108045053,0.10681720390062338,0.9367492233384453,0.01308520282017285
stable_low_noise,6,23,0.10614897508711259,0.09007766420613239,1.0855487825243642,-0.016071310880980197
stable_low_noise,6,24,0.13177505574955017,0.12044594200480627,1.0459731057593418,-0.011329113744743907
stable_low_noise,6,25,0.09895551350322261,0.08800504384840448,1.0603914481360375,-0.010950469654818135
stable_low_noise,6,26,0.09844057324610886,0.09238501103087939,1.032253370319358,-0.006055562215229474
stable_low_noise,6,27,0.09974463553473359,0.0943003775126656,1.0284615461604645,-0.005444258022067994
stable_low_noise,6,28,0.10030646080183707,0.1051195533136634,0.9768383472885435,0.004813092511826336
stable_low_noise,6,29,0.08167104715260921,0.07804543001733218,1.0229639357135931,-0.0036256171352770372
stable_low_noise,12,0,0.14446998396505686,0.14385747965847265,1.002126596840634,-0.0006125043065842162
stable_low_noise,12,1,0.21350244586391573,0.1436941951678087,1.2189385583805434,-0.06980825069610702
stable_low_noise,12,2,0.2672299526872354,0.6712636439655117,0.6309515394266991,0.4040336912782764
stable_low_noise,12,3,0.28806066258709817,0.8890496211416751,0.569218461364504,0.6009889585545769
stable_low_noise,12,4,0.1316908443898509,0.11795489649821418,1.0566223778767567,-0.013735947891636721
stable_low_noise,12,5,0.24740050202450245,0.19123712145887575,1.137402528280785,-0.0561633805656267
stable_low_noise,12,6,0.3706863986912262,1.847745733942075,0.447901195282187,1.477059335250849
stable_low_noise,12,7,0.31072278388114205,0.3225527643003729,0.9814906473113904,0.011829980419230834
stable_low_noise,12,8,0.11776196052048729,0.1101134775119737,1.0341469952646747,-0.00764848300851359
stable_low_noise,12,9,0.23969592845651494,0.1690239681914138,1.1908475891861456,-0.07067196026510114
stable_low_noise,12,10,0.2984064640726171,0.20742025899685876,1.1994399977857448,-0.09098620507575836
stable_low_noise,12,11,0.16332157620473423,0.23511420445941905,0.8334553666405285,0.07179262825468483
stable_low_noise,12,12,0.1448111282949067,0.1359486861365108,1.0320802354570562,-0.008862442158395906
stable_low_noise,12,13,0.33144749489476166,0.34674498069308246,0.9776924892306289,0.015297485798320798
stable_low_noise,12,14,0.28282361980514625,1.179551703771481,0.4896653204537273,0.8967280839663349
stable_low_noise,12,15,0.18392521131638173,0.15570250958829754,1.0868580479694052,-0.028222701728084193
stable_low_noise,12,16,0.12843838823594295,0.14538220535423682,0.9399219617521727,0.016943817118293875
stable_low_noise,12,17,0.19689096050105667,0.16525421196152637,1.0915323714569483,-0.0316367485395303
stable_low_noise,12,18,0.2576395305608807,0.2339389129700784,1.0494337227321502,-0.023700617590802275
stable_low_noise,12,19,0.15957055597562214,0.1506153572979561,1.0292994741668753,-0.008955198677666032
stable_low_noise,12,20,0.20447592493871733,0.21751226101232488,0.9695701115785175,0.013036336073607546
stable_low_noise,12,21,0.17789736705882941,0.16297653087661768,1.0447736856198093,-0.014920836182211739
stable_low_noise,12,22,0.1511427791898351,0.21297984939842238,0.8424118048274003,0.06183707020858728
stable_low_noise,12,23,0.16974320434542495,0.13566063324213293,1.1185857391415601,-0.03408257110329202
stable_low_noise,12,24,0.2772108844437032,0.21365622325443717,1.1390620050610487,-0.063554661189266
stable_low_noise,12,25,0.14489474446802086,0.13446667105931323,1.0380517142407526,-0.010428073408707633
stable_low_noise,12,26,0.1294517219439979,0.12670821360902532,1.010768111076132,-0.002743508334972583
stable_low_noise,12,27,0.14473548292903626,0.16175839016900392,0.9459193273244524,0.01702290723996766
stable_low_noise,12,28,0.13585479375721818,0.16250593348533812,0.9143297953046846,0.026651139728119944
stable_low_noise,12,29,0.12510944006441588,0.09647680847390855,1.1387635983632154,-0.02863263159050733
