direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,6,33,early,0.8339241576097406,0.8871125944071722,0.05318843679743157,0.1293940638993996,0.09832682272983599,-0.031067241169563595,0.08425567796699517
low_to_high_noise,stable_low_noise,0,6,36,mid,1.032819544816111,1.0346955018839934,0.00187595706788235,0.12017325075177648,0.11674038005735558,-0.0034328706944209003,0.00530882776230325
low_to_high_noise,stable_low_noise,0,6,39,mid,0.9550759623106181,1.0925345412893332,0.13745857897871516,0.13474243838139222,0.09417457924275707,-0.04056785913863514,0.1780264381173503
low_to_high_noise,stable_low_noise,0,6,42,mid,0.5158965202072653,0.5129824561170521,-0.0029140640902132198,0.06196295211850861,0.06326464223813152,0.001301690119622917,-0.004215754209836137
low_to_high_noise,stable_low_noise,0,6,45,mid,0.8302453119637612,0.8783569220750388,0.048111610111277625,0.14903554944733496,0.13711478834857632,-0.011920761098758642,0.06003237121003627
low_to_high_noise,stable_low_noise,0,6,48,mid,0.2826793016354701,0.21483343128776533,-0.06784587034770478,0.033519844654568316,0.03459832118686007,0.0010784765322917542,-0.06892434687999655
low_to_high_noise,stable_low_noise,0,6,51,mid,0.3654540294189992,0.29515784998531414,-0.07029617943368505,0.035811609041696064,0.0350424262091081,-0.000769182832587964,-0.06952699660109708
low_to_high_noise,stable_low_noise,0,6,54,mid,0.9026575513226439,0.9714526162205117,0.0687950648978678,0.12204305611901513,0.1347511400279879,0.012708083908972781,0.056086980988895016
low_to_high_noise,stable_low_noise,0,6,57,mid,1.3953542713316691,1.87121626400876,0.47586199267709084,0.3038167695218508,0.35029387878799084,0.046477109266140015,0.4293848834109508
low_to_high_noise,stable_low_noise,0,6,60,mid,0.5643855306834722,0.472268069876347,-0.09211746080712518,0.14090853303104237,0.13243174796179139,-0.00847678506925098,-0.0836406757378742
low_to_high_noise,stable_low_noise,0,6,63,mid,0.503186480868753,0.36465901320630617,-0.13852746766244678,0.0875214668936644,0.10229069867585427,0.014769231782189876,-0.15329669944463664
low_to_high_noise,stable_low_noise,0,6,66,mid,0.3969837445636382,0.3340095693210345,-0.06297417524260374,0.1356542483452878,0.10788715923394983,-0.027767089111337975,-0.03520708613126576
low_to_high_noise,stable_low_noise,0,6,69,mid,0.12213962806074295,0.1520511031399265,0.029911475079183555,0.03126268733800976,0.01637538932095689,-0.014887298017052873,0.04479877309623643
low_to_high_noise,stable_low_noise,0,6,72,late,0.4449557062852221,0.35666184830481823,-0.08829385798040384,0.1078474473731781,0.055714304492618015,-0.052133142880560084,-0.03616071509984376
