seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,period,adaptive_order,adaptive_window,adaptive_lambda,adaptive_smoothness,frozen_order,frozen_window,frozen_lambda,frozen_smoothness,adaptive_order_differs,adaptive_window_differs,adaptive_smoothness_minus_frozen,adaptive_mse,frozen_mse,benchmark_mse,adaptive_rmse,frozen_rmse,benchmark_rmse,adaptive_mse_advantage_vs_frozen,adaptive_relative_rmsfe_vs_no_change,frozen_relative_rmsfe_vs_no_change
0,stable_low,0.0,0.0,1,180,288,108,late,1,72,13.722299211820756,0.8715212510735239,2,72,14601.076132385182,0.9811665156733061,1.0,0.0,-0.1096452645997823,0.04827840606198603,0.001994048095279566,0.33498164415781445,0.21972347635604628,0.044654765650259165,0.5787759878898004,-0.04628435796670646,0.3796347480778381,0.07715379798852588
0,stable_low,0.0,0.0,1,180,291,111,late,1,72,22.654012704174352,0.901172193642372,2,72,14601.076132385182,0.9811665156733061,1.0,0.0,-0.07999432203093415,0.9534802666093047,1.081243431613597,1.3551201329705864,0.9764631414494378,1.0398285587603358,1.164096273067905,0.1277631650042923,0.8388164828292325,0.893249624466137
0,stable_low,0.0,0.0,1,180,294,114,late,1,72,25.21749071751248,0.9066379891766305,2,72,14601.076132385182,0.9811665156733061,1.0,0.0,-0.07452852649667563,0.6912836328981452,0.7733830997606097,0.5234961327770294,0.8314346834828008,0.8794220259696761,0.7235303260935435,0.0820994668624645,1.1491359152447007,1.215459800721577
0,stable_low,0.0,0.0,1,180,297,117,late,1,72,96.08403986886688,0.9554005020137422,2,72,14601.076132385182,0.9811665156733061,1.0,0.0,-0.02576601365956399,1.0312342458727586,0.6509840481734417,0.353966052157316,1.0154970437538253,0.8068358247955043,0.594950461935543,-0.3802501976993169,1.7068598290521948,1.356139504742358
0,stable_low,0.0,0.0,3,180,180,0,early,3,72,7115289.003539722,0.9960096303427218,3,72,7115289.003539722,0.9960096303427218,0.0,0.0,0.0,1.0526445479082274,1.0526445479082274,6.669466750576333,1.025984672355405,1.025984672355405,2.5825310744648036,0.0,0.3972787326743114,0.3972787326743114
0,stable_low,0.0,0.0,3,180,183,3,early,2,72,26822.910917191708,0.9858369399404544,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.010172690402267426,0.06336998428177552,0.02910452203258898,0.8890913009825326,0.25173395536116205,0.17060047488969363,0.9429163806947743,-0.03426546224918654,0.26697378528483673,0.1809285302308452
0,stable_low,0.0,0.0,3,180,186,6,early,2,72,25679.57502194084,0.9855251113969602,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.010484518945761634,0.1441419368436802,0.0449243404520028,0.06570879624510313,0.3796602913706939,0.21195362806992193,0.256337270495539,-0.0992175963916774,1.4810967232223107,0.826854509530289
0,stable_low,0.0,0.0,3,180,189,9,early,2,72,17352.60156489239,0.9825640076017708,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.013445622740951069,0.26358571243322265,0.3726640604855925,0.32595994448826754,0.5134059918166349,0.6104621695777654,0.5709290187827797,0.10907834805236982,0.8992466224807003,1.0692435477868516
0,stable_low,0.0,0.0,3,180,192,12,early,2,72,19873.52893746372,0.9836210875959228,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.012388542746799014,0.04715563977312209,0.058962859268266526,0.22286905455290795,0.21715349357798067,0.24282269100779386,0.47209009156400217,0.011807219495144433,0.45998316308348264,0.5143566775641041
0,stable_low,0.0,0.0,3,180,195,15,early,2,72,19080.212998746752,0.9833073119735459,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.012702318369175902,0.4165255912729971,0.38369056046294286,0.441949999105109,0.6453879385865505,0.6194276071204309,0.664793200254868,-0.03283503081005423,0.9708100779898502,0.9317598418319488
0,stable_low,0.0,0.0,3,180,198,18,early,2,72,17745.853971065524,0.9827410768330416,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.013268553509680259,0.201438547400977,0.20439776890707143,0.2149391742649623,0.44881905864276417,0.4521037147680512,0.46361533005818767,0.0029592215060944282,0.9680850255457117,0.9751698993890223
0,stable_low,0.0,0.0,3,180,201,21,early,2,72,17397.188780311673,0.9825843339028946,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.013425296439827261,0.4387918664106059,0.4274305128709412,0.375629628396893,0.6624136671375417,0.6537817012359257,0.6128863095198758,-0.01136135353966472,1.0808100243852155,1.0667259018203339
0,stable_low,0.0,0.0,3,180,204,24,early,2,72,15673.043549274778,0.9817472132031114,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.014262417139610406,0.1511567417149821,0.16264758541312652,1.2621594364395707,0.3887888137729558,0.4032959030453031,1.1234586936953093,0.011490843698144404,0.3460641819363573,0.3589770636949471
0,stable_low,0.0,0.0,3,180,207,27,early,2,72,16892.9288551944,0.9823505838634855,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.013659046479236325,0.017054203890567842,0.01395448619059749,0.0367523965437395,0.13059174510882318,0.11812910814273292,0.19170914569665032,-0.0030997176999703526,0.6811972617908597,0.6161892157698815
0,stable_low,0.0,0.0,3,180,210,30,early,2,72,14129.306295102246,0.9808938219004886,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.015115808442233258,0.265096620801674,0.23967770265438082,0.23203302565386977,0.5148753449153242,0.4895688946965287,0.4816980648226332,-0.02541891814729319,1.0688756765192884,1.0163397581362374
0,stable_low,0.0,0.0,3,180,213,33,early,2,72,11575.573763746143,0.9791897049486564,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.016819925394065405,0.16397435146178205,0.16423463459505586,0.20608907631834206,0.40493746611270987,0.40525872550144537,0.4539703473998517,0.0002602831332738087,0.8919910043288483,0.8926986703483923
0,stable_low,0.0,0.0,3,180,216,36,mid,2,72,10372.261746638485,0.978214251538886,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.01779537880383586,0.5502358345557521,0.5593363922496191,0.5156340697729378,0.7417788312939053,0.747887954341838,0.7180766461687345,0.009100557693866973,1.0330078763202128,1.041515496057643
0,stable_low,0.0,0.0,3,180,219,39,mid,2,72,12897.697960076839,0.9801247743524795,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.015884855990242364,0.511406116552106,0.4679465707252997,1.4068142554320817,0.715126643715717,0.6840662034666672,1.1860920096822514,-0.04345954582680628,0.6029267863521787,0.5767395765948423
0,stable_low,0.0,0.0,3,180,222,42,mid,2,72,12649.758598836412,0.9799588180514097,3,72,7115289.003539722,0.9960096303427218,1.0,0.0,-0.01605081229131211,0.17661375737965543,0.1297782102498277,0.15621925304908615,0.42025439602656794,0.36024742920641045,0.39524581344915743,-0.04683554712982774,1.0632734913981006,0.9114516003665425
0,stable_low,0.0,0.0,3,180,225,45,mid,2,48,18467.409543239275,0.9897911639649096,3,72,7115289.003539722,0.9960096303427218,1.0,1.0,-0.006218466377812204,0.3727507214929559,0.4862401184447971,0.5835577980252925,0.6105331452861146,0.6973091985947103,0.763909548327086,0.11348939695184118,0.799221775173702,0.9128164455095158
0,stable_low,0.0,0.0,3,180,228,48,mid,2,48,29919.718862457205,0.9928765675669035,3,72,7115289.003539722,0.9960096303427218,1.0,1.0,-0.0031330627758183738,0.17816690702886753,0.2280985001998669,0.39354755176713857,0.4220982196466452,0.4775965872992257,0.6273336845468594,0.04993159317099938,0.6728448193428963,0.761311880844095
0,stable_low,0.0,0.0,3,180,231,51,mid,2,48,58517.195241980866,0.9959195839617124,3,72,7115289.003539722,0.9960096303427218,1.0,1.0,-9.004638100940099e-05,0.04691579016341054,0.046515563477003495,0.3105826452869638,0.21660053130916032,0.21567467045762118,0.5572994215742232,-0.00040022668640704584,0.38866096558528845,0.3869996309136611
