direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,6,108,2,24,0.959581859949451,1.0,2,48,0.9999990215052298,1.0,1,24,0.6202816836286399,1.0,0.3393001763208111,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,6,111,2,24,0.9559226387953313,1.0,1,24,0.8770254133843415,1.0,1,24,0.6884031040688656,1.0,0.2675195347264657,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,6,114,2,24,0.9499466974749396,1.0,1,48,0.8962637017741875,1.0,1,72,0.6499849503049333,1.0,0.29996174717000634,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,0,2,72,0.9832846998995927,0.0,2,72,0.9832846998995927,0.0,2,48,0.969439445113432,0.0,0.01384525478616061,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,3,2,72,0.9812748072426931,0.041666666666666664,2,72,0.9813330156673236,0.041666666666666664,2,48,0.9719545880144411,0.0625,0.009320219228251991,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,6,2,72,0.984648453870246,0.08333333333333333,2,72,0.9850032266491285,0.08333333333333333,2,72,0.9739081895335341,0.08333333333333333,0.010740264336711935,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,9,2,72,0.9835340970075755,0.125,2,72,0.9840733186459009,0.125,2,48,0.9768758014053821,0.1875,0.0066582956021934425,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,12,2,72,0.9859739974174291,0.16666666666666666,2,72,0.9874057617661615,0.16666666666666666,2,48,0.9785453737367454,0.25,0.007428623680683644,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,15,2,72,0.9856411774555792,0.20833333333333334,2,72,0.9873872763404604,0.20833333333333334,2,48,0.9776259153740173,0.3125,0.008015262081561891,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,18,2,72,0.9842630813944037,0.25,2,72,0.9862764259552766,0.25,2,48,0.9775340920691803,0.375,0.006728989325223367,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,21,2,72,0.9838922626243713,0.2916666666666667,2,72,0.9866338770505776,0.2916666666666667,2,48,0.9774755025570366,0.4375,0.006416760067334715,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,24,3,72,0.9999870546933086,0.3333333333333333,2,72,0.986422981894094,0.3333333333333333,2,72,0.9731272495730048,0.3333333333333333,0.026859805120303837,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,27,3,72,0.9999856374040682,0.375,2,72,0.9866914707509619,0.375,2,72,0.9732424783739521,0.375,0.026743159030116148,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,30,3,72,0.9999838902501087,0.4166666666666667,2,72,0.9865228866358118,0.4166666666666667,2,72,0.9710655103081934,0.4166666666666667,0.028918379941915262,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,33,3,72,0.9999784014415665,0.4583333333333333,2,72,0.9862623969512908,0.4583333333333333,2,72,0.9655944392482975,0.4583333333333333,0.034383962193269,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,36,3,72,0.9999735926942674,0.5,2,72,0.9862577389033215,0.5,2,72,0.9593572800143687,0.5,0.040616312679898736,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,39,3,72,0.999700278982584,0.5416666666666666,2,72,0.9833325567581062,0.5416666666666666,2,24,0.9678822261814367,1.0,0.031818052801147245,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,42,2,48,0.9617203445280037,0.875,2,72,0.9817468361379987,0.5833333333333334,2,24,0.9675579104257986,1.0,0.0058375658977949385,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,45,2,48,0.9639049055577864,0.9375,2,48,0.9835929452188975,0.9375,2,24,0.9694903731211485,1.0,0.00558546756336209,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,48,3,72,0.9963095016171256,0.6666666666666666,2,72,0.9809711967063939,0.6666666666666666,2,24,0.9742151251896924,1.0,0.02209437642743317,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,51,3,72,0.9966904352953272,0.7083333333333334,2,72,0.9845314076531064,0.7083333333333334,2,24,0.9819171832388509,1.0,0.014773252056476283,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,54,3,72,0.9984100822216502,0.75,2,72,0.987553886044324,0.75,2,72,0.9649146476398422,0.75,0.033495434581807926,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,57,2,72,0.9649749211200012,0.7916666666666666,2,72,0.9897569461423364,0.7916666666666666,2,72,0.9705934625035313,0.7916666666666666,0.005618541383530129,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,60,2,72,0.966221452343429,0.8333333333333334,2,72,0.9914604364069536,0.8333333333333334,3,72,0.9999987523564559,0.8333333333333334,0.03377730001302681,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,63,1,24,0.8995874888913862,1.0,2,72,0.9918623025262461,0.875,3,72,0.9999987523564559,0.875,0.10041126346506968,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,66,1,24,0.9056213929035224,1.0,2,72,0.9902569008185669,0.9166666666666666,3,72,0.9999987523564559,0.9166666666666666,0.09437735945293346,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,69,3,72,0.9999861455772006,0.9583333333333334,2,48,0.9999990215052298,1.0,3,72,0.9999987523564559,0.9583333333333334,1.2606779255297518e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,72,3,72,0.9999845172819303,1.0,2,48,0.9986566572499042,1.0,3,72,0.9999987523564559,1.0,1.4235074525581481e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,75,3,72,0.9999836857980614,1.0,2,48,0.9963731661664769,1.0,3,72,0.9999915516315098,1.0,7.86583344836167e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,78,3,72,0.9999784978370218,1.0,2,48,0.9939680151403549,1.0,3,72,0.9999831009515754,1.0,4.603114553636267e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,81,3,72,0.9999724037694925,1.0,3,72,0.9972073260028098,1.0,3,72,0.9999782710052821,1.0,5.867235789658309e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,84,3,72,0.9997352507159257,1.0,3,72,0.9968365060638164,1.0,3,72,0.9999692286332248,1.0,0.00023397791729906636,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,87,3,72,0.9993852515180359,1.0,3,72,0.9971025448726568,1.0,3,72,0.9999681451016859,1.0,0.0005828935836499349,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,90,3,72,0.9999503917360026,1.0,3,72,0.9993217202963991,1.0,3,72,0.9999770714935059,1.0,2.667975750325624e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,93,3,72,0.9999806990066903,1.0,2,48,0.9919620974078498,1.0,3,72,0.9999833919916753,1.0,2.692984985008806e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,96,3,72,0.9999882225150205,1.0,2,48,0.9942649179506182,1.0,1,24,0.2320171745647185,1.0,0.767971047950302,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,99,3,72,0.9999919100991308,1.0,2,48,0.994549059471779,1.0,1,48,0.22644384512186352,1.0,0.7735480649772672,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,102,3,72,0.9999961224412625,1.0,2,48,0.9959077730814644,1.0,1,24,0.2576267630127701,1.0,0.7423693594284924,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,105,3,72,0.9999987523564559,1.0,2,48,0.997799914415502,1.0,1,24,0.2907336726488963,1.0,0.7092650797075595,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,0,12,108,3,72,0.9999987523564559,1.0,2,48,0.9992486358983952,1.0,1,72,0.3292312473055343,1.0,0.6707675050509215,0.0,1.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,0,3,72,0.998405937758528,0.0,3,72,0.998405937758528,0.0,3,72,0.9864991907113836,0.0,0.01190674704714445,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,3,3,72,0.9999533485172909,0.041666666666666664,3,72,0.9999546237182173,0.041666666666666664,3,72,0.987458912455207,0.041666666666666664,0.012494436062083891,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,6,3,72,0.9961095386181955,0.08333333333333333,3,72,0.9968589272877939,0.08333333333333333,3,72,0.9829640802740628,0.08333333333333333,0.013145458344132721,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,9,3,72,0.9942904372423922,0.125,3,72,0.9968022694145139,0.125,3,72,0.9833419495645225,0.125,0.010948487677869712,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,12,3,72,0.9957289529324288,0.16666666666666666,3,72,0.9994219922010377,0.16666666666666666,3,72,0.9855696687644574,0.16666666666666666,0.010159284167971405,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,15,3,72,0.9917753807810464,0.20833333333333334,3,72,0.9960426440351017,0.20833333333333334,3,72,0.9842505586948007,0.20833333333333334,0.007524822086245719,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,18,3,72,0.990213845396903,0.25,3,72,0.9938310501803573,0.25,3,72,0.9842992000706314,0.25,0.005914645326271617,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,21,3,72,0.9973210246875173,0.2916666666666667,3,72,0.9988602911583583,0.2916666666666667,3,72,0.9876593265159487,0.2916666666666667,0.009661698171568589,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,24,3,72,0.999981091735429,0.3333333333333333,3,72,0.9999817688538469,0.3333333333333333,3,72,0.9897204341377367,0.3333333333333333,0.010260657597692346,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,27,3,72,0.9999777546842538,0.375,3,72,0.999970607527534,0.375,3,24,0.9999979453234273,1.0,2.019063917357844e-05,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,30,3,72,0.9999874701746019,0.4166666666666667,3,72,0.9999836430497732,0.4166666666666667,3,72,0.9907573203828933,0.4166666666666667,0.009230149791708553,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,33,3,72,0.9974375215690846,0.4583333333333333,3,72,0.9950742787987216,0.4583333333333333,3,72,0.987555539402735,0.4583333333333333,0.009881982166349612,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,36,3,72,0.999249109704014,0.5,3,72,0.9972448535982928,0.5,3,24,0.9999984083592295,1.0,0.0007492986552154468,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,39,3,72,0.9999818901988141,0.5416666666666666,3,72,0.9999681137819435,0.5416666666666666,3,24,0.9999983743258112,1.0,1.648412699706281e-05,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,42,3,72,0.9999899334640442,0.5833333333333334,3,72,0.9999846316589365,0.5833333333333334,3,24,0.9999984510898899,1.0,8.517625845749777e-06,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,45,3,72,0.9999900085581833,0.625,3,72,0.9999865609527017,0.625,3,24,0.9999983370117419,1.0,8.328453558581472e-06,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,48,3,72,0.9999941008973958,0.6666666666666666,2,24,0.974488613669672,1.0,3,72,0.9938336890515655,0.6666666666666666,0.0061604118458302715,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,51,3,72,0.9999953249949483,0.7083333333333334,2,24,0.9773692336403652,1.0,3,72,0.9946590662450284,0.7083333333333334,0.005336258749919831,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,54,2,24,0.9585341133540557,1.0,3,48,0.9701594902037598,1.0,2,24,0.9595889674179671,1.0,0.0010548540639113702,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,57,2,24,0.9723010123693415,1.0,2,24,0.981872651603459,1.0,2,24,0.9720716813924065,1.0,0.00022933097693500493,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,60,2,24,0.9753235457950659,1.0,2,48,0.9999990215052298,1.0,2,24,0.9757262196704157,1.0,0.0004026738753498682,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,63,2,24,0.9728193300109105,1.0,2,48,0.9999990215052298,1.0,2,24,0.97226650769363,1.0,0.000552822317280488,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,66,3,72,0.9883625617697466,0.9166666666666666,3,72,0.9999947898273043,0.9166666666666666,3,72,0.9904429338543287,0.9166666666666666,0.002080372084582116,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,69,2,24,0.975761180951224,1.0,3,72,0.9999946138339367,0.9583333333333334,3,72,0.991267679847045,0.9583333333333334,0.015506498895821008,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,72,2,24,0.9655592263780638,1.0,2,24,0.9802943731467911,1.0,2,24,0.9654785281149666,1.0,8.069826309720085e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,75,2,24,0.956957690133592,1.0,2,24,0.971423034362461,1.0,2,24,0.9568743302787087,1.0,8.335985488328035e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,78,2,24,0.973444466650808,1.0,3,72,0.9999946619140249,1.0,2,24,0.9733689582038718,1.0,7.550844693615666e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,81,2,24,0.9797936188188153,1.0,2,24,0.999999543462485,1.0,2,24,0.9798137256366063,1.0,2.0106817790965792e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,84,3,72,0.9868411057170396,1.0,2,24,0.9999998753587058,1.0,3,72,0.9868758408833089,1.0,3.473516626928408e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,87,2,24,0.9876709304056743,1.0,2,24,0.9999998269432021,1.0,2,24,0.9876709304109254,1.0,5.251021839569603e-12,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,90,3,72,0.9869329618238221,1.0,2,24,0.9999998446055564,1.0,3,72,0.9865486811507719,1.0,0.00038428067305018576,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,93,3,72,0.9891947378102163,1.0,3,72,0.9999987523564559,1.0,3,72,0.9891440743773432,1.0,5.066343287307706e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,96,3,72,0.9887163621336273,1.0,3,72,0.9999987523564559,1.0,3,72,0.9889399783250553,1.0,0.00022361619142796663,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,99,3,72,0.9903384438623145,1.0,3,72,0.9999987523564559,1.0,3,72,0.9906938989812246,1.0,0.0003554551189101085,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,102,3,72,0.9904482608776244,1.0,3,72,0.9999987523564559,1.0,3,72,0.9908171552227474,1.0,0.00036889434512299424,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,105,3,72,0.990474007644076,1.0,3,72,0.9999987523564559,1.0,3,72,0.9908263559911658,1.0,0.00035234834708974816,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,108,3,72,0.9898988456808802,1.0,3,72,0.9999987523564559,1.0,3,72,0.9903069787144834,1.0,0.0004081330336032085,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,111,3,72,0.9899445169548484,1.0,3,72,0.9999987523564559,1.0,3,72,0.9903627093228009,1.0,0.0004181923679524857,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,114,3,48,0.9999947064798147,1.0,3,72,0.9999987523564559,1.0,3,48,0.9999904818614049,1.0,4.2246184097649575e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,1,117,3,48,0.9999942978853533,1.0,3,72,0.9999987523564559,1.0,3,48,0.9999896182237452,1.0,4.679661608109065e-06,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,0,2,24,0.9999999366627602,0.0,2,24,0.9999999366627602,0.0,2,24,0.968443515468892,0.0,0.031556421193868256,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,3,2,24,0.9999999239601098,0.125,2,24,0.9999999296321005,0.125,2,24,0.9694540154776422,0.125,0.030545908482467632,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,6,1,48,0.6847142199771441,0.125,2,48,0.9895705519134539,0.125,2,24,0.9604528440101703,0.25,0.2757386240330262,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,9,1,48,0.7582018168139725,0.1875,2,48,0.9886269787217024,0.1875,2,24,0.9617124704185659,0.375,0.20351065360459342,0.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,12,2,48,0.9956111802050864,0.25,2,48,0.9956496439152033,0.25,2,72,0.948527536606604,0.16666666666666666,0.04708364359848238,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,15,2,48,0.9909816945154475,0.3125,2,48,0.9951209754423751,0.3125,2,72,0.9491326147774253,0.20833333333333334,0.04184907973802221,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,18,2,48,0.9879730592985813,0.375,2,48,0.9933459058462519,0.375,2,24,0.976773427308877,0.75,0.011199631989704306,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,21,2,48,0.9921021169111557,0.4375,2,48,0.995037670942628,0.4375,2,72,0.9548153467667847,0.2916666666666667,0.037286770144370984,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,24,2,48,0.9934313693630533,0.5,2,48,0.9965519390065375,0.5,2,72,0.9565863749918951,0.3333333333333333,0.03684499437115818,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,27,2,48,0.9912226827580242,0.5625,2,48,0.9943621224083685,0.5625,2,72,0.9536600988549411,0.375,0.03756258390308309,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,30,2,48,0.9915523601592969,0.625,2,48,0.9963141987682583,0.625,2,72,0.9560921815502804,0.4166666666666667,0.03546017860901651,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,33,2,48,0.9910875283906294,0.6875,2,48,0.9950784345825555,0.6875,2,72,0.9564061327699153,0.4583333333333333,0.03468139562071415,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,36,2,48,0.993691627926473,0.75,2,48,0.9986558824794058,0.75,2,72,0.9600828462376181,0.5,0.03360878168885495,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,39,2,48,0.9940439736298349,0.8125,2,48,0.9999990215052298,0.8125,2,72,0.9588067277946507,0.5416666666666666,0.03523724583518417,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,42,2,48,0.9926396395704388,0.875,2,48,0.9999990215052298,0.875,2,72,0.9587546456365652,0.5833333333333334,0.033884993933873564,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,45,2,48,0.9926399608974653,0.9375,2,48,0.9999990215052298,0.9375,2,72,0.9607689667516788,0.625,0.031870994145786535,1.0,0.0,0.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,48,2,48,0.9924105019516416,1.0,2,48,0.9988208853419303,1.0,2,48,0.9771879385112402,1.0,0.015222563440401404,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,51,2,48,0.9914531082223084,1.0,2,48,0.9999990215052298,1.0,2,48,0.9838285845903766,1.0,0.007624523631931779,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,54,2,24,0.9558797022329005,1.0,2,48,0.9999990215052298,1.0,2,24,0.9558087241580078,1.0,7.097807489275798e-05,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,57,2,24,0.9590503810109359,1.0,2,48,0.9999990215052298,1.0,2,24,0.9591597625818575,1.0,0.00010938157092166279,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,60,2,72,0.948801861970586,0.8333333333333334,2,48,0.9999990215052298,1.0,2,72,0.9491828033352812,0.8333333333333334,0.00038094136469513096,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,63,2,72,0.94847263593765,0.875,2,48,0.9999990215052298,1.0,2,72,0.9483615079384791,0.875,0.00011112799917090133,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,66,3,72,0.9834967362828088,0.9166666666666666,2,48,0.9999990215052298,1.0,3,72,0.9844555552848,0.9166666666666666,0.0009588190019912401,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,69,3,72,0.9836407247593819,0.9583333333333334,2,48,0.9999990215052298,1.0,3,72,0.9851174780426971,0.9583333333333334,0.001476753283315202,1.0,1.0,1.0
low_to_high_roughness,stable_low_roughness,stable_high_roughness,1,3,72,3,72,0.979502716969496,1.0,2,48,0.991544884845343,1.0,3,72,0.9802378237682329,1.0,0.0007351067987368953,1.0,1.0,1.0
