direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high,stable_low,11,3,30,early,0.18173336836517998,0.16078194906642218,-0.020951419298757795,0.07821886629121014,0.07721890139641359,-0.0009999648947965484,-0.019951454403961247
low_to_high,stable_low,11,3,33,early,0.047878829479864694,0.04762506614276771,-0.00025376333709698634,0.024618445367021045,0.02487367181949356,0.0002552264524725151,-0.0005089897895695014
low_to_high,stable_low,11,3,36,mid,0.07270911600093696,0.07253673547805797,-0.00017238052287898986,0.3373108465881303,0.3371572783566846,-0.00015356823144574427,-1.8812291433245587e-05
low_to_high,stable_low,11,3,39,mid,0.1010686120548247,0.10136133268235008,0.0002927206275253752,0.2772743901239898,0.2780324361191142,0.0007580459951244123,-0.0004653253675990371
low_to_high,stable_low,11,3,42,mid,0.14622758034684902,0.1458018697471207,-0.0004257105997283184,0.43237516786665453,0.5252977460603031,0.09292257819364858,-0.0933482887933769
low_to_high,stable_low,11,3,45,mid,0.14726265744713035,0.15162769154322842,0.004365034096098064,0.36407758092395187,0.3216310125432032,-0.04244656838074867,0.046811602476846736
low_to_high,stable_low,11,3,48,mid,0.3402821581169246,0.2612874941326167,-0.07899466398430788,0.18048662221034106,0.1725658636670763,-0.007920758543264766,-0.07107390544104311
low_to_high,stable_low,11,3,51,mid,0.06624483774891003,0.019757913048377,-0.04648692470053303,0.016679918150614766,0.0148728326229481,-0.0018070855276666655,-0.044679839172866366
low_to_high,stable_low,11,3,54,mid,0.5225744809217308,0.5240524292388685,0.0014779483171377672,0.47514141450264963,0.42286095539825813,-0.0522804591043915,0.053758407421529264
low_to_high,stable_low,11,3,57,mid,0.08385130600065817,0.08444561124131468,0.0005943052406565119,0.016806775749685667,0.061878995324047115,0.045072219574361444,-0.04447791433370493
low_to_high,stable_low,11,3,60,mid,0.09297317964475767,0.10234768197328444,0.009374502328526768,0.43422905259946987,0.3690526354759951,-0.06517641712347477,0.07455091945200154
low_to_high,stable_low,11,3,63,mid,0.3503064649058721,0.38814668270897146,0.037840217803099374,0.4087263349689511,0.2811038286085355,-0.1276225063604156,0.16546272416351498
low_to_high,stable_low,11,3,66,mid,0.14387602978006978,0.08736425640054497,-0.0565117733795248,0.13474509801932263,0.2117446042156936,0.07699950619637097,-0.13351127957589576
low_to_high,stable_low,11,3,69,mid,0.13861642465486584,0.1549281967561051,0.01631177210123927,0.12319254126406796,0.08281372897848331,-0.04037881228558465,0.05669058438682392
low_to_high,stable_low,11,3,72,late,0.12226098585488533,0.1904967334797694,0.06823574762488406,0.13002874225196934,0.14320408835627876,0.013175346104309427,0.055060401520574634
low_to_high,stable_low,11,3,75,late,0.014279668853566711,0.07057083275110755,0.05629116389754084,0.12315326069757832,0.05641759535830811,-0.0667356653392702,0.12302682923681103
low_to_high,stable_low,11,3,78,late,0.05806586609866291,0.2298580415749664,0.1717921754763035,0.10563344127667453,0.17681644798942528,0.07118300671275075,0.10060916876355273
low_to_high,stable_low,11,3,81,late,0.11491621860862529,0.10273412532750863,-0.012182093281116663,0.19071961204368335,0.17101088633201475,-0.019708725711668595,0.007526632430551933
low_to_high,stable_low,11,3,84,late,0.16132542148488632,0.04899868726630691,-0.11232673421857942,0.07677575219202482,0.10999155178742669,0.03321579959540187,-0.1455425338139813
low_to_high,stable_low,11,3,87,late,0.2854372201873748,0.1565034999527187,-0.12893372023465607,0.12375276170371108,0.2220703350490232,0.09831757334531213,-0.2272512935799682
low_to_high,stable_low,11,3,90,late,0.24510268385146597,0.33282069409348286,0.08771801024201689,1.121935214808386,1.3675170244142594,0.24558180960587328,-0.1578637993638564
low_to_high,stable_low,11,3,93,late,1.1622313681602352,1.5831740803844225,0.42094271222418733,0.7337314111230194,0.9217072739323923,0.18797586280937284,0.2329668494148145
low_to_high,stable_low,11,3,96,late,0.10637140082675023,0.3287803482142282,0.22240894738747796,0.2981983431717626,0.03702153957154699,-0.2611768036002156,0.4835857509876936
low_to_high,stable_low,11,3,99,late,0.2414785847436828,0.23901011489999877,-0.00246846984368404,0.44086529924896034,0.5718200049558372,0.13095470570687684,-0.13342317555056088
low_to_high,stable_low,11,3,102,late,0.0791273267363427,0.1761228691024077,0.096995542366065,0.4127036488625971,0.4173574317471998,0.00465378288460272,0.09234175948146228
low_to_high,stable_low,11,3,105,late,0.44234523572721124,0.35928279458997187,-0.08306244113723937,0.39596135675571326,0.43169371904664305,0.0357323622909298,-0.11879480342816917
low_to_high,stable_low,11,3,108,late,0.19514462398956275,0.1086079966214058,-0.08653662736815695,0.9604119789423488,0.5951233626659413,-0.3652886162764074,0.2787519889082505
low_to_high,stable_low,11,3,111,late,0.12859980305150923,0.799633828319927,0.6710340252684178,0.6022463797706714,0.8049403652633721,0.20269398549270068,0.46834003977571714
low_to_high,stable_low,11,3,114,late,1.5182257627797402,0.19313130437270842,-1.3250944584070319,1.0488700681472427,0.5938058116493633,-0.4550642564978794,-0.8700302019091525
low_to_high,stable_low,11,3,117,late,0.2795778718966798,0.07545970309448434,-0.20411816880219547,0.13146292234280313,0.07738827788023599,-0.05407464446256714,-0.1500435243396283
low_to_high,stable_low,11,6,0,early,0.12973611060610643,0.12973611060610643,0.0,0.3394762996563256,0.3394762996563256,0.0,0.0
low_to_high,stable_low,11,6,3,early,0.4236333669152273,0.4236333669152273,0.0,0.36766571457589653,0.36766571457589653,0.0,0.0
low_to_high,stable_low,11,6,6,early,0.18649615206643977,0.18649615206643977,0.0,0.15917667028654084,0.15917667028654084,0.0,0.0
low_to_high,stable_low,11,6,9,early,0.02452514025406412,0.02456153671734787,3.639646328374921e-05,0.18484361301758892,0.18468473401466326,-0.00015887900292566037,0.00019527546620940958
low_to_high,stable_low,11,6,12,early,0.04952955783023839,0.04948878329898007,-4.077453125831548e-05,0.18005622852097583,0.1802327973570735,0.00017656883609767915,-0.00021734336735599463
low_to_high,stable_low,11,6,15,early,0.0439006041928622,0.043801537298399223,-9.906689446297773e-05,0.2040193103800729,0.20424108703746988,0.00022177665739697705,-0.0003208435518599548
low_to_high,stable_low,11,6,18,early,0.09994419204987014,0.10023463606047937,0.0002904440106092365,0.3440251772614468,0.344631327099196,0.0006061498377492036,-0.0003157058271399671
low_to_high,stable_low,11,6,21,early,0.4212137349688192,0.4221785374615658,0.0009648024927466081,0.5328508949082649,0.533789389010713,0.000938494102448173,2.6308390298435125e-05
low_to_high,stable_low,11,6,24,early,0.19469996865519437,0.2553688167354441,0.06066884808024972,0.11751046770565171,0.15491161316444843,0.03740114545879672,0.023267702621453
low_to_high,stable_low,11,6,27,early,0.08953674643193137,0.09169954960123523,0.0021628031693038674,0.10110007399721221,0.10213148288410127,0.0010314088868890597,0.0011313942824148077
low_to_high,stable_low,11,6,30,early,0.1622727091034201,0.13503504626770088,-0.027237662835719212,0.04925854079524888,0.054679068946775856,0.005420528151526979,-0.03265819098724619
low_to_high,stable_low,11,6,33,early,0.07275887991672995,0.07350120830967466,0.000742328392944705,0.17790749575200646,0.17859380577329506,0.0006863100212886053,5.6018371656099686e-05
low_to_high,stable_low,11,6,36,mid,0.06842379260761354,0.06855000369388488,0.00012621108627133837,0.2837681148537976,0.2885306681448137,0.004762553291016103,-0.0046363422047447644
low_to_high,stable_low,11,6,39,mid,0.09310650057969412,0.09312025127076122,1.3750691067099252e-05,0.251957715414276,0.2515944315846243,-0.0003632838296516727,0.00037703452071877197
low_to_high,stable_low,11,6,42,mid,0.16432963587778096,0.16390608704747528,-0.00042354883030568113,0.38984636484143875,0.3861078606777313,-0.003738504163707468,0.0033149553334017867
low_to_high,stable_low,11,6,45,mid,0.2426925135618934,0.21260461128768857,-0.030087902274204825,0.3116143992663451,0.2556022713780758,-0.056012127888269314,0.02592422561406449
low_to_high,stable_low,11,6,48,mid,0.2585549059332018,0.17933443492470116,-0.07922047100850063,0.0985404943170769,0.09340554277620382,-0.005134951540873081,-0.07408551946762755
low_to_high,stable_low,11,6,51,mid,0.3122262460817172,0.23501812032603095,-0.07720812575568622,0.26655431281680836,0.14671046707683352,-0.11984384573997484,0.04263571998428861
low_to_high,stable_low,11,6,54,mid,0.4001764735036501,0.4341165312500217,0.0339400577463716,0.24061732245132375,0.21398493395008886,-0.026632388501234894,0.06057244624760649
low_to_high,stable_low,11,6,57,mid,0.09810813353286942,0.09887749064264541,0.0007693571097759921,0.18383411447077844,0.1755941449988528,-0.008239969471925623,0.009009326581701615
low_to_high,stable_low,11,6,60,mid,0.2767036059521242,0.30508826261179256,0.028384656659668384,0.4392290475562924,0.3993818922523586,-0.03984715530393379,0.06823181196360217
low_to_high,stable_low,11,6,63,mid,0.2221980576250394,0.2283395188655748,0.006141461240535384,0.19429119943672435,0.18774690248031203,-0.0065442969564123155,0.0126857581969477
low_to_high,stable_low,11,6,66,mid,0.16969476605043696,0.11840666992598824,-0.05128809612444872,0.15192984507844223,0.149708109532648,-0.0022217355457942456,-0.049066360578654475
low_to_high,stable_low,11,6,69,mid,0.2117662062234967,0.22511609882409103,0.013349892600594326,0.11097138200786227,0.1119590359598231,0.0009876539519608207,0.012362238648633506
low_to_high,stable_low,11,6,72,late,0.08406201149563534,0.15150758511542176,0.06744557361978641,0.11986399149395381,0.10092017563605982,-0.018943815857893995,0.0863893894776804
low_to_high,stable_low,11,6,75,late,0.04628632097728941,0.18828130685526093,0.14199498587797152,0.08041521127850106,0.1051995975031899,0.024784386224688842,0.11721059965328268
low_to_high,stable_low,11,6,78,late,0.07901138050154628,0.22064710713047164,0.14163572662892537,0.14408513987279706,0.18167326538625742,0.03758812551346036,0.10404760111546502
low_to_high,stable_low,11,6,81,late,0.11461035533789558,0.06750391246019002,-0.04710644287770556,0.13088170298803262,0.1317097981454819,0.0008280951574492768,-0.047934538035154836
low_to_high,stable_low,11,6,84,late,0.27763571408574933,0.12116395141892349,-0.15647176266682583,0.11214888988725234,0.18768983919516594,0.0755409493079136,-0.23201271197473944
low_to_high,stable_low,11,6,87,late,0.24152407611475665,0.20233866128171965,-0.039185414833037,0.7132689123092821,0.974912292511141,0.26164338020185884,-0.30082879503489585
low_to_high,stable_low,11,6,90,late,0.7699920252065869,1.0935151318470246,0.3235231066404377,1.1799820056057555,1.5139718319753905,0.33398982636963503,-0.010466719729197327
low_to_high,stable_low,11,6,93,late,0.9082102749868038,1.3428346391081976,0.4346243641213937,0.3585437377425349,0.5577803649511578,0.1992366272086229,0.23538773691277082
low_to_high,stable_low,11,6,96,late,0.3775943385285429,0.4710333729822626,0.0934390344537197,0.2317774407687739,0.34133976930682364,0.10956232853804973,-0.016123294084330025
low_to_high,stable_low,11,6,99,late,0.4742185205918264,0.32598041452994003,-0.14823810606188637,0.40569585519690526,0.549262942271386,0.14356708707448068,-0.29180519313636705
low_to_high,stable_low,11,6,102,late,0.687117871495739,0.37593285290508843,-0.31118501859065056,0.3885697414111719,0.46156198869927395,0.07299224728810205,-0.3841772658787526
low_to_high,stable_low,11,6,105,late,0.23979461430811488,0.1986495485426493,-0.04114506576546559,0.4019140042812661,0.40446401364380913,0.0025500093625430154,-0.043695075128008604
low_to_high,stable_low,11,6,108,late,0.4768528245957164,0.5029568069243325,0.02610398232861616,0.839433175404451,0.8318483560420745,-0.007584819362376427,0.03368880169099259
low_to_high,stable_low,11,6,111,late,0.4734523743841424,0.573420020587167,0.09996764620302462,0.6638415454345026,0.6440861871305023,-0.019755358304000326,0.11972300450702494
low_to_high,stable_low,11,6,114,late,0.2342696112238201,0.1142093540359244,-0.12006025718789569,0.7776915364933542,0.3445168476566611,-0.43317468883669313,0.31311443164879743
low_to_high,stable_low,11,12,0,early,0.22558529987030654,0.22558529987030654,0.0,0.26293854615958717,0.26293854615958717,0.0,0.0
low_to_high,stable_low,11,12,3,early,0.3972111467930683,0.4020428814525563,0.004831734659487996,0.28337159912415616,0.28507789401334843,0.0017062948891922725,0.0031254397702957237
low_to_high,stable_low,11,12,6,early,0.1627442695720263,0.16885461230917853,0.006110342737152219,0.17650121764544144,0.17728528734365143,0.0007840696982099882,0.005326273038942231
low_to_high,stable_low,11,12,9,early,0.03196382554431953,0.03530526878051277,0.003341443236193245,0.1708604114790948,0.17105222739725875,0.0001918159181639456,0.0031496273180292994
low_to_high,stable_low,11,12,12,early,0.0651921861692869,0.06531195527785237,0.00011976910856546785,0.2570597735994382,0.2850696256719357,0.02800985207249751,-0.027890082963932042
low_to_high,stable_low,11,12,15,early,0.1564015151359067,0.13277516283861682,-0.023626352297289877,0.41137547569327587,0.4254478447905932,0.01407236909731735,-0.037698721394607226
low_to_high,stable_low,11,12,18,early,0.23529233649899836,0.17823949227899807,-0.05705284422000029,0.35157874396702815,0.2857579576650089,-0.06582078630201926,0.008767942082018976
low_to_high,stable_low,11,12,21,early,0.3216629712020585,0.2502496686581275,-0.07141330254393102,0.5088946247584084,0.39241509782851464,-0.11647952692989377,0.04506622438596275
low_to_high,stable_low,11,12,24,early,0.13309066747054346,0.11147903750192108,-0.021611629968622384,0.15140328742389078,0.09364028917844054,-0.05776299824545024,0.036151368276827855
low_to_high,stable_low,11,12,27,early,0.09668930913864071,0.1584459464935786,0.06175663735493789,0.14643480852486565,0.14181934611169913,-0.004615462413166516,0.0663720997681044
low_to_high,stable_low,11,12,30,early,0.1455257786562266,0.172470914698494,0.026945136042267392,0.19844642966007953,0.16468565854436792,-0.0337607711157116,0.060705907157978994
low_to_high,stable_low,11,12,33,early,0.08734964434418681,0.09267359175457295,0.005323947410386137,0.21443838146004926,0.22093099722916576,0.0064926157691165,-0.0011686683587303626
low_to_high,stable_low,11,12,36,mid,0.11164697583150614,0.10044448287778607,-0.01120249295372007,0.2926892824998126,0.2919958673540146,-0.0006934151457979598,-0.01050907780792211
low_to_high,stable_low,11,12,39,mid,0.17905882227769884,0.19101829970934592,0.011959477431647075,0.26473377160432365,0.25579988513794494,-0.008933886466378715,0.02089336389802579
low_to_high,stable_low,11,12,42,mid,0.13103101914902665,0.14088306282509142,0.009852043676064764,0.2584206837251333,0.27397688184730257,0.01555619812216924,-0.005704154446104476
low_to_high,stable_low,11,12,45,mid,0.3354920524430889,0.4080447748878579,0.07255272244476901,0.27876939866180567,0.32353911304357674,0.044769714381771075,0.027783008062997938
low_to_high,stable_low,11,12,48,mid,0.41412896370011915,0.5481893134616304,0.1340603497615112,0.1231027004071822,0.13509863292059512,0.011995932513412924,0.12206441724809829
low_to_high,stable_low,11,12,51,mid,0.4188229791105147,0.2827134618822733,-0.13610951722824138,0.28926348016390235,0.20059837685386528,-0.08866510331003707,-0.04744441391820431
low_to_high,stable_low,11,12,54,mid,0.6587735701275577,0.5485047286369473,-0.11026884149061034,0.4955860562167089,0.4242451701949359,-0.07134088602177302,-0.038927955468837316
low_to_high,stable_low,11,12,57,mid,0.3218963907121927,0.14975420937813452,-0.1721421813340582,0.19350443874030235,0.18369038182220654,-0.00981405691809581,-0.1623281244159624
low_to_high,stable_low,11,12,60,mid,0.2408115653850059,0.13306848401071542,-0.10774308137429048,0.27932812140576174,0.22301545101820994,-0.056312670387551805,-0.05143041098673867
low_to_high,stable_low,11,12,63,mid,0.13751256371863504,0.1654966011898375,0.027984037471202455,0.15667633565199307,0.15398730065697377,-0.002689034995019296,0.03067307246622175
low_to_high,stable_low,11,12,66,mid,0.1786956119716411,0.39108713465092687,0.21239152267928577,0.11076222094121613,0.17983006580944252,0.0690678448682264,0.14332367781105937
low_to_high,stable_low,11,12,69,mid,0.15803257011446334,0.4662345892183762,0.30820201910391287,0.11111020732670186,0.1111509367066662,4.0729379964341006e-05,0.3081612897239485
low_to_high,stable_low,11,12,72,late,0.26611260837324224,0.305755610547657,0.03964300217441474,0.13358639507405937,0.13742872738838732,0.0038423323143279564,0.03580066986008679
low_to_high,stable_low,11,12,75,late,0.1879246796011145,0.13956244233416706,-0.04836223726694744,0.1404101398332099,0.13390233062752008,-0.00650780920568983,-0.04185442806125761
low_to_high,stable_low,11,12,78,late,0.12792117385247617,0.10310931321992634,-0.024811860632549837,0.26424967862973453,0.2732812059540494,0.009031527324314892,-0.03384338795686473
low_to_high,stable_low,11,12,81,late,0.1805517100411325,0.15239275773996294,-0.02815895230116955,0.5385151464289483,0.5261318277961222,-0.012383318632826046,-0.015775633668343503
low_to_high,stable_low,11,12,84,late,0.35513506320193194,0.37376558258585674,0.018630519383924793,0.8049466610875875,1.0901154635212864,0.2851688024336989,-0.2665382830497741
low_to_high,stable_low,11,12,87,late,0.4664268029910629,0.5939192585756526,0.12749245558458971,0.8651912622588451,1.1599700667265826,0.2947788044677375,-0.1672863488831478
low_to_high,stable_low,11,12,90,late,0.9076530902348932,1.3390093383484691,0.431356248113576,1.1214590302859513,1.3612126478500535,0.23975361756410218,0.1916026305494738
low_to_high,stable_low,11,12,93,late,1.1338627810712292,1.5255848829561331,0.391722101884904,0.5695131545293723,0.6318865051751743,0.06237335064580196,0.329348751239102
low_to_high,stable_low,11,12,96,late,0.8369881137117368,0.6583049101140134,-0.17868320359772338,0.4619320405362904,0.358226794184838,-0.1037052463514524,-0.07497795724627099
low_to_high,stable_low,11,12,99,late,0.7061423729274227,0.33278447345968354,-0.3733578994677391,0.48215610864492553,0.4406204650677085,-0.04153564357721701,-0.3318222558905221
low_to_high,stable_low,11,12,102,late,0.5435057034076202,0.25648610767917074,-0.28701959572844943,0.46575846094397644,0.5457124176547039,0.07995395671072747,-0.3669735524391769
low_to_high,stable_low,11,12,105,late,0.4576315163483167,0.30659462452004754,-0.15103689182826918,0.5240803798740276,0.5532733945687395,0.029193014694711916,-0.1802299065229811
low_to_high,stable_low,11,12,108,late,0.2400948522924011,0.5066507837123906,0.26655593141998946,0.530479040990992,0.6506652231717781,0.12018618218078614,0.14636974923920332
low_to_high,stable_low,12,1,0,early,0.0059804890817713495,0.0059804890817713495,0.0,0.12442290606336255,0.12442290606336255,0.0,0.0
low_to_high,stable_low,12,1,3,early,0.25716346942017704,0.2571637309069038,2.614867267713983e-07,0.2818131354185,0.2818135035716527,3.681531526855686e-07,-1.066664259141703e-07
low_to_high,stable_low,12,1,6,early,0.0030726485207544577,0.025809783268587638,0.02273713474783318,0.136182022778491,0.3097831992823711,0.17360117650388007,-0.1508640417560469
low_to_high,stable_low,12,1,9,early,0.11035147338058938,0.5874832419752413,0.4771317685946519,0.0008005916234440033,0.24113028540849393,0.24032969378504992,0.23680207480960197
low_to_high,stable_low,12,1,12,early,0.04377886758600004,0.01590710359425313,-0.027871763991746908,0.02915464698645911,0.175976802552486,0.14682215556602687,-0.17469391955777377
low_to_high,stable_low,12,1,15,early,0.0005293909657865255,0.1334269420485331,0.13289755108274656,0.4012999005942584,0.023123159225354385,-0.378176741368904,0.5110742924516506
low_to_high,stable_low,12,1,18,early,0.04188204453636456,0.00215507171944197,-0.039726972816922584,0.0086915228807304,0.0589834409438612,0.050291918063130804,-0.09001889088005338
low_to_high,stable_low,12,1,21,early,0.019735623861936114,0.028461110936751854,0.008725487074815741,0.05039802732945136,0.09977627613525804,0.04937824880580668,-0.04065276173099094
low_to_high,stable_low,12,1,24,early,0.11497329547318565,0.062395314114608934,-0.05257798135857671,0.036871889749938644,0.009821126870462025,-0.02705076287947662,-0.025527218479100094
low_to_high,stable_low,12,1,27,early,0.029652323598754953,0.024789503994470077,-0.0048628196042848765,0.050022259618692194,0.03207297697938174,-0.017949282639310456,0.01308646303502558
low_to_high,stable_low,12,1,30,early,0.06567065391017458,0.12490686413901612,0.05923621022884154,0.028956372201395034,0.02398014196793609,-0.004976230233458945,0.06421244046230049
low_to_high,stable_low,12,1,33,early,0.06735232661252394,0.037953122384247216,-0.029399204228276722,0.05927122467122171,0.11927437918063816,0.06000315450941645,-0.08940235873769317
low_to_high,stable_low,12,1,36,mid,0.010520613233721655,0.0016761940201773684,-0.008844419213544286,0.00045517604230994516,0.0059571781121832545,0.005502002069873309,-0.014346421283417595
low_to_high,stable_low,12,1,39,mid,0.01278332288221576,0.01932508263353616,0.006541759751320401,0.040132492200112176,0.07632678248760144,0.036194290287489266,-0.029652530536168863
low_to_high,stable_low,12,1,42,mid,0.40224838019900416,0.1493256724266343,-0.25292270777236986,1.477511565061581,1.2163048049802991,-0.26120676008128196,0.008284052308912104
low_to_high,stable_low,12,1,45,mid,0.28782458181771897,0.4190877060991112,0.13126312428139225,0.13707624733549453,0.18665922177740582,0.04958297444191129,0.08168014983948096
low_to_high,stable_low,12,1,48,mid,0.08620903536649599,0.010530248698335232,-0.07567878666816076,0.1871656507382701,0.24066551078897286,0.05349986005070276,-0.12917864671886353
low_to_high,stable_low,12,1,51,mid,0.03027788417226672,0.019039542251551116,-0.011238341920715603,0.0373049557240725,0.015564576535097043,-0.021740379188975454,0.01050203726825985
low_to_high,stable_low,12,1,54,mid,0.08549571169559149,0.04749010210054669,-0.0380056095950448,0.14993680387964084,0.22912722363329704,0.0791904197536562,-0.117196029348701
low_to_high,stable_low,12,1,57,mid,0.0029116650867491165,0.03884977806831097,0.035938112981561854,0.10865852596623322,0.038841722046998865,-0.06981680391923437,0.10575491690079622
low_to_high,stable_low,12,1,60,mid,0.5305544587553983,0.01080962021273675,-0.5197448385426615,1.6685843094004957,1.7571596077783993,0.08857529837790357,-0.6083201369205651
low_to_high,stable_low,12,1,63,mid,0.6659044651018384,0.7727650199498621,0.1068605548480237,0.8843824890854983,0.659738326431039,-0.2246441626544593,0.331504717502483
low_to_high,stable_low,12,1,66,mid,0.6785472247255278,0.32134428615315147,-0.3572029385723763,0.7015991224687487,0.9923678784808174,0.29076875601206875,-0.647971694584445
low_to_high,stable_low,12,1,69,mid,0.0014118050665145622,1.6252949509047652,1.6238831458382506,0.007290357914293244,0.04601353638420987,0.03872317846991663,1.5851599673683339
low_to_high,stable_low,12,1,72,late,0.03613652047962283,0.5687844509796832,0.5326479305000604,0.18681222622636864,0.038409188986328835,-0.1484030372400398,0.6810509677401002
low_to_high,stable_low,12,1,75,late,0.006256109042058661,0.0005610316086736111,-0.00569507743338505,0.09527646355954973,0.016727826092703693,-0.07854863746684604,0.072853560033461
low_to_high,stable_low,12,1,78,late,0.0042678336950449786,0.07182858073504551,0.06756074704000053,0.012799711901880582,0.000318649851372449,-0.012481062050508133,0.08004180909050868
low_to_high,stable_low,12,1,81,late,0.019816242630327153,0.0023205974413122938,-0.01749564518901486,0.001048771381593022,0.005291658295122703,0.00424288691352968,-0.02173853210254454
low_to_high,stable_low,12,1,84,late,0.0850828891459615,0.013147592596862188,-0.07193529654909932,0.40571284985570544,0.2862336538231714,-0.11947919603253404,0.04754389948343472
low_to_high,stable_low,12,1,87,late,0.00564498340754842,0.0719926733195618,0.06634768991201338,0.005708228404454145,0.0007720885729124541,-0.0049361398315416905,0.07128382974355507
low_to_high,stable_low,12,1,90,late,0.0017114650262186812,0.15325976392579424,0.15154829889957555,0.032980183141975615,0.004300421387668995,-0.028679761754306622,0.18022806065388217
low_to_high,stable_low,12,1,93,late,0.06064523365101066,0.16756955019142328,0.10692431654041262,0.19565887155075104,0.12089854854801742,-0.07476032300273362,0.18168463954314623
low_to_high,stable_low,12,1,96,late,0.3978124716202126,0.05206335874814171,-0.3457491128720709,1.2314881170115415,1.1190546790018319,-0.11243343800970962,-0.23331567486236127
low_to_high,stable_low,12,1,99,late,0.018780466388904196,0.02549968832862569,0.0067192219397214925,0.04507979659290884,0.0923227765564582,0.047242979963549356,-0.04052375802382786
low_to_high,stable_low,12,1,102,late,0.04737350991615299,0.0424856416375634,-0.0048878682785895855,0.19353521506785765,0.19583255826403392,0.002297343196176277,-0.007185211474765862
low_to_high,stable_low,12,1,105,late,0.021603787388932254,0.030847218738290355,0.009243431349358101,0.16479442728674812,0.16479248951013897,-1.937776609145514e-06,0.009245369125967247
low_to_high,stable_low,12,1,108,late,0.08955652923006152,0.04938682651912381,-0.04016970271093771,0.2669333739718307,0.48422519496743,0.2172918209955993,-0.257461523706537
low_to_high,stable_low,12,1,111,late,0.03023175399846032,3.252868642547291e-08,-0.030231721469773896,0.09301613534162373,0.22263381786763425,0.12961768252601052,-0.15984940399578443
low_to_high,stable_low,12,1,114,late,0.04525506813483419,0.18538171258215816,0.14012664444732398,0.08325011404979374,0.0008244096253882592,-0.08242570442440549,0.22255234887172948
low_to_high,stable_low,12,1,117,late,0.3931322467038591,2.178154244056504,1.7850219973526449,1.2846278811334335,1.7582828213901103,0.47365494025667676,1.3113670570959681
low_to_high,stable_low,12,3,0,early,0.08195873194682504,0.08195873194682504,0.0,0.1758470776274709,0.1758470776274709,0.0,0.0
low_to_high,stable_low,12,3,3,early,0.08672435178303713,0.08672480229504086,4.5051200373014133e-07,0.18822751622138612,0.18822661205429203,-9.041670940845847e-07,1.354679097814726e-06
low_to_high,stable_low,12,3,6,early,0.29547562090033475,0.2954755174621877,-1.0343814704771859e-07,0.6541943059020116,0.6541941438959418,-1.6200606978156173e-07,5.856792273384315e-08
low_to_high,stable_low,12,3,9,early,0.23588769957308806,0.2358879543961142,2.5482302615231767e-07,0.10717832059603549,0.10717903052125854,7.099252230524655e-07,-4.5510219690014786e-07
low_to_high,stable_low,12,3,12,early,0.18036619628557427,0.1977264128635758,0.017360216578001547,0.6762629997399466,0.6809880327928869,0.004725033052940253,0.012635183525061294
low_to_high,stable_low,12,3,15,early,0.07225169427085008,0.10177259333806349,0.029520899067213405,0.14491793770022973,0.11707954083603082,-0.027838396864198908,0.05735929593141231
low_to_high,stable_low,12,3,18,early,0.006810482930289491,0.0069457168444101445,0.00013523391412065353,0.04957350994052292,0.06832084047565896,0.018747330535136046,-0.018612096621015393
low_to_high,stable_low,12,3,21,early,0.061533480147862474,0.053959395316111804,-0.00757408483175067,0.1920225807605638,0.1842867355562751,-0.007735845204288716,0.00016176037253804593
low_to_high,stable_low,12,3,24,early,0.05382054291427102,0.046156189857501556,-0.007664353056769463,0.030700145852030736,0.031568261617366845,0.0008681157653361096,-0.008532468822105573
low_to_high,stable_low,12,3,27,early,0.1294888134507685,0.13733316975574938,0.007844356304980898,0.22969520085602893,0.23065325743978982,0.0009580565837608856,0.006886299721220013
low_to_high,stable_low,12,3,30,early,0.0671679182313429,0.07777752901700487,0.010609610785661971,0.07580512097634302,0.07141232247853997,-0.004392798497803052,0.015002409283465024
low_to_high,stable_low,12,3,33,early,0.06939838794615778,0.05097880695141199,-0.01841958099474579,0.1492820847848451,0.14890573882484529,-0.000376345959999802,-0.01804323503474599
low_to_high,stable_low,12,3,36,mid,0.02003496407182895,0.027747497645091806,0.0077125335732628544,0.06760581281819024,0.06796670695394767,0.00036089413575743357,0.007351639437505421
low_to_high,stable_low,12,3,39,mid,0.2746268931801726,0.2479507559539729,-0.026676137226199687,0.43336363207499384,0.4300610295876559,-0.0033026024873379356,-0.02337353473886175
low_to_high,stable_low,12,3,42,mid,0.19328137901976847,0.20056967640369838,0.007288297383929915,0.6495530148403188,0.6534333321107538,0.0038803172704350297,0.003407980113494885
low_to_high,stable_low,12,3,45,mid,0.21014327579589545,0.23129614609656599,0.021152870300670534,0.1473431245946594,0.1546821187602668,0.007338994165607404,0.01381387613506313
low_to_high,stable_low,12,3,48,mid,0.02991805314086375,0.02640796059359961,-0.0035100925472641396,0.2154038494756432,0.21578195034327094,0.00037810086762773976,-0.0038881934148918794
low_to_high,stable_low,12,3,51,mid,0.04364294471531071,0.04277329631093695,-0.0008696484043737573,0.31125342358727925,0.3140123077346533,0.002758884147374019,-0.0036285325517477762
low_to_high,stable_low,12,3,54,mid,0.058242220846850684,0.05728740410864288,-0.0009548167382078046,0.0780782470136587,0.0768737238699005,-0.0012045231437581988,0.0002497064055503942
