direction,seed,horizon,relative_origin,transition_order,transition_window,transition_smoothness,transition_window_post_fraction,start_order,start_window,start_smoothness,start_window_post_fraction,target_order,target_window,target_smoothness,target_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
high_to_low,19,1,-30,1,72,0.06957773351195157,0.0,1,72,0.06957773351195157,0.0,2,24,0.9734033898854054,0.0,0.9038256563734539,0.0,0.0,0.0
high_to_low,19,1,-27,1,48,0.07232665783593052,0.0,1,48,0.07232665783593052,0.0,2,72,0.9573128154174819,0.0,0.8849861575815514,0.0,0.0,0.0
high_to_low,19,1,-24,1,24,0.08730725673775756,0.0,1,24,0.08730725673775756,0.0,2,72,0.9582207024993056,0.0,0.870913445761548,0.0,0.0,0.0
high_to_low,19,1,-21,1,48,0.04936579173234376,0.0,1,48,0.04936579173234376,0.0,2,72,0.9564652944923453,0.0,0.9070995027600015,0.0,0.0,0.0
high_to_low,19,1,-18,1,24,0.023872306547828945,0.0,1,24,0.023872306547828945,0.0,1,24,0.8865745441797601,0.0,0.8627022376319312,1.0,1.0,1.0
high_to_low,19,1,-15,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9701190534954994,0.0,0.9701190230355413,0.0,0.0,0.0
high_to_low,19,1,-12,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,72,0.9709106273491301,0.0,0.970910596889172,0.0,0.0,0.0
high_to_low,19,1,-9,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,1,24,0.6248934851990284,0.0,0.6248934547390703,1.0,1.0,1.0
high_to_low,19,1,-6,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,1,24,0.43829495512916683,0.0,0.43829492466920866,1.0,1.0,1.0
high_to_low,19,1,-3,2,24,0.31628126028989173,0.0,2,24,0.31628126028989173,0.0,1,24,0.39431559827626383,0.0,0.0780343379863721,0.0,1.0,0.0
high_to_low,19,1,0,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,24,0.551987972386687,0.0,0.5519879419267288,1.0,0.0,0.0
high_to_low,19,1,3,1,24,3.0459958149967166e-08,0.125,1,72,3.0459958161388936e-08,0.041666666666666664,1,24,0.747068768200229,0.125,0.7470687377402709,1.0,1.0,1.0
high_to_low,19,1,6,1,24,3.0459958149967166e-08,0.25,1,72,3.0459958161388936e-08,0.08333333333333333,1,24,0.8314929529392923,0.25,0.8314929224793342,1.0,1.0,1.0
high_to_low,19,1,9,1,24,3.0459958149967166e-08,0.375,1,24,3.0459958149967166e-08,0.375,2,48,0.9807756093485477,0.1875,0.9807755788885896,0.0,0.0,0.0
high_to_low,19,1,12,1,24,0.23405209983430733,0.5,1,24,3.0459958149967166e-08,0.5,2,72,0.9667916082317292,0.16666666666666666,0.7327395083974219,0.0,0.0,0.0
high_to_low,19,1,15,1,24,3.0459958149967166e-08,0.625,1,24,3.0459958149967166e-08,0.625,3,72,0.9823251539366158,0.20833333333333334,0.9823251234766577,0.0,0.0,0.0
high_to_low,19,1,18,2,24,0.9395826169199036,0.75,1,24,3.0459958149967166e-08,0.75,3,24,0.9999994104045367,0.75,0.060416793484633025,0.0,1.0,0.0
high_to_low,19,1,21,1,24,0.5665407912422428,0.875,1,24,3.0459958149967166e-08,0.875,1,24,0.7465795711436459,0.875,0.18003877990140316,1.0,1.0,1.0
high_to_low,19,1,24,1,24,0.4284172304578974,1.0,1,24,3.0459958149967166e-08,1.0,1,24,0.5828807720700556,1.0,0.1544635416121582,1.0,1.0,1.0
high_to_low,19,1,27,1,24,0.513918407324445,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9857929116461134,0.375,0.47187450432166833,0.0,0.0,0.0
high_to_low,19,1,30,1,24,0.5372321776980231,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9860066011732477,0.4166666666666667,0.44877442347522456,0.0,0.0,0.0
high_to_low,19,1,33,1,24,0.5340068268889687,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9838307361340756,0.4583333333333333,0.44982390924510685,0.0,0.0,0.0
high_to_low,19,1,36,1,24,0.5329323699654633,1.0,1,24,3.0459958149967166e-08,1.0,3,72,0.9856158136288969,0.5,0.4526834436634336,0.0,0.0,0.0
high_to_low,19,1,39,1,24,0.49924897710595373,1.0,1,48,3.045995807355589e-08,0.8125,3,72,0.9841453132817086,0.5416666666666666,0.4848963361757549,0.0,0.0,0.0
high_to_low,19,1,42,2,24,0.9046014870402938,1.0,1,48,3.045995807355589e-08,0.875,3,72,0.9862867685866187,0.5833333333333334,0.08168528154632493,0.0,0.0,0.0
high_to_low,19,1,45,2,24,0.9303462665963185,1.0,1,48,3.045995807355589e-08,0.9375,3,72,0.9886703170513923,0.625,0.05832405045507383,0.0,0.0,0.0
high_to_low,19,1,48,2,24,0.9239471849849403,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9872048462934672,0.6666666666666666,0.06325766130852684,0.0,0.0,0.0
high_to_low,19,1,51,2,24,0.923279312995432,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9868139406208112,0.7083333333333334,0.0635346276253792,0.0,0.0,0.0
high_to_low,19,1,54,2,24,0.9225122439169123,1.0,1,48,3.045995807355589e-08,1.0,3,72,0.9865189092777327,0.75,0.06400666536082034,0.0,0.0,0.0
high_to_low,19,1,57,2,72,0.8892849513339215,0.7916666666666666,1,48,3.045995807355589e-08,1.0,3,72,0.9869392603649749,0.7916666666666666,0.09765430903105343,0.0,1.0,0.0
high_to_low,19,1,60,2,24,0.9153391773285892,1.0,1,48,3.045995807355589e-08,1.0,2,24,0.9207933774838343,1.0,0.005454200155245115,1.0,1.0,1.0
high_to_low,19,1,63,3,24,0.9662689280862855,1.0,2,72,0.5111893355230733,0.875,3,24,0.9763882566119226,1.0,0.010119328525637128,1.0,1.0,1.0
high_to_low,19,1,66,2,24,0.8605376307013082,1.0,2,24,0.5403724978825297,1.0,3,24,0.9488031746757727,1.0,0.08826554397446451,0.0,1.0,0.0
high_to_low,19,1,69,2,24,0.8795595504121885,1.0,2,24,0.5347269990511639,1.0,2,72,0.8337183435869109,0.9583333333333334,0.04584120682527759,1.0,0.0,0.0
high_to_low,19,1,72,2,72,0.7902479989939396,1.0,2,24,0.5359698991251503,1.0,2,48,0.8150767532410992,1.0,0.02482875424715958,1.0,0.0,0.0
high_to_low,19,1,75,2,48,0.7791110389798906,1.0,2,72,0.5075194522346268,1.0,2,48,0.8048934734251193,1.0,0.025782434445228652,1.0,1.0,1.0
high_to_low,19,1,78,3,48,0.9932136884512358,1.0,2,24,0.6129628654019499,1.0,2,72,0.8388097908949201,1.0,0.15440389755631567,0.0,0.0,0.0
high_to_low,19,1,81,3,48,0.9961097559123739,1.0,2,24,0.612668651121993,1.0,2,72,0.8380370690686213,1.0,0.15807268684375264,0.0,0.0,0.0
high_to_low,19,1,84,3,48,0.9999976406504516,1.0,1,48,0.12224224656777288,1.0,3,72,0.992968698736859,1.0,0.007028941913592601,1.0,0.0,0.0
high_to_low,19,1,87,3,48,0.9999973938022249,1.0,1,48,0.1406089232641737,1.0,3,72,0.9917123189467208,1.0,0.008285074855504004,1.0,0.0,0.0
high_to_low,19,1,90,3,48,0.9999978299843529,1.0,1,24,0.06750700334340885,1.0,3,72,0.9928481347772078,1.0,0.007149695207145146,1.0,0.0,0.0
high_to_low,19,1,93,3,48,0.9999979095593965,1.0,2,24,0.5707731403764804,1.0,3,72,0.9952783458831453,1.0,0.004719563676251148,1.0,0.0,0.0
high_to_low,19,1,96,2,48,0.8223211416224643,1.0,2,24,0.5720042250368821,1.0,2,24,0.8363101156925408,1.0,0.013988974070076488,1.0,0.0,0.0
high_to_low,19,1,99,3,48,0.9999979094882847,1.0,2,24,0.574988782413895,1.0,3,72,0.9965988978625436,1.0,0.0033990116257410774,1.0,0.0,0.0
high_to_low,19,1,102,2,48,0.9863003197017948,1.0,2,24,0.5852833000204655,1.0,3,72,0.9993772741547667,1.0,0.013076954452971967,0.0,0.0,0.0
high_to_low,19,1,105,2,48,0.9929984830414078,1.0,1,24,0.09108093540499561,1.0,3,72,0.9999987523564559,1.0,0.007000269315048047,0.0,0.0,0.0
high_to_low,19,1,108,2,72,0.9885662810775712,1.0,1,24,0.027498687496511624,1.0,2,48,0.9999991315665028,1.0,0.011432850488931612,1.0,0.0,0.0
high_to_low,19,1,111,2,72,0.9850744962995395,1.0,1,24,0.10568178219692825,1.0,3,72,0.9999971898175394,1.0,0.014922693517999908,0.0,1.0,0.0
high_to_low,19,1,114,2,72,0.9885909703376128,1.0,1,24,0.22032538127086404,1.0,2,72,0.987900374208615,1.0,0.0006905961289978002,1.0,1.0,1.0
high_to_low,19,1,117,2,72,0.9916406840205156,1.0,1,24,0.2479721219402386,1.0,2,72,0.9908050117892759,1.0,0.0008356722312397036,1.0,1.0,1.0
high_to_low,19,3,-60,1,72,0.012454309588936072,0.0,1,72,0.012454309588936072,0.0,1,48,0.8116502150513581,0.0,0.799195905462422,1.0,0.0,0.0
high_to_low,19,3,-57,1,72,0.003258516437312281,0.0,1,72,0.003258516437312281,0.0,1,48,0.8054118943854676,0.0,0.8021533779481553,1.0,0.0,0.0
high_to_low,19,3,-54,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,24,0.819356335831901,0.0,0.8193563053719429,1.0,0.0,0.0
high_to_low,19,3,-51,1,48,0.08775139375006949,0.0,1,48,0.08775139375006949,0.0,1,24,0.8268808866475559,0.0,0.7391294928974864,1.0,0.0,0.0
high_to_low,19,3,-48,1,72,0.12142646519133184,0.0,1,72,0.12142646519133184,0.0,1,24,0.8382508703140034,0.0,0.7168244051226715,1.0,0.0,0.0
high_to_low,19,3,-45,1,72,0.11230566722698071,0.0,1,72,0.11230566722698071,0.0,1,24,0.8386823756933147,0.0,0.726376708466334,1.0,0.0,0.0
high_to_low,19,3,-42,1,24,0.10959157988392672,0.0,1,24,0.10959157988392672,0.0,1,24,0.8361798550460599,0.0,0.7265882751621331,1.0,1.0,1.0
high_to_low,19,3,-39,1,48,0.12513247178060122,0.0,1,48,0.12513247178060122,0.0,1,24,0.839602430323367,0.0,0.7144699585427658,1.0,0.0,0.0
high_to_low,19,3,-36,1,72,0.19106725404041347,0.0,1,72,0.19106725404041347,0.0,1,72,0.8382502436494291,0.0,0.6471829896090157,1.0,1.0,1.0
high_to_low,19,3,-33,1,72,0.13705102724171964,0.0,1,72,0.13705102724171964,0.0,1,72,0.8217494490297098,0.0,0.6846984217879901,1.0,1.0,1.0
high_to_low,19,3,-30,1,72,0.10800754924079027,0.0,1,72,0.10800754924079027,0.0,1,72,0.8251413348653499,0.0,0.7171337856245596,1.0,1.0,1.0
high_to_low,19,3,-27,1,48,0.11669157469469929,0.0,1,48,0.11669157469469929,0.0,1,24,0.8565431528058759,0.0,0.7398515781111766,1.0,0.0,0.0
high_to_low,19,3,-24,1,72,0.18285367253425103,0.0,1,72,0.18285367253425103,0.0,1,24,0.878477947710582,0.0,0.695624275176331,1.0,0.0,0.0
high_to_low,19,3,-21,1,72,0.09698971925441853,0.0,1,72,0.09698971925441853,0.0,1,24,0.8686742411298316,0.0,0.771684521875413,1.0,0.0,0.0
high_to_low,19,3,-18,1,72,0.06933729175319321,0.0,1,72,0.06933729175319321,0.0,1,24,0.8842024084709368,0.0,0.8148651167177435,1.0,0.0,0.0
high_to_low,19,3,-15,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,24,0.8847755113449255,0.0,0.8847754808849674,1.0,0.0,0.0
high_to_low,19,3,-12,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,1,24,0.8755422162852731,0.0,0.875542185825315,1.0,1.0,1.0
high_to_low,19,3,-9,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,24,0.8655296598356255,0.0,0.8655296293756674,1.0,0.0,0.0
high_to_low,19,3,-6,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,24,0.8677725827308654,0.0,0.8677725522709073,1.0,0.0,0.0
high_to_low,19,3,-3,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,1,24,0.8648191331175173,0.0,0.8648191026575592,1.0,1.0,1.0
high_to_low,19,3,0,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,24,0.8905829811994953,0.0,0.8905829507395372,1.0,0.0,0.0
high_to_low,19,3,3,1,72,0.3372885288731948,0.041666666666666664,1,72,0.0503768528444748,0.041666666666666664,1,24,0.8948861525295094,0.125,0.5575976236563146,1.0,0.0,0.0
high_to_low,19,3,6,1,24,0.46976001755098334,0.25,1,72,0.2210161734273731,0.08333333333333333,1,24,0.9011752817078096,0.25,0.43141526415682624,1.0,1.0,1.0
high_to_low,19,3,9,1,24,0.7328979596066492,0.375,1,24,0.7513285821480151,0.375,1,24,0.92117606633452,0.375,0.18827810672787082,1.0,1.0,1.0
high_to_low,19,3,12,1,24,0.7104494805105209,0.5,1,24,0.6331107882497125,0.5,1,24,0.9090459825495468,0.5,0.1985965020390259,1.0,1.0,1.0
high_to_low,19,3,15,1,24,0.6875564983733289,0.625,1,24,0.5220944105811178,0.625,2,72,0.9671005372159046,0.20833333333333334,0.2795440388425757,0.0,0.0,0.0
high_to_low,19,3,18,1,24,0.7126608221744528,0.75,1,24,0.42111937628189894,0.75,1,24,0.8890333695770858,0.75,0.17637254740263297,1.0,1.0,1.0
high_to_low,19,3,21,1,24,0.7483577255306236,0.875,1,24,3.0459958149967166e-08,0.875,1,24,0.9009467219123402,0.875,0.15258899638171652,1.0,1.0,1.0
high_to_low,19,3,24,1,24,0.37679457568997815,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.980603230446535,0.5,0.6038086547565569,0.0,0.0,0.0
high_to_low,19,3,27,1,24,0.48763248127147635,1.0,1,24,0.6551109426690612,1.0,2,48,0.9807726060465288,0.5625,0.4931401247750525,0.0,0.0,0.0
high_to_low,19,3,30,1,24,0.5690512285518567,1.0,1,24,0.01984649860127507,1.0,2,48,0.9824902696520779,0.625,0.4134390411002211,0.0,0.0,0.0
high_to_low,19,3,33,1,24,0.5429276987178667,1.0,1,24,0.03162330487677295,1.0,2,48,0.9810090781518855,0.6875,0.4380813794340188,0.0,0.0,0.0
high_to_low,19,3,36,1,24,0.5518043501759032,1.0,1,24,0.1759866102928437,1.0,2,48,0.982069522229465,0.75,0.43026517205356174,0.0,0.0,0.0
high_to_low,19,3,39,1,24,0.4769816597823174,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9802788439994273,0.8125,0.5032971842171099,0.0,0.0,0.0
high_to_low,19,3,42,1,24,0.6378417264650189,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9808100427499638,0.875,0.34296831628494484,0.0,0.0,0.0
high_to_low,19,3,45,1,24,0.6436231381226326,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.981112581420588,0.9375,0.3374894432979554,0.0,0.0,0.0
high_to_low,19,3,48,1,24,0.6481160011883713,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9795503761098262,1.0,0.3314343749214549,0.0,0.0,0.0
high_to_low,19,3,51,1,24,0.6627708837449928,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9780841062786992,1.0,0.3153132225337064,0.0,0.0,0.0
high_to_low,19,3,54,1,24,0.6458406843958213,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9785349301646652,1.0,0.3326942457688439,0.0,0.0,0.0
high_to_low,19,3,57,1,24,0.719533827387343,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9811246129894009,1.0,0.26159078560205795,0.0,0.0,0.0
high_to_low,19,3,60,2,48,0.9710966175316065,1.0,1,48,3.045995807355589e-08,1.0,2,48,0.9838838808232017,1.0,0.012787263291595186,1.0,1.0,1.0
high_to_low,19,3,63,1,24,0.5823736410142919,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9812502267430387,1.0,0.39887658572874685,0.0,0.0,0.0
high_to_low,19,3,66,1,48,0.48952429780464246,1.0,1,24,3.0459958149967166e-08,1.0,1,24,0.7615055186436285,1.0,0.271981220838986,1.0,0.0,0.0
high_to_low,19,3,69,1,48,0.5488840548777539,1.0,1,24,3.0459958149967166e-08,1.0,1,24,0.8216708412701158,1.0,0.27278678639236187,1.0,0.0,0.0
high_to_low,19,3,72,1,48,0.4741539419634118,1.0,1,24,3.0459958149967166e-08,1.0,1,24,0.7735422093606773,1.0,0.2993882673972655,1.0,0.0,0.0
high_to_low,19,3,75,1,48,0.49512569949450147,1.0,1,48,3.045995807355589e-08,1.0,1,24,0.7510767483657576,1.0,0.2559510488712561,1.0,0.0,0.0
high_to_low,19,3,78,1,48,0.632734314523399,1.0,1,24,3.0459958149967166e-08,1.0,1,24,0.8121970337069634,1.0,0.17946271918356438,1.0,0.0,0.0
high_to_low,19,3,81,1,48,0.6235320577747848,1.0,1,48,3.045995807355589e-08,1.0,1,24,0.7894944972509031,1.0,0.16596243947611833,1.0,0.0,0.0
high_to_low,19,3,84,1,48,0.6389294106789705,1.0,1,48,3.045995807355589e-08,1.0,1,24,0.8005505444355723,1.0,0.1616211337566018,1.0,0.0,0.0
high_to_low,19,3,87,1,48,0.6441873460324887,1.0,1,48,3.045995807355589e-08,1.0,1,72,0.7567426746631327,1.0,0.11255532863064399,1.0,0.0,0.0
high_to_low,19,3,90,1,48,0.6249602084143757,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.6137672575929187,1.0,0.011192950821456993,1.0,1.0,1.0
high_to_low,19,3,93,1,48,0.634099631649456,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.6340246794559007,1.0,7.495219355535543e-05,1.0,1.0,1.0
high_to_low,19,3,96,1,48,0.6311491372048535,1.0,1,72,3.0459958161388936e-08,1.0,1,48,0.6321389299895469,1.0,0.0009897927846933552,1.0,1.0,1.0
high_to_low,19,3,99,1,48,0.6710102091980708,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.6712272476511519,1.0,0.0002170384530811864,1.0,1.0,1.0
high_to_low,19,3,102,1,48,0.6868884907308934,1.0,1,48,3.045995807355589e-08,1.0,1,48,0.6870355509435719,1.0,0.0001470602126785181,1.0,1.0,1.0
high_to_low,19,3,105,1,72,0.7041433336996034,1.0,1,48,3.045995807355589e-08,1.0,1,72,0.7041461785154315,1.0,2.8448158281291214e-06,1.0,1.0,1.0
high_to_low,19,3,108,1,48,0.6964573411461691,1.0,1,48,3.045995807355589e-08,1.0,1,72,0.6947377389251855,1.0,0.0017196022209835515,1.0,0.0,0.0
high_to_low,19,3,111,1,72,0.7168554217271337,1.0,1,48,3.045995807355589e-08,1.0,1,72,0.7168587277017565,1.0,3.3059746228358833e-06,1.0,1.0,1.0
high_to_low,19,3,114,1,24,0.87766663075652,1.0,1,48,3.045995807355589e-08,1.0,1,24,0.87766663075652,1.0,0.0,1.0,1.0,1.0
high_to_low,19,3,117,1,24,0.8537149400014249,1.0,1,72,3.0459958161388936e-08,1.0,1,24,0.8537149400014249,1.0,0.0,1.0,1.0,1.0
high_to_low,19,6,-60,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.798409899184141,0.0,0.7984098687241828,1.0,1.0,1.0
high_to_low,19,6,-57,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.7925894671383347,0.0,0.7925894366783766,1.0,1.0,1.0
high_to_low,19,6,-54,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.7882947890898652,0.0,0.788294758629907,1.0,1.0,1.0
high_to_low,19,6,-51,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.7848833271087555,0.0,0.7848832966487974,1.0,1.0,1.0
high_to_low,19,6,-48,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,1,72,0.7912103509894586,0.0,0.7912103205295005,1.0,0.0,0.0
high_to_low,19,6,-45,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.8003284002026163,0.0,0.8003283697426582,1.0,1.0,1.0
high_to_low,19,6,-42,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.8036064782704281,0.0,0.80360644781047,1.0,1.0,1.0
high_to_low,19,6,-39,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,1,72,0.8016216965791445,0.0,0.8016216661191864,1.0,0.0,0.0
high_to_low,19,6,-36,1,72,0.005529582503429083,0.0,1,72,0.005529582503429083,0.0,1,72,0.8126245691020519,0.0,0.8070949865986229,1.0,1.0,1.0
high_to_low,19,6,-33,1,72,0.1049367979022274,0.0,1,72,0.1049367979022274,0.0,1,72,0.825146959048873,0.0,0.7202101611466456,1.0,1.0,1.0
high_to_low,19,6,-30,1,72,0.03428073587391872,0.0,1,72,0.03428073587391872,0.0,1,72,0.8094125601556159,0.0,0.7751318242816971,1.0,1.0,1.0
high_to_low,19,6,-27,1,72,0.12011028319899152,0.0,1,72,0.12011028319899152,0.0,1,72,0.8410220432780425,0.0,0.720911760079051,1.0,1.0,1.0
high_to_low,19,6,-24,1,24,0.12693412967754894,0.0,1,24,0.12693412967754894,0.0,1,72,0.8481704242843481,0.0,0.7212362946067992,1.0,0.0,0.0
high_to_low,19,6,-21,1,72,0.2639008140811468,0.0,1,72,0.2639008140811468,0.0,1,72,0.8671916804144921,0.0,0.6032908663333454,1.0,1.0,1.0
high_to_low,19,6,-18,1,72,0.20228953304847797,0.0,1,72,0.20228953304847797,0.0,1,72,0.8672699303429116,0.0,0.6649803972944336,1.0,1.0,1.0
high_to_low,19,6,-15,1,72,0.1963244092627624,0.0,1,72,0.1963244092627624,0.0,1,72,0.8761301042921132,0.0,0.6798056950293508,1.0,1.0,1.0
high_to_low,19,6,-12,1,72,0.16325433487239396,0.0,1,72,0.16325433487239396,0.0,1,24,0.8853036297847238,0.0,0.7220492949123298,1.0,0.0,0.0
high_to_low,19,6,-9,1,72,0.21810833338114727,0.0,1,72,0.21810833338114727,0.0,1,72,0.8735004906778836,0.0,0.6553921572967363,1.0,1.0,1.0
high_to_low,19,6,-6,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.8709144622655717,0.0,0.8709144318056136,1.0,1.0,1.0
high_to_low,19,6,-3,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.8658181684056149,0.0,0.8658181379456568,1.0,1.0,1.0
high_to_low,19,6,0,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,1,72,0.8618306914630617,0.0,0.8618306610031036,1.0,1.0,1.0
high_to_low,19,6,3,1,72,0.0528479019734521,0.041666666666666664,1,72,0.23733647757616766,0.041666666666666664,1,24,0.8809275455408119,0.125,0.8280796435673597,1.0,0.0,0.0
high_to_low,19,6,6,1,72,0.6714430747038398,0.08333333333333333,1,24,0.44498703892090474,0.25,1,72,0.8725830753870771,0.08333333333333333,0.20114000068323734,1.0,1.0,1.0
high_to_low,19,6,9,1,24,0.682549590230248,0.375,1,24,0.6528585044225419,0.375,1,24,0.8907329719342657,0.375,0.20818338170401773,1.0,1.0,1.0
high_to_low,19,6,12,1,24,0.7755596285151221,0.5,1,24,0.808288370622381,0.5,1,24,0.9035223832627437,0.5,0.12796275474762164,1.0,1.0,1.0
high_to_low,19,6,15,1,24,0.7755214629163028,0.625,1,24,0.7729344072847498,0.625,2,72,0.9679747883245132,0.20833333333333334,0.19245332540821047,0.0,0.0,0.0
high_to_low,19,6,18,1,24,0.7725717590499155,0.75,1,24,0.6816262158742844,0.75,2,72,0.9666300903507152,0.25,0.19405833130079975,0.0,0.0,0.0
high_to_low,19,6,21,1,24,0.7995835487224161,0.875,1,24,0.719392678096977,0.875,1,24,0.8809039646549544,0.875,0.08132041593253825,1.0,1.0,1.0
high_to_low,19,6,24,1,24,0.8281600093056853,1.0,1,24,0.7667594606045757,1.0,2,48,0.9811239148442976,0.5,0.15296390553861228,0.0,0.0,0.0
high_to_low,19,6,27,1,24,0.8048401899339646,1.0,1,24,0.7993047000399159,1.0,2,72,0.968239009512151,0.375,0.16339881957818647,0.0,0.0,0.0
high_to_low,19,6,30,1,24,0.8138341150860364,1.0,1,24,0.7928908894286018,1.0,2,48,0.9792669190198855,0.625,0.16543280393384907,0.0,0.0,0.0
high_to_low,19,6,33,1,24,0.814142344691553,1.0,1,24,0.797379443724202,1.0,2,48,0.9801390397331523,0.6875,0.1659966950415993,0.0,0.0,0.0
high_to_low,19,6,36,1,24,0.8075759724598969,1.0,1,24,0.7887560963157513,1.0,2,48,0.9797943748605299,0.75,0.17221840240063302,0.0,0.0,0.0
high_to_low,19,6,39,1,24,0.8128421728022444,1.0,1,24,0.7996008422847631,1.0,2,48,0.9801040413131641,0.8125,0.16726186851091973,0.0,0.0,0.0
high_to_low,19,6,42,1,24,0.8025014597266186,1.0,1,24,0.7936920616148493,1.0,2,48,0.9799209911444987,0.875,0.17741953141788014,0.0,0.0,0.0
high_to_low,19,6,45,2,72,0.9582992160710998,0.625,1,24,0.7853136049934394,1.0,2,48,0.9801804698083054,0.9375,0.02188125373720562,1.0,0.0,0.0
high_to_low,19,6,48,2,72,0.9582632900698803,0.6666666666666666,1,24,0.7864804832460903,1.0,2,48,0.9796166409496431,1.0,0.021353350879762756,1.0,0.0,0.0
high_to_low,19,6,51,1,24,0.802546486758062,1.0,1,24,0.7789605995204181,1.0,2,48,0.9781847962423887,1.0,0.1756383094843268,0.0,0.0,0.0
high_to_low,19,6,54,1,24,0.8026033177780221,1.0,1,24,0.7671867553484367,1.0,2,48,0.977457615821998,1.0,0.1748542980439759,0.0,0.0,0.0
high_to_low,19,6,57,2,72,0.9566252208595897,0.7916666666666666,1,24,0.7604534486478836,1.0,2,48,0.97818470236929,1.0,0.02155948150970033,1.0,0.0,0.0
high_to_low,19,6,60,2,48,0.966000174952898,1.0,1,24,0.7969669077868706,1.0,2,48,0.9812606026292157,1.0,0.015260427676317634,1.0,1.0,1.0
high_to_low,19,6,63,2,48,0.9686351825951821,1.0,1,24,0.8070166378519712,1.0,2,48,0.9799755361749586,1.0,0.011340353579776474,1.0,1.0,1.0
high_to_low,19,6,66,2,24,0.9928280705010426,1.0,1,24,0.8357334878126533,1.0,2,48,0.9826510742483533,1.0,0.010176996252689308,1.0,0.0,0.0
high_to_low,19,6,69,1,48,0.5907483054335159,1.0,1,24,3.0459958149967166e-08,1.0,1,24,0.7861280109552682,1.0,0.19537970552175232,1.0,0.0,0.0
high_to_low,19,6,72,1,72,0.7833965818152306,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.9833403976728397,1.0,0.199943815857609,0.0,0.0,0.0
high_to_low,19,6,75,1,48,0.5447619643621471,1.0,1,24,3.0459958149967166e-08,1.0,2,48,0.984391839106783,1.0,0.4396298747446359,0.0,1.0,0.0
