transition,pre_phi,post_phi,horizon,relative_origin,n_seeds,mean_order,modal_order,mean_window,modal_window,mean_smoothness,median_smoothness,mean_selected_window_post_fraction,frac_lower_boundary,frac_upper_boundary,mean_outer_block_mse,mean_benchmark_block_mse,pooled_relative_rmsfe
stable_low,0.0,0.0,6,-39,30,1.9333333333333333,2,45.6,24,0.959429380435539,0.9785627876435901,0.0,0.0,0.03333333333333333,0.3233599625126716,0.6610078272821909,0.6994228585392608
stable_low,0.0,0.0,6,-36,30,1.9,2,44.8,24,0.9591261849386105,0.9758815969793904,0.0,0.0,0.03333333333333333,0.39400831184815727,0.659672104687366,0.7728382919580293
stable_low,0.0,0.0,6,-33,30,1.9333333333333333,2,48.8,72,0.962805518220082,0.9770008580831947,0.0,0.0,0.03333333333333333,0.360773063339846,0.4615529854033359,0.8841099328157469
stable_low,0.0,0.0,6,-30,30,2.0,2,49.6,72,0.9699342564318255,0.9746800191179038,0.0,0.0,0.06666666666666667,0.34275464763249014,0.5622130983068819,0.7808025022507579
stable_low,0.0,0.0,6,-27,30,1.9666666666666666,2,47.2,24,0.9716875918878688,0.975742249683204,0.0,0.0,0.06666666666666667,0.34310060119504165,0.696533208998646,0.7018427626309527
stable_low,0.0,0.0,6,-24,30,1.9333333333333333,2,48.0,24,0.968080862832542,0.9755151054016936,0.0,0.0,0.03333333333333333,0.3074227518939457,0.6432051586639476,0.6913424803948571
stable_low,0.0,0.0,6,-21,30,1.9666666666666666,2,50.4,72,0.9677007265025829,0.9755558405395162,0.0,0.0,0.03333333333333333,0.3519866270911512,0.7575743386363452,0.6816327588955934
stable_low,0.0,0.0,6,-18,30,1.9666666666666666,2,51.2,72,0.9664058200766558,0.9756748323962077,0.0,0.0,0.03333333333333333,0.34973624754283866,0.8635929024033258,0.6363789281894568
stable_low,0.0,0.0,6,-15,30,2.0,2,52.8,72,0.9656599360716966,0.9759462908087186,0.0,0.0,0.03333333333333333,0.28487928188653316,0.562551063839731,0.7116221504857654
stable_low,0.0,0.0,6,-12,30,2.033333333333333,2,52.0,72,0.9734042762177484,0.9767311350667306,0.0,0.0,0.03333333333333333,0.3687646469728344,0.7053608288123272,0.7230510656006982
stable_low,0.0,0.0,6,-9,30,2.066666666666667,2,52.0,72,0.9656347044766744,0.9761863292356174,0.0,0.0,0.06666666666666667,0.3800229613609104,0.8996168182437804,0.6499442949680847
stable_low,0.0,0.0,6,-6,30,2.1333333333333333,2,53.6,72,0.9671021177418714,0.9796460498984629,0.0,0.0,0.06666666666666667,0.3607866662999744,0.8133585939035146,0.6660153052697156
stable_low,0.0,0.0,6,-3,30,2.033333333333333,2,52.0,72,0.957066097460424,0.9735489575443621,0.0,0.0,0.06666666666666667,0.41107437518842216,0.9051456284799515,0.6739085611154554
stable_low,0.0,0.0,6,0,30,2.033333333333333,2,53.6,72,0.9623009252837341,0.975722692516703,0.0,0.0,0.06666666666666667,0.31715413826807953,0.9590383367542509,0.5750653590246929
stable_low,0.0,0.0,6,3,30,2.066666666666667,2,51.2,72,0.9664501504472252,0.9780503567484498,0.07222222222222222,0.0,0.1,0.2919746296228294,0.7393682486781248,0.6284086579256853
stable_low,0.0,0.0,6,6,30,2.033333333333333,2,53.6,72,0.9658833501603177,0.9753400578000337,0.13472222222222224,0.0,0.1,0.3859448585824401,0.7509029079946882,0.7169200671420876
stable_low,0.0,0.0,6,9,30,1.9666666666666666,2,51.2,72,0.966126093372027,0.9745342522984421,0.2125,0.0,0.06666666666666667,0.43914611917644114,0.8193751810737245,0.7320877199856741
stable_low,0.0,0.0,6,12,30,1.9666666666666666,2,53.6,72,0.9650050073487697,0.9746931433497692,0.2694444444444445,0.0,0.03333333333333333,0.4528011368960041,1.041375123794844,0.6594018401295361
stable_low,0.0,0.0,6,15,30,2.033333333333333,2,52.0,72,0.9654122524473538,0.9771210078677939,0.34375,0.0,0.03333333333333333,0.36012728658041215,0.9468818800631438,0.616708751657006
stable_low,0.0,0.0,6,18,30,2.1,2,55.2,72,0.9728212934716701,0.9767254085549305,0.3875,0.0,0.03333333333333333,0.3415783596785991,0.6483059291393529,0.7258638661751715
stable_low,0.0,0.0,6,21,30,2.066666666666667,2,54.4,72,0.9685020365967012,0.9755817912766014,0.4569444444444445,0.0,0.03333333333333333,0.3634923900065839,0.7446829230308173,0.6986537011849788
stable_low,0.0,0.0,6,24,30,2.1333333333333333,2,52.0,48,0.9790674778106465,0.9799613656568955,0.538888888888889,0.0,0.06666666666666667,0.3487143724199744,0.7344128832222192,0.6890722813560403
stable_low,0.0,0.0,6,27,30,2.033333333333333,2,53.6,72,0.9755285057044397,0.9738051189659604,0.56875,0.0,0.06666666666666667,0.340997515628553,0.7523909522574324,0.6732150639821585
stable_low,0.0,0.0,6,30,30,2.066666666666667,2,51.2,48,0.9756019400857405,0.9772779245373375,0.6361111111111111,0.0,0.06666666666666667,0.28909691422047007,0.7967067296283562,0.6023826923883072
stable_low,0.0,0.0,6,33,30,2.033333333333333,2,52.0,72,0.9735112508616304,0.9772488227787755,0.66875,0.0,0.03333333333333333,0.3277474057173149,0.8856642405246139,0.6083241757652454
stable_low,0.0,0.0,6,36,30,2.1333333333333333,2,51.2,48,0.977922837723469,0.9788119612090916,0.7166666666666667,0.0,0.06666666666666667,0.3565701037398237,0.8267123246686248,0.656742705310443
stable_low,0.0,0.0,6,39,30,2.1,2,49.6,48,0.9772457480765037,0.9782556843827368,0.775,0.0,0.03333333333333333,0.3673188335355145,0.7341952673828679,0.7073197876737062
stable_low,0.0,0.0,6,42,30,2.066666666666667,2,51.2,48,0.9724082844131487,0.9765543629765971,0.8027777777777777,0.0,0.0,0.34011662346666965,0.708919253183947,0.6926527197017622
stable_low,0.0,0.0,6,45,30,2.066666666666667,2,51.2,48,0.9738308592113529,0.9774383511621194,0.8458333333333333,0.0,0.0,0.36291545762961835,1.0888563007928627,0.5773211246152382
stable_low,0.0,0.0,6,48,30,2.066666666666667,2,53.6,72,0.9729197418595923,0.9746752761544507,0.8555555555555556,0.0,0.0,0.4028780685030045,1.0265295358983972,0.6264711680258614
stable_low,0.0,0.0,6,51,30,2.033333333333333,2,52.8,48,0.9720555660911929,0.9727698280260724,0.8833333333333333,0.0,0.0,0.3386727022776176,0.7305494663878196,0.6808716987383918
stable_low,0.0,0.0,6,54,30,2.033333333333333,2,49.6,48,0.9733654264588976,0.9734914908619763,0.925,0.0,0.0,0.28964600385576994,1.0134302285861378,0.5346097111152213
stable_low,0.0,0.0,6,57,30,2.1333333333333333,2,50.4,48,0.9752192174471133,0.9776478527574588,0.9305555555555556,0.0,0.0,0.3575686484459917,0.9486353076108366,0.6139458584815308
stable_low,0.0,0.0,6,60,30,2.1666666666666665,2,51.2,48,0.9769343816464541,0.9787058356774729,0.9444444444444444,0.0,0.0,0.34840461065375217,1.1077686058521767,0.5608121580499115
stable_low,0.0,0.0,6,63,30,2.1333333333333333,2,49.6,48,0.9762208824931634,0.977928337946282,0.9666666666666667,0.0,0.0,0.41591492955941756,0.9323430716500672,0.6679045176967163
stable_low,0.0,0.0,6,66,30,2.1,2,52.8,72,0.9722577674999577,0.9769467972533129,0.9638888888888889,0.0,0.0,0.35105506095393396,0.8197769394098154,0.6543946958550293
stable_low,0.0,0.0,6,69,30,2.066666666666667,2,52.0,72,0.9660917417105697,0.9749399172023443,0.9805555555555556,0.0,0.03333333333333333,0.3856816753096955,0.9850488957911477,0.6257280274476426
stable_low,0.0,0.0,6,72,30,2.1333333333333333,2,52.0,72,0.9723577982075926,0.9756674034159868,1.0,0.0,0.03333333333333333,0.3961931396101304,1.0698298510228725,0.6085497939725009
stable_low,0.0,0.0,6,75,30,2.033333333333333,2,49.6,72,0.9674360037185236,0.976463986786722,1.0,0.0,0.1,0.37694496962213936,0.9463732650757076,0.6311138986205868
stable_low,0.0,0.0,6,78,30,2.033333333333333,2,51.2,72,0.9708869509395089,0.9760267296339724,1.0,0.0,0.1,0.31699016519645346,1.2553015387743007,0.5025148074438515
stable_low,0.0,0.0,6,81,30,2.033333333333333,2,52.0,72,0.9716025932787847,0.976360497476711,1.0,0.0,0.1,0.3366483022817071,0.8666081553421267,0.6232708683681821
stable_low,0.0,0.0,6,84,30,2.1333333333333333,2,52.8,48,0.9775871607417355,0.9784724177843378,1.0,0.0,0.03333333333333333,0.3379792746883517,1.1536179985866446,0.5412700826233487
stable_low,0.0,0.0,6,87,30,2.1,2,54.4,72,0.9725608021174378,0.9801648725871188,1.0,0.0,0.03333333333333333,0.3067131508821295,0.9432728860555911,0.570226666690507
stable_low,0.0,0.0,6,90,30,2.066666666666667,2,55.2,72,0.9718899955073733,0.9795252160624265,1.0,0.0,0.03333333333333333,0.3361707986562715,1.0309325139048617,0.5710378225367134
stable_low,0.0,0.0,6,93,30,2.066666666666667,2,52.8,72,0.9623901282632049,0.979320105410217,1.0,0.0,0.06666666666666667,0.36552364225499273,1.2672711959708773,0.5370601816233747
stable_low,0.0,0.0,6,96,30,2.1,2,52.0,72,0.9650056498274728,0.9772258768339952,1.0,0.0,0.1,0.37000014087509403,1.2232793295029567,0.5499688932392082
stable_low,0.0,0.0,6,99,30,2.066666666666667,2,52.8,72,0.9641134945176233,0.9763605606082272,1.0,0.0,0.06666666666666667,0.3677967495465195,1.3231198661339048,0.5272351402074442
stable_low,0.0,0.0,6,102,30,2.1,2,48.0,24,0.9769539938221982,0.9778883297305876,1.0,0.0,0.06666666666666667,0.2746251567955243,1.1469747552817338,0.4893202954791529
stable_low,0.0,0.0,6,105,30,2.1,2,47.2,24,0.9800689181034972,0.9780936207391608,1.0,0.0,0.1,0.32234283503522626,1.1687046840367388,0.5251781128770517
stable_low,0.0,0.0,6,108,30,2.1,2,48.8,72,0.98080922332097,0.9794272510100747,1.0,0.0,0.06666666666666667,0.3451440252762561,1.2911624598939777,0.5170228467742145
stable_low,0.0,0.0,6,111,30,2.1333333333333333,2,52.0,72,0.9802617951799802,0.9797731468131144,1.0,0.0,0.06666666666666667,0.38147728009090315,1.4042136474298141,0.5212160059638455
stable_low,0.0,0.0,6,114,30,2.2,2,52.0,72,0.9816329282641724,0.98023627276617,1.0,0.0,0.1,0.38373850725355724,1.2872070981713457,0.5460010500441299
stable_low,0.0,0.0,12,-60,30,2.1666666666666665,2,57.6,72,0.9573699183562476,0.9875723409435386,0.0,0.0,0.03333333333333333,0.48165686108173306,1.3494791888996487,0.5974282844106668
stable_low,0.0,0.0,12,-57,30,2.1333333333333333,2,56.0,72,0.9547859016370516,0.9866580959692866,0.0,0.0,0.06666666666666667,0.4701692704110999,1.091882363701728,0.6562044856780146
stable_low,0.0,0.0,12,-54,30,2.1,2,52.0,72,0.9597532503408023,0.9867907088755603,0.0,0.0,0.1,0.5384301721039433,0.8378240822154818,0.8016564192699116
stable_low,0.0,0.0,12,-51,30,2.066666666666667,2,51.2,72,0.9616232887304502,0.9861056874042745,0.0,0.0,0.13333333333333333,0.5786104806136021,1.2863063824947665,0.6706886172788877
stable_low,0.0,0.0,12,-48,30,2.033333333333333,2,53.6,72,0.9610279357913593,0.985187032358896,0.0,0.0,0.03333333333333333,0.5332869186065928,1.2145796945349259,0.6626244506858745
stable_low,0.0,0.0,12,-45,30,2.033333333333333,2,49.6,72,0.9626975401783917,0.986711947722797,0.0,0.0,0.06666666666666667,0.47088227744321837,0.9650346985777444,0.69852942976746
stable_low,0.0,0.0,12,-42,30,2.0,2,48.8,72,0.9608102465835755,0.9860421990622906,0.0,0.0,0.1,0.45622190756267705,1.2200742305224503,0.6114978590439865
stable_low,0.0,0.0,12,-39,30,1.9666666666666666,2,46.4,24,0.9601855494582942,0.9847094628212094,0.0,0.0,0.06666666666666667,0.471939111712028,1.1123931412053116,0.65134912515723
stable_low,0.0,0.0,12,-36,30,1.9666666666666666,2,49.6,72,0.9568320230683914,0.9786776442526962,0.0,0.0,0.03333333333333333,0.5204859707528896,1.2641819338647102,0.6416522539605661
stable_low,0.0,0.0,12,-33,30,1.9666666666666666,2,49.6,72,0.9567100866862447,0.978412621407597,0.0,0.0,0.03333333333333333,0.5231403574845891,1.0048704810269191,0.7215294601534857
stable_low,0.0,0.0,12,-30,30,1.9333333333333333,2,48.0,24,0.9603311187969946,0.9773494287565256,0.0,0.0,0.03333333333333333,0.41723107880372823,1.011419524406475,0.6422774270101899
stable_low,0.0,0.0,12,-27,30,1.9,2,46.4,24,0.9607765093122721,0.9776282926051558,0.0,0.0,0.03333333333333333,0.4637378407014666,1.2922246547166667,0.5990557710574793
stable_low,0.0,0.0,12,-24,30,1.9,2,46.4,24,0.9657458156360098,0.9762056618125379,0.0,0.0,0.03333333333333333,0.38982255204278005,1.2936331593842572,0.5489438331508043
stable_low,0.0,0.0,12,-21,30,1.9,2,46.4,24,0.9663446967100293,0.9772135560932942,0.0,0.0,0.03333333333333333,0.40662344546267604,1.4438695703681919,0.5306793959498973
stable_low,0.0,0.0,12,-18,30,1.8666666666666667,2,46.4,24,0.9655993921478944,0.9762195436689518,0.0,0.0,0.03333333333333333,0.44478391729119043,1.744825251690233,0.5048920923241945
stable_low,0.0,0.0,12,-15,30,1.9333333333333333,2,48.8,72,0.9667721428325452,0.9770626052216151,0.0,0.0,0.03333333333333333,0.35927678088384934,1.310353626591688,0.5236249331147887
stable_low,0.0,0.0,12,-12,30,2.066666666666667,2,52.0,72,0.9735250115783783,0.9788913974053958,0.0,0.0,0.03333333333333333,0.43472718727396165,1.4636334601404313,0.5449946461841353
stable_low,0.0,0.0,12,-9,30,2.033333333333333,2,50.4,72,0.9732286416503115,0.9784833864636231,0.0,0.0,0.03333333333333333,0.4457630067376458,1.8304010239904691,0.49349060270434325
stable_low,0.0,0.0,12,-6,30,2.066666666666667,2,52.0,72,0.9653465391028112,0.978152400231026,0.0,0.0,0.03333333333333333,0.4216510344044146,1.6445315269218865,0.5063554435653908
stable_low,0.0,0.0,12,-3,30,2.066666666666667,2,46.4,24,0.9597734898330159,0.9812713716362312,0.0,0.0,0.06666666666666667,0.4503547719884304,1.7994305978613834,0.5002761902910684
stable_low,0.0,0.0,12,0,30,2.0,2,48.8,72,0.9518431693546391,0.9765568262628783,0.0,0.0,0.06666666666666667,0.4178609574913514,1.8990334255200807,0.4690828909691802
stable_low,0.0,0.0,12,3,30,2.0,2,52.0,72,0.9517166952175548,0.9749442164041106,0.07152777777777779,0.0,0.06666666666666667,0.4578207982869383,1.5760069893553061,0.5389750848428181
stable_low,0.0,0.0,12,6,30,1.9666666666666666,2,51.2,72,0.9536878301282471,0.9748718076169127,0.14444444444444443,0.0,0.06666666666666667,0.5502803056938561,1.7479789232512886,0.561078838249139
stable_low,0.0,0.0,12,9,30,2.0,2,52.8,72,0.9605708951200503,0.9723182929644559,0.20416666666666666,0.0,0.1,0.5256450200793344,1.8488155877820038,0.533211466396479
stable_low,0.0,0.0,12,12,30,1.9333333333333333,2,51.2,72,0.9612178919882722,0.9736360138109852,0.28888888888888886,0.0,0.06666666666666667,0.5202465866891491,1.993478095371926,0.5108564555246944
stable_low,0.0,0.0,12,15,30,1.9666666666666666,2,51.2,72,0.9606273928184823,0.9750816137918411,0.3541666666666667,0.0,0.03333333333333333,0.46128357853585994,1.752191315652824,0.5130896277371798
stable_low,0.0,0.0,12,18,30,1.9333333333333333,2,48.0,24,0.9484919121092312,0.9760102115594913,0.4583333333333333,0.0,0.03333333333333333,0.49787137687568034,1.3912420898511126,0.598214899235683
stable_low,0.0,0.0,12,21,30,1.9666666666666666,2,50.4,72,0.9567695134179769,0.9764925582342792,0.5104166666666666,0.0,0.03333333333333333,0.5381233865803411,1.5466304090536152,0.5898582539721936
stable_low,0.0,0.0,12,24,30,2.1,2,53.6,72,0.9685564693957719,0.9764916993388131,0.5277777777777778,0.0,0.0,0.5101117320862782,1.56703518922878,0.5705494374130263
stable_low,0.0,0.0,12,27,30,2.1333333333333333,2,52.0,72,0.9747656738647126,0.9790566525014016,0.5895833333333333,0.0,0.03333333333333333,0.48208219004447295,1.60671990203545,0.5477601793208992
stable_low,0.0,0.0,12,30,30,2.1333333333333333,2,55.2,72,0.9771035255267436,0.9768939927960052,0.5902777777777779,0.0,0.0,0.4580770593479314,1.848884203621623,0.49775360644864053
stable_low,0.0,0.0,12,33,30,2.066666666666667,2,53.6,72,0.977409883211965,0.9764522081923825,0.6506944444444444,0.0,0.0,0.42065544613636285,1.8976415802705653,0.4708213671460715
stable_low,0.0,0.0,12,36,30,2.033333333333333,2,55.2,72,0.9726623701177081,0.9768865343234845,0.675,0.0,0.0,0.42105102783370735,1.7017405400763848,0.4974170796276791
stable_low,0.0,0.0,12,39,30,2.066666666666667,2,52.8,72,0.9731811602609854,0.9767209741402234,0.7388888888888888,0.0,0.03333333333333333,0.5046597416189991,1.6188941624028206,0.5583288919926658
stable_low,0.0,0.0,12,42,30,2.033333333333333,2,50.4,48,0.9718730902874344,0.9767441528508332,0.8013888888888889,0.0,0.0,0.456892878828908,1.7537564408334356,0.5104139730274344
stable_low,0.0,0.0,12,45,30,2.0,2,50.4,48,0.9674792765986199,0.9768882606952523,0.8395833333333333,0.0,0.0,0.5289938558076244,2.178054296979423,0.49282299400818425
stable_low,0.0,0.0,12,48,30,1.9666666666666666,2,52.8,48,0.9653832286966489,0.9745239695625009,0.8666666666666667,0.0,0.0,0.5041754162970749,2.2204574691835046,0.47650734927430405
stable_low,0.0,0.0,12,51,30,2.033333333333333,2,54.4,72,0.9710414583658655,0.9763281129488093,0.8638888888888889,0.0,0.0,0.426007139517583,1.9678511749579022,0.465277780955163
stable_low,0.0,0.0,12,54,30,2.066666666666667,2,53.6,48,0.9718264934935756,0.9752413310977428,0.9,0.0,0.0,0.363758030850975,2.3266468676527756,0.3954040005245716
stable_low,0.0,0.0,12,57,30,2.066666666666667,2,53.6,48,0.971897539595521,0.9763369092130179,0.9166666666666666,0.0,0.0,0.42857007343010545,2.257229834324526,0.4357355861394882
stable_low,0.0,0.0,12,60,30,2.066666666666667,2,51.2,48,0.9731511162237244,0.9777065658665245,0.9388888888888889,0.0,0.0,0.4558560447778282,2.5527160460505605,0.4225835672184635
stable_low,0.0,0.0,12,63,30,2.1333333333333333,2,52.0,72,0.9745618613752884,0.9789975947257432,0.95,0.0,0.03333333333333333,0.47962883317693467,2.258419595064589,0.4608401665388338
stable_low,0.0,0.0,12,66,30,2.1,2,51.2,48,0.9729218253112558,0.9785935967606929,0.9694444444444444,0.0,0.03333333333333333,0.4475340185414383,2.128704191916317,0.4585169225178253
stable_low,0.0,0.0,12,69,30,2.066666666666667,2,50.4,48,0.9667642448986924,0.9780412368378131,0.9847222222222223,0.0,0.03333333333333333,0.4969647392808983,2.3737684756721302,0.45755531957065526
stable_low,0.0,0.0,12,72,30,2.1333333333333333,2,52.8,72,0.9671267156329904,0.9779726050865725,1.0,0.0,0.03333333333333333,0.5054303024025334,2.612109521232545,0.4398807398693395
stable_low,0.0,0.0,12,75,30,2.2,2,52.0,72,0.9678544594133488,0.9788426489689701,1.0,0.0,0.03333333333333333,0.49187661043592484,2.2821019993675624,0.46425924422895737
stable_low,0.0,0.0,12,78,30,2.1,2,52.0,72,0.9633614058696269,0.9739178993272201,1.0,0.0,0.03333333333333333,0.48061796559713443,2.9254088739316497,0.40532810022923305
stable_low,0.0,0.0,12,81,30,2.1,2,54.4,72,0.968878784542928,0.9749272867541205,1.0,0.0,0.03333333333333333,0.37701488618093065,2.173889708361165,0.4164477269162094
stable_low,0.0,0.0,12,84,30,2.066666666666667,2,48.8,48,0.9723389947504342,0.9807231447933468,1.0,0.0,0.03333333333333333,0.3857582564753554,2.903352143803554,0.3645085821982439
stable_low,0.0,0.0,12,87,30,2.033333333333333,2,50.4,48,0.971500502544848,0.9797239117849603,1.0,0.0,0.03333333333333333,0.44385265487870407,2.4820454865867703,0.4228774654854737
stable_low,0.0,0.0,12,90,30,2.033333333333333,2,50.4,48,0.9712859741274765,0.979624064951419,1.0,0.0,0.03333333333333333,0.44896492157151946,2.7024730348486736,0.4075918771575459
stable_low,0.0,0.0,12,93,30,2.033333333333333,2,51.2,72,0.9711848836329672,0.9799814443838799,1.0,0.0,0.03333333333333333,0.44269164046339166,2.9141032809424483,0.38976082924388133
stable_low,0.0,0.0,12,96,30,2.1,2,54.4,72,0.9721095757388729,0.9824319462619509,1.0,0.0,0.06666666666666667,0.4383662626514887,2.8803290326026896,0.3901193665944155
stable_low,0.0,0.0,12,99,30,2.066666666666667,2,52.0,72,0.9727780223030966,0.9828575509963872,1.0,0.0,0.03333333333333333,0.4540810861256002,3.262495678609778,0.3730712083009156
stable_low,0.0,0.0,12,102,30,2.1,2,50.4,48,0.9743990732414255,0.9829086986233238,1.0,0.0,0.06666666666666667,0.41295564198635437,3.1513676479800163,0.36199466154549925
stable_low,0.0,0.0,12,105,30,2.1,2,49.6,72,0.9736909710979046,0.9811045344745859,1.0,0.0,0.06666666666666667,0.4649767487769629,3.152131180432287,0.3840727338429355
stable_low,0.0,0.0,12,108,30,2.1666666666666665,2,54.4,72,0.978406913127159,0.9773119911074837,1.0,0.0,0.03333333333333333,0.4867716620240958,3.3006691135857356,0.38402690222455443
