seed,ar1_phi,horizon,outer_origin,selected_order,selected_window,lambda_observed_forecast,lambda_latent_forecast_oracle,lambda_ar_residual_oracle,lambda_recovery_oracle,smoothness_observed_forecast,smoothness_latent_forecast_oracle,smoothness_ar_residual_oracle,smoothness_recovery_oracle,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,observed_mse_observed_lambda,observed_mse_latent_lambda,observed_mse_recovery_lambda,observed_mse_ar_oracle,latent_mse_observed_lambda,latent_mse_latent_lambda,latent_mse_recovery_lambda,search_source_observed,search_source_latent,search_source_ar,search_source_recovery,n_stationary_observed,n_stationary_latent,n_stationary_ar,n_stationary_recovery
0,-0.8,6,132,2,72,1795.0674368341774,1160.887161265018,1949.1431954701522,198.20415400194278,0.9582951689652692,0.9518106388358601,0.9594416433041262,0.9166463610133032,0.006484530129409083,-0.001146474338856951,0.041648807951966016,0.0716090269202564,0.07164585022099001,0.07287411785774024,0.06570931091763203,0.0018012656953094272,0.0022389379889945324,0.006014498622508263,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,138,2,72,1856.2942941567105,1186.2722546745601,1990.6636565091128,194.31278239142833,0.9587650161455792,0.9521497115384956,0.9597312715345186,0.9161534364183515,0.006615304607083594,-0.0009662553889394632,0.04261157972722773,0.09914329090994001,0.0994868742761194,0.09918869501535643,0.11467080173517745,0.0024625407490355155,0.002212922302773097,0.002380955772207829,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,144,2,72,1878.5994751958165,1294.7371165780953,2039.9037396996514,192.68752180529182,0.9589313776565502,0.9535022431532608,0.9600650855140022,0.9159438609017296,0.005429134503289412,-0.0011337078574519266,0.0429875167548206,0.13598247678311068,0.13818719463081136,0.16497830291395485,0.08411153183935303,0.06913793446064366,0.07376038573136144,0.12287410242365954,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,150,2,72,2050.9869880716906,1476.4304278329842,2300.0329709331713,189.80841204079175,0.9601388310000948,0.9554765827328484,0.9616750564254856,0.915567070480385,0.004662248267246372,-0.0015362254253907803,0.04457176051970979,0.13912392237858243,0.13859075969738677,0.14238371070975886,0.12190923991635882,0.05372136141581014,0.05330685461915111,0.05653770913613743,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,156,2,72,1953.6951048267658,1377.3303693128898,2204.9930442174036,181.54095740159767,0.9594737712661833,0.9544401982535786,0.9611145695194764,0.9144437242403389,0.005033573012604653,-0.0016407982532931076,0.045030047025844344,0.36010671427703067,0.3656391674542616,0.40350398141611654,0.24308468560690508,0.03134518475088266,0.038201105462876105,0.08263405104800368,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,162,2,72,2202.5966979617388,1614.1607349266217,2499.466131355208,178.50799121321734,0.9611000476915891,0.956780366978628,0.962762112386241,0.9140153126679011,0.0043196807129610715,-0.0016620646946519102,0.04708473502368793,1.1968565038799706,1.193469391936026,1.1030236742234112,1.2667130933180377,0.15099236744395447,0.1487081125316328,0.08778101755032068,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,168,2,72,2389.887259456035,1430.8646552846108,2341.792996790181,168.05801304103764,0.9621788898594205,0.9550112498608401,0.961912227330847,0.9124657566492288,0.0071676399985803885,0.00026666252857343586,0.04971313321019166,1.1240082664691675,1.1272161432313637,1.3494967412547423,0.16038896975001918,0.0022717853064153806,0.00292958457222763,0.22149207064081314,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,174,2,72,2271.9442606899265,1356.5840955016106,2784.456318341863,177.77588971678864,0.9615124726461016,0.9542113612577094,0.9641399199052892,0.9139105240965198,0.0073011113883921785,-0.002627447259187621,0.047601948549581774,0.0828791629507149,0.10768902670923935,0.21440286175592993,0.23141687857510315,0.024380615656350347,0.04698983251115547,0.14665537171636914,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,180,2,72,2535.5508038229486,1832.5719841191767,2224.024298781265,177.1084543366386,0.9629471921258546,0.9585853121557361,0.9612292006795324,0.9138145156475831,0.0043618799701184985,0.0017179914463221202,0.049132676478271464,0.19478948303818824,0.19463561698791407,0.15703971659783794,0.20494201756265484,0.002283984984444144,0.002422858390008029,0.019679978063664946,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,1,2,1
0,-0.8,6,186,2,72,4954.710731183394,2708.252534361739,3448.0644644477798,171.43632501274476,0.9708891153226525,0.9637894204576484,0.9667589707196717,0.9129797148578125,0.007099694865004169,0.00413014460298089,0.057909400464840055,0.32546632329619646,0.3283238833232733,0.4257655570207544,0.21065650393643998,0.030679537713546454,0.0403696682617625,0.19545124278853085,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
0,-0.8,6,192,2,48,5552.950661098798,4063.721682640138,3842.191399461373,239.66563259244904,0.9789338334571589,0.9754508416315549,0.9747966321713395,0.9274054768979206,0.003482991825603965,0.004137201285819403,0.051528356559238264,0.7577651987964762,0.767539082296074,0.9254679004595195,0.300675800155175,0.07926387966807365,0.08673150270820786,0.21557849707975937,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
0,-0.8,6,198,2,48,8846.208122044836,6113.714514296554,8438.460186861816,242.31675040300703,0.9836360713705181,0.9799534255723931,0.9831865545561791,0.927668096310986,0.0036826457981250504,0.0004495168143390238,0.055967975059532105,0.15731490364932377,0.1559903706252969,0.17932168956225739,0.045094359756752245,0.030881002215754766,0.027647669741422323,0.004578265070946135,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,1,2
0,-0.8,6,204,2,48,7599.8982421113915,4591.111436312626,7845.184966332266,240.51066149951706,0.9821675099715824,0.9768441130758185,0.9824799685470864,0.9274895813010641,0.005323396895763888,-0.00031245857550399325,0.05467792867051835,0.28075703209878317,0.27018002213288095,0.23146125367142542,0.19699805534046919,0.11346924708957895,0.09934047794459426,0.042686984935538706,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,1,2
0,-0.8,6,210,2,72,5952.418623184387,3292.3036219694873,5357.759321238009,194.10799235490356,0.9728387835025167,0.9662045491425368,0.9717313791578555,0.916127150993099,0.006634234359979896,0.001107404344661278,0.056711632509417687,0.06765647808803363,0.04687481198265856,0.013042618645952853,0.10702394585615983,0.07751095483783575,0.05307970357080372,0.002793590289054524,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
0,-0.8,6,216,3,72,6010194.870068494,5258600.851622206,4555336.979827876,4583.257447688372,0.9954539973563097,0.9949770271834009,0.9944282727364643,0.9362146789901622,0.0004769701729088194,0.0010257246198454029,0.059239318366147486,0.20127742059389475,0.20024930492823767,0.21160725379947595,0.18665877632973257,0.0025549281807515363,0.0027951105525620655,0.060930549241604244,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,222,3,72,8782602.812982045,7048388.47549311,6551857.207425382,4645.165061777413,0.9966296113768719,0.9959799187703026,0.9957446215360094,0.9364068724413954,0.0006496926065693298,0.0008849898408624934,0.06022273893547647,0.1792822859384661,0.18494400328902705,0.2712697240151725,0.10786208309734475,0.05490666790520867,0.06114636647686761,0.15399047762156737,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,6,228,3,72,20136202.308292788,25156688.55796807,11504255.331950251,4645.635792014267,0.9983592297581739,0.9986623652085841,0.9973103216772743,0.9364083223315333,-0.00030313545041016354,0.0010489080808996354,0.06195090742664067,0.24520174506612358,0.24466232543697733,0.22412622995278175,0.16326112835721404,0.09744091666090383,0.09648747872900632,0.004987570302264674,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,3
0,-0.8,6,234,3,72,38446408.78354247,103548598.10973342,18007864.389721077,4785.288619180738,0.9991015852061395,0.9996555202092653,0.9981847890096157,0.9368310361105074,-0.0005539350031258383,0.0009167961965237392,0.06227054909563201,0.955444406621027,0.9569341833315875,0.9074683929863147,0.8459784931762453,0.12622346544212482,0.13058444990279314,0.061076096594218816,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
0,-0.8,12,120,2,72,1936.1239906481424,1782.786898370708,2080.309078553357,222.7993281037319,0.9593492303173146,0.958198507855894,0.9603315484257194,0.919502821066083,0.0011507224614205613,-0.0009823181084048782,0.03984640925123151,0.16700568406777097,0.16722241268007898,0.17522931015558754,0.19584460216596178,0.003404566148724602,0.0037978924874301147,0.013831452457100926,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,126,2,72,1729.0292989341845,1498.8213314901222,1799.1153482649408,201.96921619273434,0.9577653308003532,0.9556986940698659,0.9583268488469696,0.9171117996148506,0.002066636730487348,-0.000561518046616416,0.040653531185502634,0.06473932266670517,0.06637915935381368,0.0863794142603982,0.06619265327115305,0.010526640655949576,0.011848593169977212,0.02867887612476765,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,132,2,72,1736.8069769224057,1574.9643341421715,1805.103037840685,201.93865732790266,0.9578290405829226,0.956423955994842,0.9583735463547347,0.9171080660857751,0.0014050845880806406,-0.0005445057718120871,0.04072097449714751,0.0854121304832637,0.08550660623473305,0.09074973777523576,0.07831249215289852,0.002121760679188058,0.002084964149966246,0.0037167582555737155,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,138,2,72,1870.7406122818234,1715.23128499175,1924.4577714562,198.20415400194278,0.9588730468149118,0.9576514171042148,0.9592657567717043,0.9166463610133032,0.0012216297106970586,-0.0003927099567925252,0.0422266858016086,0.11077409257675952,0.11074252569535076,0.11072049312095823,0.12150541131659472,0.019772778494960733,0.019552433308582168,0.019545720004543174,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,144,2,72,1921.0177174045714,1726.7970155967064,1963.7833789989004,194.31278239142833,0.9592410214755268,0.9577469789547539,0.9595446423134859,0.9161534364183515,0.001494042520772898,-0.00030362083795909545,0.04308758505717536,0.18566903831784687,0.1876454878051124,0.2819483084487846,0.1565754026447533,0.10128214722047772,0.10333444442368427,0.200395954181235,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,150,2,72,1980.1334449356866,1740.5331721969812,2035.9792976397162,192.68752180529182,0.9596585390564788,0.9578594365733448,0.9600388526298863,0.9159438609017296,0.0017991024831339741,-0.00038031357340750915,0.043714678154749165,0.25839402842286613,0.25818695364355926,0.2634113235840229,0.2664908187130953,0.04109460752409525,0.040927696260044104,0.04527752986206618,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,156,2,72,2149.9894704563026,1863.080118990106,2236.7509676778495,189.80841204079175,0.9607761682213471,0.9588158918621806,0.961305173516484,0.915567070480385,0.001960276359166513,-0.0005290052951368862,0.045209097740962156,0.865472134652904,0.8752920946022119,1.0398950706126968,0.8273013539219907,0.15706113811455544,0.16531535547329454,0.3071434938305551,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,162,2,72,2083.8838567518546,1780.3261484416864,2168.390813536653,181.54095740159767,0.9603548104141072,0.9581790386641021,0.9608905762797726,0.9144437242403389,0.002175771750005051,-0.0005357658656653941,0.04591108617376827,1.3449215279508113,1.3419911040926893,1.2076522505984053,1.3946118114770851,0.2879448822976502,0.28519665795464705,0.1595815838142569,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,168,2,72,2672.7381652858785,2361.242413636385,2739.704217822172,178.50799121321734,0.963621822641046,0.9620208856648238,0.963935562317225,0.9140153126679011,0.0016009369762222114,-0.00031373967617898124,0.04960650997314486,0.5932478190560632,0.5958591237076701,1.18872227835564,0.11646747962922581,0.005031794843621078,0.006916516138807279,0.5843504526736575,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,174,2,72,2935.1468778441204,2525.9928644088523,2839.872033906551,168.05801304103764,0.9647988960807848,0.9628984919480033,0.9643873408953776,0.9124657566492288,0.0019004041327815857,0.000411555185407253,0.05233313943155604,0.17227428584775054,0.18523809012330603,0.48441485039954285,0.23350760952481872,0.027096883730013496,0.03584872960817816,0.27599035454511245,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,180,2,72,3716.0086458343967,3011.143090731541,3703.6047800392603,177.77588971678864,0.9676429142421846,0.9651153525645599,0.9676037782049913,0.9139105240965198,0.00252756167762469,3.913603719329917e-05,0.05373239014566478,0.2577315530682589,0.2591492830542323,0.26532519138275523,0.2596740037356501,0.0007667329292963917,0.0010208600162665519,0.06787546091301867,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
0,-0.8,12,186,2,72,5470.357438010262,4154.434516382943,4804.580945068847,177.1084543366386,0.9719525634769807,0.9689295171775294,0.9705531298818402,0.9138145156475831,0.003023046299451271,0.001399433595140498,0.05813804782939758,0.5611593404156467,0.5678672399440151,0.9204809665103402,0.4662568456083555,0.06913165854814808,0.07552182962801281,0.4162264893381597,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
0,-0.8,12,192,2,72,8711.775007210417,7003.614402675445,7488.514020240555,171.43632501274476,0.9766067938108812,0.9744925497452077,0.9751536200643166,0.9129797148578125,0.0021142440656735095,0.0014531737465646177,0.06362707895306874,0.5134182999745074,0.5174385178377103,0.8585430898245981,0.3313433974638687,0.14465340455866657,0.14921839301105744,0.5155667442738959,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
0,-0.8,12,198,2,72,12450.227428407125,10958.914414311168,10935.09981900676,174.98150626519768,0.9798222800217375,0.9787065840139496,0.9786872469661652,0.9135054876011902,0.0011156960077879363,0.0011350330555723875,0.06631679242054733,0.24022454700661666,0.23678321384287582,0.21929312799878323,0.15819618979773223,0.10232188144064779,0.09721007454588905,0.008493822438325667,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
0,-0.8,12,204,2,72,16386.409375454186,14804.772268065808,18053.538726605035,161.43876873457248,0.9821068641528304,0.9812808772168699,0.9828762437546706,0.9114198544627887,0.0008259869359605876,-0.0007693796018402033,0.07068700969004171,0.28733767739021937,0.28155738791766455,0.16071893822044436,0.24761561119155995,0.2230272393928908,0.21633206576680367,0.07286108184546887,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
0,-0.8,12,210,2,48,9994.206204813847,6923.627462472529,9700.420331893543,240.51066149951706,0.9847692474187228,0.9812349247852898,0.9844960781936214,0.9274895813010641,0.003534322633433007,0.000273169225101455,0.05727966611765878,0.24576174762147437,0.21504881320254166,0.10681726412859431,0.26278989887993176,0.11645450039808299,0.08946195795225938,0.01939959261969584,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
0,-0.8,12,216,2,72,7184.111848136977,4877.395258464374,6711.163716650615,194.10799235490356,0.9747451551045857,0.9707177052771053,0.9740654151543325,0.916127150993099,0.004027449827480378,0.0006797399502531665,0.058618004111486655,0.1796987765067866,0.1750927720176414,0.22068412570158172,0.16484086525390698,0.0036458717404509373,0.003851341417312308,0.07239919189267448,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
0,-0.8,12,222,3,72,12585709.179506488,10399337.455683665,10642638.362458782,4583.257447688372,0.9975099428060343,0.9970702296173601,0.9971267198606232,0.9362146789901622,0.0004397131886741956,0.00038322294541115465,0.061295263815872136,0.24235674584998648,0.2492178478631963,0.4414607033561144,0.17651484905398526,0.12305433145303218,0.13221279992503546,0.36851023381024134,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
