seed,ar1_phi,horizon,n_outer_origins,mean_order,mean_window,s_observed,s_latent,s_ar,s_recovery,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,mse_observed,mse_latent_lambda,mse_recovery_lambda,mse_ar_oracle,latent_mse_observed,latent_mse_latent,latent_mse_recovery,frac_lower_observed,frac_upper_observed,frac_lower_latent,frac_upper_latent,frac_lower_ar,frac_upper_ar,frac_lower_recovery,frac_upper_recovery,rmse_ar_vs_trend_only
19,0.8,3,20,1.0,63.6,0.17366865859303737,0.9648028015105167,0.5393728164157284,0.9674743972955812,-0.7911341429174793,-0.36570415782269106,-0.7938057387025437,0.19666033937551772,0.303993631054729,0.31064516594964264,0.19973056554825724,0.16953284743922986,0.13328113281210455,0.16199454428723487,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077756802961393
19,0.8,6,20,1.0,57.6,0.303540996375829,0.9675079972586549,0.4832220374382409,0.9697740054737446,-0.663967000882826,-0.17968104106241198,-0.6662330090979156,0.19488768219212863,0.2866367156747942,0.2909722432013969,0.19747199471352822,0.18067130065192571,0.1574341674586436,0.17952911867727298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0066084256736054
19,0.8,12,19,1.0,56.8421052631579,0.3650655968141759,0.9682480042003626,0.6146440628637478,0.9695796832443657,-0.6031824073861866,-0.24957846604957196,-0.6045140864301899,0.3240058774057511,0.34369840785444356,0.3417691655894509,0.32018159911462046,0.22336868195044826,0.19967019564366528,0.2055008529696702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940809253029195
19,0.9,1,20,1.8,58.8,0.44299305027908364,0.6721068858754551,0.5833873547102246,0.9863094102029333,-0.2291138355963714,-0.140394304431141,-0.5433163599238495,0.0761193552101938,0.1035569242586047,0.21597171916591557,0.07415668409637122,0.2239641081534159,0.2633911547619726,0.25722293791771544,0.2,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.9870237449555535
19,0.9,2,20,1.4,56.4,0.29180204251483693,0.841375760277678,0.4436208595903038,0.9802872172914634,-0.549573717762841,-0.15181881707546685,-0.6884851747766264,0.09294721049566654,0.12622886107075915,0.25960493383073013,0.09689817939072942,0.2272013461130354,0.2553243640210151,0.26715307629381,0.6,0.0,0.0,0.0,0.4,0.05,0.0,0.0,1.021032646438317
19,0.9,3,20,1.05,64.8,0.057137448035981794,0.9590876041510346,0.2457127796948666,0.9750251840223931,-0.9019501561150529,-0.18857533165888482,-0.9178877359864114,0.1181511765162218,0.2381721432849741,0.24669095102614585,0.11842654228402023,0.20309179798241966,0.16685875934100028,0.20580110760110487,0.65,0.0,0.0,0.0,0.25,0.05,0.0,0.0,1.0011646329694182
19,0.9,6,20,1.0,63.6,0.028875666536756488,0.9722337044785974,0.19870638402489627,0.974398241068074,-0.943358037941841,-0.16983071748813977,-0.9455225745313175,0.1348538598297218,0.2503170305871204,0.2546790606717069,0.13794140869980623,0.21672728948710276,0.1907171669232096,0.21855846241332727,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0113829725782697
19,0.9,12,19,1.0,65.6842105263158,0.09966034189401883,0.9714575385896097,0.30636920080921964,0.9732998010065134,-0.8717971966955909,-0.20670885891520085,-0.8736394591124946,0.24970036538034676,0.32041115221813754,0.3055345975499536,0.2586712889481003,0.24877000983825687,0.22477676049335454,0.2503724759194758,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,1.0178048702319795
19,0.95,1,20,1.9,55.2,0.4610403155491064,0.36946600161901155,0.6084680231603219,0.9869883006830162,0.09157431393009483,-0.14742770761121546,-0.52594798513391,0.03976472645530883,0.053474078935251135,0.1544725012828439,0.0382654329545134,0.22632186106245503,0.22748612647722738,0.31019229084913114,0.15,0.0,0.15,0.0,0.1,0.05,0.0,0.0,0.9809668154466674
19,0.95,2,20,1.6,34.8,0.4261048954755138,0.661838578687746,0.5019997201653105,0.9821271374157426,-0.23573368321223223,-0.07589482468979666,-0.5560222419402289,0.04859248277180496,0.0844051375982565,0.15725688156832365,0.04788369724780101,0.22117280192711947,0.24261804703922688,0.3010726149685424,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.9926800489452833
19,0.95,3,20,1.55,46.8,0.40512525418720946,0.7589150261774018,0.4686303257200624,0.9805793139317203,-0.35378977199019235,-0.06350507153285294,-0.5754540597445107,0.05881142363925344,0.09941287026072067,0.21409951729267745,0.061300120545014936,0.2325326226883635,0.2536497158094979,0.3633738918955311,0.45,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0209390559999973
19,0.95,6,20,1.25,49.2,0.19555004781869206,0.903847710412719,0.2671445850786361,0.9762198711448258,-0.708297662594027,-0.071594537259944,-0.7806698233261338,0.0850395897200077,0.10320697028330594,0.15383435721235753,0.09283509891848012,0.26339091599896025,0.24279727849862787,0.31012736103068156,0.75,0.0,0.0,0.0,0.7,0.05,0.0,0.0,1.044829735869879
19,0.95,12,19,1.0,64.42105263157895,0.019304238422394277,0.9698733890012771,0.1460225990850977,0.9731597599402066,-0.9505691505788828,-0.12671836066270342,-0.9538555215178125,0.16507194521460133,0.2821086663842741,0.22710219786792588,0.1693891068040253,0.24580252630483537,0.23559395526281968,0.2523280224634248,0.631578947368421,0.0,0.0,0.0,0.5263157894736842,0.05263157894736842,0.0,0.0,1.012992207307875
20,-0.8,1,20,2.05,26.4,0.9999990939929834,0.964869947451725,0.9848794155223995,0.9621903367093528,0.03512914654125819,0.015119678470583875,0.0378087572836304,0.2841643980308159,0.307002895010399,0.31270176583649173,0.14599550191059363,0.01984841520680774,0.015635707890024608,0.013344739849111923,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7167783924099644
20,-0.8,2,20,2.15,43.2,0.9597899335207375,0.955858462495603,0.9638774661296929,0.95016242393823,0.003931471025134442,-0.004087532608955513,0.009627509582507432,0.3080901290201471,0.30920909161360033,0.30432022549861537,0.20640189111803942,0.017855472043180103,0.01892616160826059,0.017055255201124497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184986058687193
20,-0.8,3,20,2.45,46.8,0.968076000038403,0.9681068371497842,0.9565067681329473,0.9564893944594296,-3.0837111381154526e-05,0.011569231905455706,0.01158660557897347,0.316726359016587,0.31614488634952254,0.319451280798,0.23418733550042212,0.02486903326461389,0.025819045959440734,0.021120876903767172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598834664048735
20,-0.8,6,20,2.4,43.2,0.9664928177473202,0.9659393664037926,0.964109577656363,0.9574223442276825,0.0005534513435276389,0.002383240090957306,0.009070473519637866,0.2853012929138348,0.28485837245767043,0.28275939952855345,0.24232154368086367,0.040793554077476445,0.0408243674457107,0.03933928292628305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92160355979004
20,-0.8,12,19,2.736842105263158,54.31578947368421,0.9833020428006722,0.9833010894278608,0.9829508793998374,0.9581658767536374,9.533728113864688e-07,0.0003511634008348296,0.02513616604703492,0.3107145495129747,0.3120020730089202,0.33421615966523577,0.2941377103097752,0.08067316846740294,0.08222008034233486,0.10226407275480284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729590425265915
20,-0.4,1,20,2.2,33.6,0.999997715481092,0.9827287312310944,0.9979929874679527,0.9799005059631805,0.017268984249997656,0.0020047280131392843,0.020097209517911503,0.3762964242436514,0.4213228296450571,0.43609856833183763,0.2862143744244559,0.029972754334440733,0.026714915016133635,0.02326033309410979,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.8721288937258063
20,-0.4,2,20,2.1,45.6,0.9784469566980498,0.9694385963887904,0.9756741430708461,0.9691698936579332,0.009008360309259411,0.0027728136272037575,0.00927706304011659,0.4004125418757706,0.40625496865310273,0.40267019786826375,0.33270402498312174,0.027668938539573057,0.02780442136918545,0.02629070681194265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115388673239939
20,-0.4,3,20,2.45,42.0,0.982804433769858,0.9846021742596178,0.9801282004317887,0.9782736919763948,-0.0017977404897598637,0.002676233338069445,0.0045307417934632,0.38010120396296554,0.3775682064522836,0.3769663997836688,0.3364417808148046,0.03156723421125366,0.033023984064027574,0.027087393667081888,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.9408173957354112
20,-0.4,6,20,2.55,52.8,0.9845630373440748,0.9859944949087621,0.983911833189105,0.9730173566054783,-0.0014314575646872441,0.0006512041549697145,0.01154568073859672,0.3214791892172476,0.32669722910928506,0.3209851602659604,0.30001052534362055,0.0436477975858254,0.05052946283756301,0.0378185439350952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966032669102218
20,-0.4,12,19,3.0,72.0,0.9954976921969753,0.997039212436189,0.9954452424201768,0.9681528319929548,-0.0015415202392137287,5.244977679847177e-05,0.027344860204020577,0.3409879369179854,0.34646372968906497,0.397955665034458,0.32943312000773045,0.06526440978873267,0.06990381134758107,0.1339426309046234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829108340400857
20,0.0,1,20,2.3,36.0,0.9972834681810232,0.9874634925355149,0.9972834681810232,0.9882156677538554,0.00981997564550815,0.0,0.009067800427167755,0.34633074526491947,0.3353928099151189,0.3392750982514451,0.34633074526491947,0.05340864449354181,0.050633398639975555,0.046867209270266996,0.0,0.1,0.0,0.05,0.0,0.1,0.0,0.0,1.0
20,0.0,2,20,2.1,40.8,0.9809920936334786,0.9775628617896668,0.9809920936334786,0.9816170912474703,0.003429231843811753,0.0,-0.0006249976139918511,0.3039729719972019,0.30602672576019074,0.297663546642015,0.3039729719972019,0.049614097493573456,0.048201215635136734,0.04681197687400466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0.0,3,20,2.4,60.0,0.9723591442390129,0.9811164359481019,0.9723591442390129,0.9799622972950683,-0.008757291709088955,0.0,-0.0076031530560554,0.3232224638482602,0.3165483929096514,0.31876924392628536,0.3232224638482602,0.05407426521130056,0.057655927456636044,0.05170975738457821,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
20,0.0,6,20,2.55,72.0,0.9782648831126173,0.982516557611729,0.9782648831126173,0.9745965359278246,-0.004251674499111563,0.0,0.003668347184792603,0.28211765041699366,0.28073156353379425,0.2868270406973211,0.28211765041699366,0.05938094786158056,0.06337190360920933,0.05867539356990044,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
20,0.0,12,19,2.9473684210526314,72.0,0.9957128169901943,0.9971462813718686,0.9957128169901943,0.9800967163289718,-0.0014334643816741905,0.0,0.015616100661222565,0.32854723914060174,0.33218259124155053,0.36863214018598567,0.32854723914060174,0.07994172885593644,0.08244849701218139,0.16015870236046129,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,1.0
20,0.2,1,20,2.4,38.4,0.9895860996260352,0.9879744212240228,0.9951126464121293,0.9908107172171245,0.0016116784020123397,-0.005526546786094067,-0.0012246175910893774,0.3060488641543503,0.29899207143754314,0.29985870616900356,0.3277584469403748,0.0784715396355897,0.07508877341895479,0.07071519038516388,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,1.0348599043294826
20,0.2,2,20,2.05,43.2,0.9720859589075286,0.9751722500033442,0.9777898138769224,0.9828639477992278,-0.003086291095815602,-0.005703854969393835,-0.010777988891699185,0.26220834070030075,0.25876330103249073,0.2502204577414652,0.2718138497875375,0.07300771505793154,0.07396680762822952,0.07498654824862883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181518148128905
20,0.2,3,20,2.35,58.8,0.966807985973244,0.9796502548234989,0.9713824146349394,0.9827578571020983,-0.012842268850254784,-0.004574428661695368,-0.01594987112885419,0.30013006102849593,0.28816656006240476,0.2943361036401825,0.3045266961715327,0.08136299515949524,0.07775882821493947,0.07103784102169694,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0072979199589402
20,0.2,6,20,2.35,67.2,0.9766299611588991,0.9813947689456434,0.978073808556379,0.9768045154101955,-0.004764807786744279,-0.0014438473974799748,-0.00017455425129639935,0.276488295439868,0.2729847869290435,0.27328111128167787,0.2803623898286326,0.09577662591661369,0.09848788165598213,0.09403966487838936,0.0,0.05,0.0,0.3,0.0,0.1,0.0,0.0,1.0069815213866844
20,0.2,12,19,2.9473684210526314,72.0,0.9963497547015481,0.9978157000629249,0.9964244781897353,0.9854983246710175,-0.0014659453613768034,-7.472348818736649e-05,0.010851430030530457,0.3302141534784841,0.3367858360771694,0.3492664602989936,0.3328927796482527,0.10107333295675618,0.10662061470208521,0.19269569953524346,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,1.0040477004888984
20,0.4,1,20,2.1,44.4,0.9585354180163558,0.9795691604565333,0.9781256506469763,0.9852775774431247,-0.02103374244017759,-0.019590232630620576,-0.026742159426769087,0.2792794013327438,0.257266360796741,0.2549428841788286,0.2794641920560035,0.11956636671171421,0.09972412245230247,0.10094096559031052,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,1.0003307801522063
20,0.4,2,20,2.0,57.6,0.9483444116290535,0.9684267984711272,0.9619358346583653,0.9778687142726653,-0.020082386842073814,-0.0135914230293118,-0.029524302643611833,0.2257958575574326,0.2167472366170391,0.20415024119771266,0.22910885238322926,0.11800598382439054,0.11432377775928197,0.11788125795351967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073095465706634
20,0.4,3,20,2.05,52.8,0.9489846978143346,0.9731747758826366,0.9662825918410025,0.9817092015819536,-0.024190078068301903,-0.01729789402666797,-0.03272450376761905,0.2716075940179373,0.24463466046151758,0.25801181156896835,0.26217701289025624,0.14261377443136908,0.11738598146284636,0.11271163328071956,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.9824859563594005
20,0.4,6,20,2.05,62.4,0.9731769834375976,0.9765741755814066,0.9763337393607067,0.9760786432644737,-0.0033971921438090023,-0.0031567559231091445,-0.0029016598268761682,0.26835082964924184,0.26435883490429235,0.27348815417968664,0.2703220749959684,0.1435044449903426,0.1435179598711228,0.15754389709920194,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.0,1.0036661680952368
20,0.4,12,19,2.736842105263158,72.0,0.9927226036413174,0.9933003629655218,0.9929561843671159,0.984814778599134,-0.0005777593242044755,-0.00023358072579856385,0.007907825042183306,0.36525332921607623,0.36489163638816496,0.34151352861124556,0.36697547536439545,0.19957449191319235,0.1968007587409434,0.2314495887046578,0.0,0.0,0.0,0.47368421052631576,0.0,0.05263157894736842,0.0,0.0,1.0023546958096097
20,0.6,1,20,1.95,43.2,0.8389024203499051,0.9477727015027962,0.9653928004787244,0.9787439384423557,-0.10887028115289102,-0.12649038012881925,-0.13984151809245038,0.26945179052949547,0.2320219309269942,0.258671587012447,0.22494366851044617,0.255656357472846,0.19085923124786736,0.21876160799735817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913684694352721
20,0.6,2,20,2.0,58.8,0.9083664993626421,0.9723390853902103,0.9641877247697291,0.9807159498656712,-0.06397258602756821,-0.05582122540708705,-0.07234945050302921,0.19461062906561583,0.18011013170293327,0.1838651170664956,0.18192210971314599,0.23073650863944759,0.19263554693236035,0.20978336768427294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668508061133734
20,0.6,3,20,2.0,42.0,0.9031155892746485,0.9785729894886874,0.974536235262882,0.9870334060875793,-0.07545740021403884,-0.07142064598823353,-0.08391781681293073,0.2540966285605602,0.21513155563732797,0.22047447867389663,0.2013272975567625,0.24872976792359353,0.18679161442569506,0.18485199309597397,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.8901268074345434
20,0.6,6,20,2.0,62.4,0.97292834617892,0.9773646958134711,0.9788781886941509,0.9788702457238315,-0.004436349634551006,-0.0059498425152308965,-0.0059418995449114775,0.2675814543236754,0.26891355184850746,0.27077906204732327,0.258277218130077,0.23208394066594767,0.22188083003791953,0.24962826853305095,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.9824603791755944
20,0.6,12,19,2.4210526315789473,59.36842105263158,0.9917243981900709,0.9903987380788546,0.9924620122030339,0.9880359371774636,0.0013256601112161947,-0.0007376140129629352,0.0036884610126073475,0.47813146273303486,0.4508277840141945,0.42092787494120315,0.46572334668314963,0.36181487241004207,0.343972282297515,0.4107870562692206,0.0,0.10526315789473684,0.0,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,0.9869390738596915
20,0.8,1,20,2.0,45.6,0.7456077675952091,0.9088182198785418,0.9637405095702982,0.9897035648622163,-0.1632104522833328,-0.21813274197508908,-0.24409579726700711,0.13076569169424374,0.16317685270519375,0.19099128944487997,0.1165457102398653,0.2907375968284287,0.3550583222112541,0.30740323230403144,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.944063569022046
20,0.8,2,20,2.0,37.2,0.7908436551683259,0.9496020747599416,0.9653566372854441,0.9917570330637618,-0.15875841959161568,-0.17451298211711816,-0.20091337789543587,0.13203994060767202,0.19083356392479217,0.1705549538548355,0.1084792675630819,0.320888946828572,0.33888196340976995,0.26965448834445466,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.9064017011836064
20,0.8,3,20,2.0,56.4,0.8077761949027193,0.9626226614490403,0.9668682697134295,0.9875098645782326,-0.15484646654632092,-0.15909207481071028,-0.1797336696755134,0.17278954412399977,0.18580244846610247,0.21956709635980562,0.13749393667527457,0.35642624073175855,0.36126740516180145,0.329768836013301,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.892037360433506
20,0.8,6,20,2.0,34.8,0.9103976583772898,0.977994292791897,0.9790472022889405,0.993632817480281,-0.06759663441460732,-0.0686495439116509,-0.08323515910299133,0.2974064187919233,0.2537999414581357,0.29517071965121144,0.20433035218220322,0.47350570290927685,0.434128474447673,0.4897086268617888,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8288792601309349
20,0.8,12,19,2.0526315789473686,61.89473684210526,0.9802988538931967,0.9819734267853036,0.9833899561802181,0.9851734615657394,-0.001674572892106894,-0.003091102287021153,-0.004874607672542476,0.6383925851769268,0.534377310006794,0.561639985480458,0.5627180771219656,0.6864408935570387,0.6078699169909347,0.6962987359232102,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.9388614700581362
20,0.9,1,20,2.0,52.8,0.7189242405010915,0.6633138184177613,0.9515381053838349,0.9891937360941089,0.055610422083330203,-0.23261386488274347,-0.27026949559301733,0.06483598537603699,0.06715997287260672,0.16857123175492797,0.06069318046798687,0.3532801594229381,0.39949042608280205,0.5279889059107891,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.9675243197121633
20,0.9,2,20,2.0,50.4,0.756809276487124,0.740334645316011,0.9472968688043493,0.9907908654409356,0.016474631171113058,-0.19048759231722517,-0.2339815889538115,0.06719507041307099,0.0747489962292242,0.21208694437713613,0.06044352473453246,0.3724536406678327,0.3768634084859076,0.5374258336567415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484319688772544
20,0.9,3,20,2.0,49.2,0.7660824485650423,0.7991885774883805,0.958756889511563,0.991123232439391,-0.0331061289233381,-0.1926744409465208,-0.22504078387434884,0.09102285398702248,0.12961089329549658,0.2773925330123415,0.07214503543410472,0.39418831070305427,0.5150057308400122,0.5680577803893753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902828374094068
20,0.9,6,20,2.0,52.8,0.8220828175762191,0.9204104734947265,0.9703784899326298,0.9889358433448704,-0.09832765591850737,-0.14829567235641058,-0.16685302576865124,0.20612002198249696,0.2386187549623378,0.2804627293738191,0.18458653947614753,0.48446045412655925,0.6765690655063638,0.5950486017934449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9463241512987699
20,0.9,12,19,2.0,55.578947368421055,0.9705842049112517,0.9744390866731655,0.9782278454160578,0.9871988621583156,-0.003854881761913667,-0.007643640504805967,-0.01661465724706378,0.7657902303525465,0.5754542639806676,0.6268012537765735,0.5770043856525955,1.0403423948194146,0.9591684965502142,0.9105456113145566,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.8680298225554991
20,0.95,1,20,2.0,48.0,0.7082545620943204,0.23019351223497359,0.949686340167472,0.9912033698899869,0.4780610498593467,-0.24143177807315155,-0.28294880779566645,0.03189208353839204,0.07037773607547543,0.09177343913140111,0.030562289720659365,0.34344078429070846,0.38330999692781453,0.5435028587623985,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.05,0.9789296837733655
20,0.95,2,20,2.0,52.8,0.7421574122114258,0.5983397295755516,0.9400988342807205,0.9878168872458192,0.14381768263587427,-0.1979414220692946,-0.24565947503439328,0.033173358994943204,0.04353700289584191,0.16588992041497416,0.03092041108243578,0.3541822296852764,0.4009579472072298,0.5853287852819955,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.9654458171813292
