seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,post_observations_seen,inner_origin_count,inner_origin_earliest,inner_origin_latest,inner_origin_post_fraction,selected_window_pre_count,selected_window_post_count,selected_window_post_fraction,forecast_block_relation,selected_order,selected_window,selected_lambda,selected_smoothness,inner_objective,search_source,n_stationary_points,outer_block_mse,benchmark_block_mse,relative_rmsfe_block,selector_max_inner_origins,selector_validation_span_observations,inner_step
0,low_to_high,0.0,0.8,1,180,291,111,111,10,261,288,1.0,0,24,1.0,post,1,24,1.2297498036269952,0.5965087234113624,0.0825067429525687,stationary_minimum,2,0.20632041853332547,0.2421891642777635,0.9229831035841947,10,27,3
0,low_to_high,0.0,0.8,1,180,294,114,114,10,264,291,1.0,0,24,1.0,post,2,24,27.339702876935576,0.8740365282386449,0.09645765630566877,stationary_minimum,1,0.024176494187013398,0.1220954215310066,0.44498664073570776,10,27,3
0,low_to_high,0.0,0.8,1,180,297,117,117,10,267,294,1.0,0,24,1.0,post,2,24,48.66204968876739,0.8977214118770823,0.050406034992299995,stationary_minimum,1,0.0057048778252462955,0.10567551044032587,0.23234642623811616,10,27,3
0,high_to_low,0.8,0.0,1,180,120,-60,0,10,90,117,0.0,48,0,0.0,pre,1,48,0.4686653488986674,0.4119874628836854,0.13966827229727347,stationary_minimum,2,0.040922120323557166,0.002662266070234391,3.9206072201750457,10,27,3
0,high_to_low,0.8,0.0,1,180,123,-57,0,10,93,120,0.0,48,0,0.0,pre,1,48,0.25503856271591013,0.2973641085789618,0.12594180784945624,stationary_minimum,2,0.29512222710712177,0.19585135076504306,1.2275457137540386,10,27,3
0,high_to_low,0.8,0.0,1,180,126,-54,0,10,96,123,0.0,48,0,0.0,pre,1,48,0.007959978802404202,0.015552176150991345,0.14857670354554156,stationary_minimum,4,0.02258646801871207,0.02428035622918315,0.9644875687322784,10,27,3
0,high_to_low,0.8,0.0,1,180,129,-51,0,10,99,126,0.0,48,0,0.0,pre,1,48,0.12891528152208198,0.18810768009615514,0.145027388723229,stationary_minimum,2,0.16897046024794618,0.1692772463423465,0.999093424466431,10,27,3
0,high_to_low,0.8,0.0,1,180,132,-48,0,10,102,129,0.0,72,0,0.0,pre,2,72,22.399037935245328,0.843289736397094,0.15458047539442435,stationary_minimum,3,0.03287688068230822,0.09582133212377793,0.5857525671727158,10,27,3
0,high_to_low,0.8,0.0,1,180,135,-45,0,10,105,132,0.0,48,0,0.0,pre,1,48,0.3236276203823544,0.3410597946177302,0.1542500782914302,stationary_minimum,2,0.00012149990701698894,0.003291259318350021,0.1921351934314179,10,27,3
0,high_to_low,0.8,0.0,1,180,138,-42,0,10,108,135,0.0,48,0,0.0,pre,1,48,0.027192312628981034,0.050342293273765396,0.14645022659935378,stationary_minimum,3,0.2653663544723395,0.27740290486945945,0.9780643443741338,10,27,3
0,high_to_low,0.8,0.0,1,180,141,-39,0,10,111,138,0.0,72,0,0.0,pre,2,72,23.381611687391622,0.8451956826262405,0.14986782798710196,stationary_minimum,3,0.02357518794400539,0.10503117100138369,0.47377100489476304,10,27,3
0,high_to_low,0.8,0.0,1,180,144,-36,0,10,114,141,0.0,24,0,0.0,pre,2,24,24.261387669194658,0.8686432351191633,0.15212597238047063,stationary_minimum,2,0.3207290349528478,0.3545664662600634,0.9510871395003699,10,27,3
0,high_to_low,0.8,0.0,1,180,147,-33,0,10,117,144,0.0,24,0,0.0,pre,2,24,13.71994250304232,0.840281863900701,0.07596358733050024,stationary_minimum,2,0.430365002313027,0.10545693634382412,2.0201373496362236,10,27,3
0,high_to_low,0.8,0.0,1,180,150,-30,0,10,120,147,0.0,72,0,0.0,pre,3,72,26489122129.84347,0.9999987523564559,0.08488360931971405,upper_boundary,2,0.04589344129721281,0.0025079794503066986,4.277729564785657,10,27,3
0,high_to_low,0.8,0.0,1,180,153,-27,0,10,123,150,0.0,72,0,0.0,pre,3,72,26489122129.84347,0.9999987523564559,0.08878500736948422,upper_boundary,2,0.0016989222710728496,0.055854777368774616,0.17440406057727734,10,27,3
0,high_to_low,0.8,0.0,1,180,156,-24,0,10,126,153,0.0,72,0,0.0,pre,3,72,26489122129.84347,0.9999987523564559,0.07788552975222032,upper_boundary,2,0.5608469594647544,0.05431342257332088,3.213428191687191,10,27,3
0,high_to_low,0.8,0.0,1,180,159,-21,0,10,129,156,0.0,24,0,0.0,pre,2,24,27.13882989048755,0.8737087048400605,0.10732216570259565,stationary_minimum,1,0.054923433184509894,0.000318577088145912,13.130206884743727,10,27,3
0,high_to_low,0.8,0.0,1,180,162,-18,0,10,132,159,0.0,48,0,0.0,pre,1,48,0.3047739933023116,0.3298567008506992,0.09818119269837833,stationary_minimum,2,0.3234147022768849,0.25173611948883834,1.1334623864343067,10,27,3
0,high_to_low,0.8,0.0,1,180,165,-15,0,10,135,162,0.0,48,0,0.0,pre,1,48,1.522997974471263e-08,3.045995807355589e-08,0.12104796147027834,lower_boundary,2,0.20537569185221927,0.20537568409296567,1.00000001889039,10,27,3
0,high_to_low,0.8,0.0,1,180,168,-12,0,10,138,165,0.0,24,0,0.0,pre,3,24,1.251025534937361,0.6858544755085914,0.12290797477933046,stationary_minimum,3,0.0071695167856255645,0.0012954061422102425,2.3525668168417844,10,27,3
0,high_to_low,0.8,0.0,1,180,171,-9,0,10,141,168,0.0,24,0,0.0,pre,3,24,1.0839045052577354,0.6752486451682181,0.06536251865941524,stationary_minimum,3,0.33230676818750093,0.37633852419180625,0.9396805866604172,10,27,3
0,high_to_low,0.8,0.0,1,180,174,-6,0,10,144,171,0.0,24,0,0.0,pre,3,24,1.1933782038520175,0.6824041625911234,0.0854546141507683,stationary_minimum,4,0.2901625157582449,0.5316873062197841,0.7387415189889301,10,27,3
0,high_to_low,0.8,0.0,1,180,177,-3,0,10,147,174,0.0,48,0,0.0,pre,3,48,0.9776086506673713,0.6518713376449874,0.11024060533492056,stationary_minimum,4,0.47393212738499374,0.008115178819414018,7.6420350991525945,10,27,3
0,high_to_low,0.8,0.0,1,180,180,0,0,10,150,177,0.0,48,0,0.0,post,2,48,0.08808643911523996,0.2738463649423755,0.1243496166512917,stationary_minimum,3,5.3541589922410004,2.135082117661727,1.5835739179941226,10,27,3
0,high_to_low,0.8,0.0,1,180,183,3,3,10,153,180,0.1,21,3,0.125,post,3,24,9666.671884087405,0.9868749452041147,0.26374610781548147,stationary_minimum,1,0.8801364125945603,1.1137705977711096,0.8889495613589766,10,27,3
0,high_to_low,0.8,0.0,1,180,186,6,6,10,156,183,0.2,18,6,0.25,post,1,24,7.168878351429699,0.8309207458019626,0.290776169821563,stationary_minimum,2,0.09369089195660593,0.02776598434023999,1.8369280655232751,10,27,3
0,high_to_low,0.8,0.0,1,180,189,9,9,10,159,186,0.3,15,9,0.375,post,1,24,7.34630082758683,0.8331538241022408,0.2951658531639734,stationary_minimum,2,1.3308357284302605,0.8678601311570369,1.2383327449129593,10,27,3
0,high_to_low,0.8,0.0,1,180,192,12,12,10,162,189,0.4,36,12,0.25,post,2,48,993.419565078448,0.9558522150543933,0.3941279012026849,stationary_minimum,1,0.0012446734283760462,0.2604261349328914,0.06913300366590187,10,27,3
0,high_to_low,0.8,0.0,1,180,195,15,15,10,165,192,0.5,33,15,0.3125,post,2,48,4578.858832045599,0.97681404612803,0.29920840457085895,stationary_minimum,1,0.27758616851329476,0.9242364663074757,0.5480338212475987,10,27,3
0,high_to_low,0.8,0.0,1,180,198,18,18,10,168,195,0.6,6,18,0.75,post,2,24,5059.595368090046,0.9935932750545741,0.3226909414048402,stationary_minimum,2,0.16094254147503553,0.23882195282182617,0.8209152148085453,10,27,3
0,high_to_low,0.8,0.0,1,180,201,21,21,10,171,198,0.7,3,21,0.875,post,2,24,15648.517668051672,0.9977810848706815,0.33372685246513867,stationary_minimum,2,0.4690037214971,0.2598048734393246,1.3435829924003841,10,27,3
0,high_to_low,0.8,0.0,1,180,204,24,24,10,174,201,0.8,48,24,0.3333333333333333,post,2,72,123342.09872591958,0.9945208483914938,0.21592452777049492,stationary_minimum,2,0.22740676549958158,0.2600808311799128,0.9350773089702169,10,27,3
0,high_to_low,0.8,0.0,1,180,207,27,27,10,177,204,0.9,45,27,0.375,post,2,72,213553.9284236596,0.9964564871701742,0.2203935278931255,stationary_minimum,4,0.037461434358280775,0.014440184144449043,1.6106672762898473,10,27,3
0,high_to_low,0.8,0.0,1,180,210,30,30,10,180,207,1.0,42,30,0.4166666666666667,post,2,72,229533.7134324521,0.9966642880610459,0.224053458220638,stationary_minimum,4,0.4044322663021706,0.4688036854402441,0.9288110850995341,10,27,3
0,high_to_low,0.8,0.0,1,180,213,33,33,10,183,210,1.0,15,33,0.6875,post,3,48,5092549.6261606915,0.9990724908197358,0.16836451858941087,stationary_minimum,2,0.08802032670605983,0.08807954347418331,0.9996637884226997,10,27,3
0,high_to_low,0.8,0.0,1,180,216,36,36,10,186,213,1.0,12,36,0.75,post,3,48,26489122129.84347,0.9999939036535136,0.17487555490255494,upper_boundary,2,0.15744409077244606,1.1592530495634463,0.36853102842137386,10,27,3
0,high_to_low,0.8,0.0,1,180,219,39,39,10,189,216,1.0,9,39,0.8125,post,3,48,1094404.1426129478,0.9961548325826991,0.1752158860550874,stationary_minimum,2,1.0162587240739958,3.07859483976484,0.5745474148023393,10,27,3
0,high_to_low,0.8,0.0,1,180,222,42,42,10,192,219,1.0,6,42,0.875,post,3,48,26489122129.84347,0.9999939036535136,0.2001358976955636,upper_boundary,0,0.1274158312154369,0.2502616790841125,0.7135337481468446,10,27,3
0,high_to_low,0.8,0.0,1,180,225,45,45,10,195,222,1.0,3,45,0.9375,post,3,48,26489122129.84347,0.9999939036535136,0.20935392753668486,upper_boundary,0,0.29971528174965756,0.28634369318808134,1.0230824445792213,10,27,3
0,high_to_low,0.8,0.0,1,180,228,48,48,10,198,225,1.0,0,48,1.0,post,3,48,26489122129.84347,0.9999939036535136,0.23290913849199152,upper_boundary,0,0.009730334200945913,0.4892174627152834,0.1410304536935457,10,27,3
0,high_to_low,0.8,0.0,1,180,231,51,51,10,201,228,1.0,0,48,1.0,post,3,48,26489122129.84347,0.9999939036535136,0.23338465245131154,upper_boundary,0,0.046692944696146085,0.1327436332458116,0.5930875147470642,10,27,3
0,high_to_low,0.8,0.0,1,180,234,54,54,10,204,231,1.0,0,24,1.0,post,1,24,37.700097543252326,0.9371206326669848,0.1841941698435197,stationary_minimum,2,1.21837058667775,1.2835344331733705,0.9742848312116785,10,27,3
0,high_to_low,0.8,0.0,1,180,237,57,57,10,207,234,1.0,0,48,1.0,post,3,48,26489122129.84347,0.9999939036535136,0.2514661777868944,upper_boundary,0,1.438040202083304,0.4470105129163999,1.7936043360292404,10,27,3
0,high_to_low,0.8,0.0,1,180,240,60,60,10,210,237,1.0,0,48,1.0,post,1,48,33.685834091920604,0.9230601580587359,0.35218619580315913,stationary_minimum,2,0.5168971703972801,0.10235019513494864,2.2472828622432246,10,27,3
0,high_to_low,0.8,0.0,1,180,243,63,63,10,213,240,1.0,0,48,1.0,post,1,48,33.21103688674874,0.9224415586157194,0.39830436929882507,stationary_minimum,2,0.5855785097921016,0.2349768385999996,1.578628855092195,10,27,3
0,high_to_low,0.8,0.0,1,180,246,66,66,10,216,243,1.0,0,48,1.0,post,1,48,30.40172580538306,0.9184921487867156,0.4564825498466747,stationary_minimum,2,0.5188565048532798,1.0342949465878555,0.7082742151384989,10,27,3
0,high_to_low,0.8,0.0,1,180,249,69,69,10,219,246,1.0,0,48,1.0,post,1,48,32.70172411705549,0.921763191083519,0.49994850595972595,stationary_minimum,2,0.21468276931736635,0.1493243764857974,1.1990388073552214,10,27,3
0,high_to_low,0.8,0.0,1,180,252,72,72,10,222,249,1.0,0,72,1.0,post,1,72,0.5809175125196401,0.4529172558531481,0.4157755731327185,stationary_minimum,2,0.3195265553774178,0.4190139845951718,0.8732512578690951,10,27,3
0,high_to_low,0.8,0.0,1,180,255,75,75,10,225,252,1.0,0,72,1.0,post,1,72,0.5486262381208438,0.4418689095440291,0.43354222883303734,stationary_minimum,4,0.6125066011385067,0.6658572726416694,0.9591020361692466,10,27,3
0,high_to_low,0.8,0.0,1,180,258,78,78,10,228,255,1.0,0,72,1.0,post,1,72,10.643874797824823,0.8535820240324535,0.4398033209012674,stationary_minimum,2,0.6788520748010297,0.5960756798729906,1.067178024109406,10,27,3
0,high_to_low,0.8,0.0,1,180,261,81,81,10,231,258,1.0,0,72,1.0,post,1,72,19.0586400824358,0.8917433977176676,0.5032289421364029,stationary_minimum,4,0.049339455574499924,0.04724240850944306,1.021953560737233,10,27,3
0,high_to_low,0.8,0.0,1,180,264,84,84,10,234,261,1.0,0,72,1.0,post,1,72,79.51746915414866,0.950292699052155,0.4791680731035918,stationary_minimum,3,0.9843771862295279,0.4817980677642515,1.4293817835672114,10,27,3
0,high_to_low,0.8,0.0,1,180,267,87,87,10,237,264,1.0,0,24,1.0,post,2,24,0.1261826178667356,0.3315070017065932,0.3603663877015951,stationary_minimum,3,0.19798964075397588,0.21285523432424885,0.964448554745349,10,27,3
0,high_to_low,0.8,0.0,1,180,270,90,90,10,240,267,1.0,0,48,1.0,post,2,48,0.10120073024421881,0.2948694008085745,0.3736799221825927,stationary_minimum,2,0.778999048907314,0.617885978234911,1.1228307397355899,10,27,3
0,high_to_low,0.8,0.0,1,180,273,93,93,10,243,270,1.0,0,48,1.0,post,1,48,94.95724394597643,0.9583273642610528,0.4214750971666327,stationary_minimum,3,0.29016092337018345,0.33969041032397074,0.9242252279595464,10,27,3
0,high_to_low,0.8,0.0,1,180,276,96,96,10,246,273,1.0,0,48,1.0,post,1,48,240.53766402339878,0.9776063855088126,0.37111270223738346,stationary_minimum,2,0.5065294972732299,1.0351719300030093,0.6995135429257145,10,27,3
0,high_to_low,0.8,0.0,1,180,279,99,99,10,249,276,1.0,0,24,1.0,post,2,24,26489122129.84347,1.0000041241331297,0.3599764576978382,upper_boundary,2,0.07446617037183671,0.03670818044575986,1.4242888710753976,10,27,3
0,high_to_low,0.8,0.0,1,180,282,102,102,10,252,279,1.0,0,48,1.0,post,3,48,179983.57975851974,0.9858531427821007,0.33926491645672624,stationary_minimum,3,0.6084014472803675,1.695802435220105,0.5989733391173824,10,27,3
0,high_to_low,0.8,0.0,1,180,285,105,105,10,255,282,1.0,0,48,1.0,post,3,48,104659.68224857091,0.9813664023367075,0.3860871701527854,stationary_minimum,2,0.0005847194544187633,0.07520762255615673,0.08817446673014627,10,27,3
0,high_to_low,0.8,0.0,1,180,288,108,108,10,258,285,1.0,0,48,1.0,post,3,48,80193.56518167224,0.9790205910294768,0.34288425504807674,stationary_minimum,1,0.19399055092711728,0.33498164415781445,0.7609914604071539,10,27,3
0,high_to_low,0.8,0.0,1,180,291,111,111,10,261,288,1.0,0,72,1.0,post,2,72,59773.21133695759,0.9909683628496443,0.2650501246916297,stationary_minimum,4,1.41418395003253,1.3551201329705864,1.0215604087005454,10,27,3
0,high_to_low,0.8,0.0,1,180,294,114,114,10,264,291,1.0,0,48,1.0,post,3,48,68913.98819336158,0.9776453522435471,0.3476201872761532,stationary_minimum,1,0.15863208062092782,0.5234961327770294,0.550476484552483,10,27,3
0,high_to_low,0.8,0.0,1,180,297,117,117,10,267,294,1.0,0,48,1.0,post,3,48,98659.3939533925,0.9808538470528643,0.26358409158504886,stationary_minimum,2,0.1298565868173716,0.353966052157316,0.6056910909739633,10,27,3
0,stable_high,0.8,0.8,1,180,120,-60,0,10,90,117,0.0,48,0,0.0,pre,1,48,0.4686653488986674,0.4119874628836854,0.13966827229727347,stationary_minimum,2,0.040922120323557166,0.002662266070234391,3.9206072201750457,10,27,3
0,stable_high,0.8,0.8,1,180,123,-57,0,10,93,120,0.0,48,0,0.0,pre,1,48,0.25503856271591013,0.2973641085789618,0.12594180784945624,stationary_minimum,2,0.29512222710712177,0.19585135076504306,1.2275457137540386,10,27,3
0,stable_high,0.8,0.8,1,180,126,-54,0,10,96,123,0.0,48,0,0.0,pre,1,48,0.007959978802404202,0.015552176150991345,0.14857670354554156,stationary_minimum,4,0.02258646801871207,0.02428035622918315,0.9644875687322784,10,27,3
0,stable_high,0.8,0.8,1,180,129,-51,0,10,99,126,0.0,48,0,0.0,pre,1,48,0.12891528152208198,0.18810768009615514,0.145027388723229,stationary_minimum,2,0.16897046024794618,0.1692772463423465,0.999093424466431,10,27,3
0,stable_high,0.8,0.8,1,180,132,-48,0,10,102,129,0.0,72,0,0.0,pre,2,72,22.399037935245328,0.843289736397094,0.15458047539442435,stationary_minimum,3,0.03287688068230822,0.09582133212377793,0.5857525671727158,10,27,3
0,stable_high,0.8,0.8,1,180,135,-45,0,10,105,132,0.0,48,0,0.0,pre,1,48,0.3236276203823544,0.3410597946177302,0.1542500782914302,stationary_minimum,2,0.00012149990701698894,0.003291259318350021,0.1921351934314179,10,27,3
0,stable_high,0.8,0.8,1,180,138,-42,0,10,108,135,0.0,48,0,0.0,pre,1,48,0.027192312628981034,0.050342293273765396,0.14645022659935378,stationary_minimum,3,0.2653663544723395,0.27740290486945945,0.9780643443741338,10,27,3
0,stable_high,0.8,0.8,1,180,141,-39,0,10,111,138,0.0,72,0,0.0,pre,2,72,23.381611687391622,0.8451956826262405,0.14986782798710196,stationary_minimum,3,0.02357518794400539,0.10503117100138369,0.47377100489476304,10,27,3
0,stable_high,0.8,0.8,1,180,144,-36,0,10,114,141,0.0,24,0,0.0,pre,2,24,24.261387669194658,0.8686432351191633,0.15212597238047063,stationary_minimum,2,0.3207290349528478,0.3545664662600634,0.9510871395003699,10,27,3
0,stable_high,0.8,0.8,1,180,147,-33,0,10,117,144,0.0,24,0,0.0,pre,2,24,13.71994250304232,0.840281863900701,0.07596358733050024,stationary_minimum,2,0.430365002313027,0.10545693634382412,2.0201373496362236,10,27,3
0,stable_high,0.8,0.8,1,180,150,-30,0,10,120,147,0.0,72,0,0.0,pre,3,72,26489122129.84347,0.9999987523564559,0.08488360931971405,upper_boundary,2,0.04589344129721281,0.0025079794503066986,4.277729564785657,10,27,3
0,stable_high,0.8,0.8,1,180,153,-27,0,10,123,150,0.0,72,0,0.0,pre,3,72,26489122129.84347,0.9999987523564559,0.08878500736948422,upper_boundary,2,0.0016989222710728496,0.055854777368774616,0.17440406057727734,10,27,3
0,stable_high,0.8,0.8,1,180,156,-24,0,10,126,153,0.0,72,0,0.0,pre,3,72,26489122129.84347,0.9999987523564559,0.07788552975222032,upper_boundary,2,0.5608469594647544,0.05431342257332088,3.213428191687191,10,27,3
0,stable_high,0.8,0.8,1,180,159,-21,0,10,129,156,0.0,24,0,0.0,pre,2,24,27.13882989048755,0.8737087048400605,0.10732216570259565,stationary_minimum,1,0.054923433184509894,0.000318577088145912,13.130206884743727,10,27,3
0,stable_high,0.8,0.8,1,180,162,-18,0,10,132,159,0.0,48,0,0.0,pre,1,48,0.3047739933023116,0.3298567008506992,0.09818119269837833,stationary_minimum,2,0.3234147022768849,0.25173611948883834,1.1334623864343067,10,27,3
0,stable_high,0.8,0.8,1,180,165,-15,0,10,135,162,0.0,48,0,0.0,pre,1,48,1.522997974471263e-08,3.045995807355589e-08,0.12104796147027834,lower_boundary,2,0.20537569185221927,0.20537568409296567,1.00000001889039,10,27,3
0,stable_high,0.8,0.8,1,180,168,-12,0,10,138,165,0.0,24,0,0.0,pre,3,24,1.251025534937361,0.6858544755085914,0.12290797477933046,stationary_minimum,3,0.0071695167856255645,0.0012954061422102425,2.3525668168417844,10,27,3
0,stable_high,0.8,0.8,1,180,171,-9,0,10,141,168,0.0,24,0,0.0,pre,3,24,1.0839045052577354,0.6752486451682181,0.06536251865941524,stationary_minimum,3,0.33230676818750093,0.37633852419180625,0.9396805866604172,10,27,3
0,stable_high,0.8,0.8,1,180,174,-6,0,10,144,171,0.0,24,0,0.0,pre,3,24,1.1933782038520175,0.6824041625911234,0.0854546141507683,stationary_minimum,4,0.2901625157582449,0.5316873062197841,0.7387415189889301,10,27,3
0,stable_high,0.8,0.8,1,180,177,-3,0,10,147,174,0.0,48,0,0.0,pre,3,48,0.9776086506673713,0.6518713376449874,0.11024060533492056,stationary_minimum,4,0.47393212738499374,0.008115178819414018,7.6420350991525945,10,27,3
0,stable_high,0.8,0.8,1,180,180,0,0,10,150,177,0.0,48,0,0.0,post,2,48,0.08808643911523996,0.2738463649423755,0.1243496166512917,stationary_minimum,3,1.6864075873106883,0.19883039152275353,2.91232534591605,10,27,3
0,stable_high,0.8,0.8,1,180,183,3,3,10,153,180,0.1,45,3,0.0625,post,1,48,1.522997974471263e-08,3.045995807355589e-08,0.1683865391873881,lower_boundary,1,0.011643258223653247,0.011643260476578739,0.9999999032519453,10,27,3
0,stable_high,0.8,0.8,1,180,186,6,6,10,156,183,0.2,42,6,0.125,post,1,48,1.522997974471263e-08,3.045995807355589e-08,0.16396538718568568,lower_boundary,1,0.059493325483722534,0.059493324363722185,1.0000000094128236,10,27,3
0,stable_high,0.8,0.8,1,180,189,9,9,10,159,186,0.3,39,9,0.1875,post,1,48,1.522997974471263e-08,3.045995807355589e-08,0.16448337739296406,lower_boundary,1,0.37051452126931617,0.37051451942723557,1.0000000024858413,10,27,3
0,stable_high,0.8,0.8,1,180,192,12,12,10,162,189,0.4,36,12,0.25,post,1,48,1.522997974471263e-08,3.045995807355589e-08,0.2015029717846027,lower_boundary,1,0.020662805130774706,0.020662805866036398,0.9999999822080867,10,27,3
0,stable_high,0.8,0.8,1,180,195,15,15,10,165,192,0.5,33,15,0.3125,post,2,48,3305.7343710177415,0.9729962559542773,0.17483073534284216,stationary_minimum,3,0.07194109631939695,0.2011645234211938,0.5980160355365501,10,27,3
0,stable_high,0.8,0.8,1,180,198,18,18,10,168,195,0.6,30,18,0.375,post,1,48,0.34322918374424694,0.3521389146873829,0.16878577017343738,stationary_minimum,2,0.11180430065684818,0.1129368853065761,0.994973128138904,10,27,3
0,stable_high,0.8,0.8,1,180,201,21,21,10,171,198,0.7,3,21,0.875,post,2,24,918.3736270402015,0.9749599965696134,0.1719458609657738,stationary_minimum,2,0.14847732249554574,0.24345518924638593,0.7809451743759117,10,27,3
0,stable_high,0.8,0.8,1,180,204,24,24,10,174,201,0.8,48,24,0.3333333333333333,post,2,72,48107.836547839375,0.9896940829906591,0.0915420635344815,stationary_minimum,2,0.16497165960946575,0.016360244162840907,3.175482921002578,10,27,3
0,stable_high,0.8,0.8,1,180,207,27,27,10,177,204,0.9,45,27,0.375,post,2,72,60831.46431515386,0.9910673701135045,0.10408390073798705,stationary_minimum,4,0.003949100900109752,0.00017953399545579218,4.690031580506879,10,27,3
0,stable_high,0.8,0.8,1,180,210,30,30,10,180,207,1.0,18,30,0.625,post,3,48,244679.82058340896,0.9881799084441752,0.07493037063878986,stationary_minimum,1,0.012719343252893136,0.0652977633767592,0.44135006098522667,10,27,3
0,stable_high,0.8,0.8,1,180,213,33,33,10,183,210,1.0,39,33,0.4583333333333333,post,2,72,121051.91550004775,0.994443242473748,0.06129619949676877,stationary_minimum,6,0.0817916306411535,0.014730814923760632,2.3563567711953692,10,27,3
0,stable_high,0.8,0.8,1,180,216,36,36,10,186,213,1.0,12,36,0.75,post,3,48,613110.9866793852,0.9937975809627694,0.057768191165228876,stationary_minimum,4,0.008761792863004669,0.08250765973990759,0.32587373362416056,10,27,3
0,stable_high,0.8,0.8,1,180,219,39,39,10,189,216,1.0,33,39,0.5416666666666666,post,2,72,26489122129.84347,1.00000035924574,0.03822960573612637,upper_boundary,4,0.006312386358810429,0.44552002390045775,0.11903184691665046,10,27,3
0,stable_high,0.8,0.8,1,180,222,42,42,10,192,219,1.0,30,42,0.5833333333333334,post,2,72,26489122129.84347,1.00000035924574,0.03841756742660052,upper_boundary,3,0.06961579347286803,0.050490559922170185,1.1742181670359904,10,27,3
0,stable_high,0.8,0.8,1,180,225,45,45,10,195,222,1.0,27,45,0.625,post,2,72,26489122129.84347,1.00000035924574,0.043814292836660405,upper_boundary,3,0.05864837188342598,0.10435902484662629,0.7496576445304006,10,27,3
0,stable_high,0.8,0.8,1,180,228,48,48,10,198,225,1.0,24,48,0.6666666666666666,post,2,72,26489122129.84347,1.00000035924574,0.04451080596920587,upper_boundary,3,0.02690656277202601,0.004950881562840839,2.3312445950327825,10,27,3
0,stable_high,0.8,0.8,1,180,231,51,51,10,201,228,1.0,21,51,0.7083333333333334,post,2,72,26489122129.84347,1.00000035924574,0.047102131022026046,upper_boundary,2,0.15347499235446377,0.009616873836233907,3.994862638769577,10,27,3
0,stable_high,0.8,0.8,1,180,234,54,54,10,204,231,1.0,18,54,0.75,post,2,72,26489122129.84347,1.00000035924574,0.05470914396410649,upper_boundary,2,0.18821809743329204,0.26268735351463834,0.8464690960623779,10,27,3
0,stable_high,0.8,0.8,1,180,237,57,57,10,207,234,1.0,15,57,0.7916666666666666,post,2,72,824059863.0950599,0.9999989028641554,0.05662759713731587,stationary_minimum,3,0.2578983335855784,0.3580772503323197,0.8486642404522554,10,27,3
0,stable_high,0.8,0.8,1,180,240,60,60,10,210,237,1.0,12,60,0.8333333333333334,post,2,72,26489122129.84347,1.00000035924574,0.08147791513361047,upper_boundary,0,2.0724879580420783,0.26092581538503934,2.818301704193192,10,27,3
0,stable_high,0.8,0.8,1,180,243,63,63,10,213,240,1.0,9,63,0.875,post,1,72,0.46481715767874027,0.40978778433811364,0.15318892136146506,stationary_minimum,2,0.2393638322166331,0.20316409752568668,1.0854399027175363,10,27,3
0,stable_high,0.8,0.8,1,180,246,66,66,10,216,243,1.0,6,66,0.9166666666666666,post,1,72,0.3417336858728547,0.3508724507530899,0.1759040160337138,stationary_minimum,2,0.14902304188063065,0.19195331425788256,0.8811075132371482,10,27,3
0,stable_high,0.8,0.8,1,180,249,69,69,10,219,246,1.0,3,69,0.9583333333333334,post,1,72,0.5356691573482368,0.43724586295962753,0.1871242678724103,stationary_minimum,2,0.08671418853863415,0.07912886555220805,1.046833500754437,10,27,3
0,stable_high,0.8,0.8,1,180,252,72,72,10,222,249,1.0,0,72,1.0,post,1,72,1.522997974471263e-08,3.0459958161388936e-08,0.15253540463078544,lower_boundary,1,0.052298370236630386,0.0522983716536835,0.9999999864522252,10,27,3
0,stable_high,0.8,0.8,1,180,255,75,75,10,225,252,1.0,0,72,1.0,post,1,72,1.522997974471263e-08,3.0459958161388936e-08,0.15271618575822343,lower_boundary,1,0.18016923050118772,0.18016923155539685,0.9999999970743919,10,27,3
0,stable_high,0.8,0.8,1,180,258,78,78,10,228,255,1.0,0,72,1.0,post,1,72,1.522997974471263e-08,3.0459958161388936e-08,0.16029720629328967,lower_boundary,1,0.2770458933687356,0.27704589223647064,1.000000002043461,10,27,3
0,stable_high,0.8,0.8,1,180,261,81,81,10,231,258,1.0,0,72,1.0,post,1,72,1.522997974471263e-08,3.0459958161388936e-08,0.1875067073348865,lower_boundary,1,0.027603463869753177,0.02760346375000101,1.000000002169151,10,27,3
0,stable_high,0.8,0.8,1,180,264,84,84,10,234,261,1.0,0,48,1.0,post,2,48,1.522997974471263e-08,9.13798622857188e-08,0.18637331564191928,lower_boundary,1,0.14330471888482865,0.28703526216353764,0.7065820807179878,10,27,3
0,stable_high,0.8,0.8,1,180,267,87,87,10,237,264,1.0,0,48,1.0,post,1,48,172.57971476901173,0.9717592472355702,0.12631672325555682,stationary_minimum,3,0.6403905490056625,0.14631939027751611,2.0920473776709323,10,27,3
0,stable_high,0.8,0.8,1,180,270,90,90,10,240,267,1.0,0,72,1.0,post,3,72,0.023267725231344055,0.23661867887954088,0.13913135703981916,stationary_minimum,5,0.2649884336491563,0.1021399652570871,1.6107035138491383,10,27,3
